restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length,user_rating_mean_for_restaurant_yelp,user_rating_mean_for_restaurant_yelp_local,user_rating_mean_for_restaurant_yelp_non_local
"322 BroadwayNashville, TN 37201",3.5,I was disappointed with the food. The grilled chicken salad tasted like they pulled the chicken out of the freezer. Definitely not fresh. We went at 6pm with a group and couldn't hear each other talk.,Margaritaville,6152089080.0,15.0,2014-10-29,"Torrance, CA",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Andrew D.,38.8949549,-77.0366456,33.83584920000001,-118.34062879999999,2309.737769555892,False,200.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,Overpriced for this type of food.Meh.,Margaritaville,6152089080.0,157.0,2013-03-30,"Seattle, WA",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Misty M.,38.8949549,-77.0366456,47.6038321,-122.3300624,2327.637719285823,False,37.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"I visited this location having never been to a Margaritaville.  Was looking forward to having some island inspired (in an American way) food.  A friend and I met up with our group (8 total) for dinner, we were a little late due to the parking mess in that area.  They had been seated pretty quickly after arriving on a Sunday evening.  Only drinks had been ordered.  We added our drink orders to our waiter.  Other group members reported that the waiter had said they were out of a many items.  Overall, I can't remember how many things they were out of, but it was quite a lot.  Our group orders - one young lady isn't able to get seafood mac and cheese without seafood, seems....fishy.  Another young man gets wings with two sides.  A few minutes later, waiter returns to say they're out of wings (the young man had attempted to order several other things that were also out that night).  Later, he returns to say they did have wings.  Manager follows up to tell him they did have the wings.I settled for the BBQ chicken sandwich with fries. Everyone's food comes out and manager (there may have been two, or one in training) says ""enjoy!""  My friend and I that had been late did not receive our meals.  Manger asks what we had and clearly has to place the order again.  Our party had pretty much finished eating by the time we got our plates.  We were going to ask for them to go at this point, but I was ravenous enough when the plate was placed in front of me that I devoured it in about 5 minutes.Chicken was moist and bbq sauce had nice flavor.  Cheese was not worth the calories, but I ate it anyway, along with the bacon.  Fries were satisfactory.  I took the bun completely off the sandwich bc it was enormous.  No report from anyone else's food.Manager did comp the late meals along with the wings of the young man.  Apologized we were not able to eat with our friends.Did not take part in the libations, can't give a review of that.Wish I would have tried the nachos - saw a couple of plates of them walk by and they were heaping!  They do add chili instead of just beef which always makes me a little weary and is probably why I didn't order them.  If you have friends that want to come, go ahead....but I'd rather find something local.  However, I have to commend the manager for comping 3 out of 8 of our meals.  Cannot complain of a free meal on my graduate student budget right now!",Margaritaville,6152089080.0,53.0,2013-02-19,"Lexington, KY",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Daphne A.,38.8949549,-77.0366456,38.0464066,-84.4970393,408.6383516698026,False,2424.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"When you are in town you have to stop by Margaritaville because it's well-known, and you got to try one of their best margarita flavors!!!  Well, we did and I was not impressed.  First of all, the glasses were so small (8oz) for $10, it was filled with alot of ice cubes and almost no room for the actual beverage.  There were four of us, and after our second round, we asked if they have a pitcher that we could buy and they don't.  I think the restaurant should consider selling them in a big pitcher, we would be more likely to hang around and buy more food and drinks.  I have had better experienced at other Margaritaville in Key West and in Vegas.",Margaritaville,6152089080.0,142.0,2013-03-14,"Pinellas Park, FL",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Su I.,38.8949549,-77.0366456,27.8599115,-82.70437819018241,827.6354236199062,False,658.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Margaritaville's atmosphere, service and quality of food have always been good. My favorite room to dine in is the Tiki Room. Though upstairs in the Cowboy Room is fun as well, but might only be arranged for larger groups. If you are going for a drink and app, I would suggest the Lava Lava Shrimp. It is sweet with the right amount of spice. If you get the Volcano Nacho make sure you are hungry and ready to share. It is an impressive stack of covered nachos. For entrees I would recommend their Fish Tacos or Jerk Chicken. If you save room for dessert, you can't go wrong with the Key Lime Pie or Cheesecake.",Margaritaville,6152089080.0,6.0,2014-05-13,"Nashville, TN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Jennifer V.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,611.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"I like Margaritaville, I like all of them, and I'm not a chain restaurant fan usually. But something about those baby blenders with a huge straw and a frozen strawberry margarita inside does something to me. I only order the fried pickles, which are a must. My friend and I started our day here at around 11:30 (him the fins out margarita in a blender, and me strawberry marg in a blender) and listening to music and drinking margaritas at the bar this past Sunday. Good spot to stop at, Jimmy Buffett does it right always. Don't forget to write on a dollar and stand on the bar to staple it on the wall!",Margaritaville,6152089080.0,134.0,2013-05-14,"Carlsbad, CA",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Courtney M.,38.8949549,-77.0366456,33.158093300000004,-117.3505939,2273.4251927148994,False,604.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"The food was decent, when we did get it. The drinks were way overpriced for premixed drinks, but that's where they make their money, so I'm not focusing on that.Our ""waitress"" was Brandy. She came to our table three times during our meal, had no personality, and forgot to order my second drink after she came and brought us our food. So I ate the whole meal without a drink. The food runner didn't know which table to bring our food to, and tried to give our food away twice. The food was ok. Fish tacos were OK, small and the fish was definitely frozen. The dipping sauce for the coconut shrimp was horrible, and should have never been paired with the shrimp. The only highlight of the evening was the fact I was able to catch up with a friend.",Margaritaville,6152089080.0,7.0,2013-10-27,"Newnan, GA",/biz/margaritaville-nashville-2,1.0,157,"Washington, DC",Jimmy G.,38.8949549,-77.0366456,33.3806716,-84.79965729999998,576.6920408957722,False,746.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,My wife and I went here on Thursday 6/26 while exploring downtown on our honeymoon. We were seated very quickly despite the place being extremely busy. Our server was excellent and very prompt. The atmosphere was very nice and the musician was very talented. Here's our problem. We ordered the Valcano nachos and the pretzels which alone came up to $23.00. I can understand that being a touristy restaurant and in a downtown area that the prices are going to be inflated but the real issue was that not long after we left and were heading back to our hotel we both became sick. We have to assume it was the nachos because I didn't have but 1 bite of the pretzels. Not only did we have to spend the whole evening/night in our room but it ruined plans that we had. Our total bill with the 2 appetizers and 2 teas came to $36.00. I'm not sure where the other charges came from but it definitely was too much money to spend to end up sick and miserable.,Margaritaville,6152089080.0,4.0,2014-06-27,"Sylva, NC",/biz/margaritaville-nashville-2,1.0,157,"Washington, DC",Michael D.,38.8949549,-77.0366456,35.3737111,-83.22598029999999,419.0441330978988,False,949.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Both our friendly hostess and our nice waitress (Colleen) were quick and helpful.  Nonetheless the recommended Margarita was super sour, although Colleen gladly replaced it. Cajun chicken Caesar salad provided chicken so dry it seemed like jerky.  The medium-cooked burger was so overcooked, it was like a hockey puck.  My daughter enjoyed her veggie burger while my fried chicken salad was fine.",Margaritaville,6152089080.0,17.0,2014-03-29,"Western Springs, IL",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Mister T.,38.8949549,-77.0366456,41.8097533,-87.9006155,607.1989823773027,False,399.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Best fish tacos I've ever had, and I was born and raised in Southern Calfornia - where fish tacos are abundant in authentic and fast food form, from very fresh to food-poisoning-in-waiting.  You get two good-sized tacos of Mahi Mahi (or tilapia) seasoned in a cajun influenced way, in a corn tortilla ... with large chunks of grilled fish inside, cabbage, and a white sauce drizzled over it all.  In-freaking-credible!  It comes with a side of black beans and an almost milky tasting rice.  Amazing.  Out of all the fantastic foods I tried and loved, these fish tacos are something I'd come back for and try to recreate at home.  We also ordered the fried pickles.  Just do it!  Skipped the drinks because I was driving, but there's live music up front by the bar...open air windows to the outside - we were lucky to get to listen to Eric Von.  He's awesome!  He'll play almost anything you request (someone requested Lady Ga Ga's Pokerface as a joke... and he made a country version of it that blew her lame song out of the water and back again!)  Prices are a bit on the high side, but it's Jimmy Buffet's Margaritaville.  I wasn't expecting $4 tacos.  But for the quality and portion, the pricing makes it worth it.  The fish tacos were I think $16.99, but they don't skimp on the fish.  They take care of you and your belly in Nashville!",Margaritaville,6152089080.0,260.0,2013-05-06,"Dallas, TX",/biz/margaritaville-nashville-2,5.0,157,"Washington, DC",Sara R.,38.8949549,-77.0366456,32.7762719,-96.7968558,1183.8183629964524,False,1356.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Buffett, I love you.  I've been to Margaritavilles all over.  This is unfortunately, the worst.  I know I'm in Nashville but I don't go to Margaritaville to hear country music.  I go to Margaritaville to hear Buffett or at the very least, trop rock.  Not in this location.  Here not only do you get live country that blares out, but it overrides the videos of Buffett.  If I wanted country I could go to the dozens of places all over downtown.  I don't want country.  I want either Buffett or trop rock. I've given up on ever being able to hear that in the Nashville Margaritaville.",Margaritaville,6152089080.0,7.0,2014-06-21,"Hermitage, TN",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Sidney B.,38.8949549,-77.0366456,36.21381235,-86.61299421,557.01540113636,False,591.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"We usually go to the restaurant in Myrtle Beach and  a few years ago had decided not to go back since the food and drinks were really not that good and certainly not worth the usual long wait. However, this is Nashville and it was lunchtime and we were hungry and there was no wait. Glad we went. We got seated right away and had some delicious Landshark on draft which is always a good start! My daughter had Coconut shrimp which was delicious. I ordered the Fish Tacos. Our server recommended upgrading to Mahi Mahi which I did- great choice!",Margaritaville,6152089080.0,229.0,2013-03-24,"Suffield, CT",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Ann E.,38.8949549,-77.0366456,41.9817631,-72.65064620000001,314.2917029806416,False,545.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Nothing special, probably wont return. Expensive for lunch and two drinks $50. Probably would have rated it two stars, but the music was very enjoyable, and we had great service.",Margaritaville,6152089080.0,3.0,2014-04-27,"Muskegon, MI",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Laura M.,38.8949549,-77.0366456,43.234181299999996,-86.2483921,566.1728194992004,False,178.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,Very disappointing. Last year I would have given it 4 or 5 stars but not now.Prices seem to have increased while value has decreased. $13.99 for a salad that is about 1/2 the size (and of no better quality) of ones you would pay $9-10 for at other restaurants (and server said we could not share a salad). $13.99 for nachos that are mostly dry second-rate tortilla chips with little in the way of toppings.Service was slow but music was pretty good.We have enjoyed visiting Margaritaville Nashville over the past couple of years and looked forward to this time but this was the last time for us.,Margaritaville,6152089080.0,6.0,2012-11-24,"Chattanooga, TN",/biz/margaritaville-nashville-2,1.0,157,"Washington, DC",James W.,38.8949549,-77.0366456,35.0456297,-85.3096801,528.8221355448659,False,595.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"The staff is friendly, and the music is decent. The food was edible, but not worth the price. A vegetarian salad with little more than lettuce was $15. My mom had a cheeseburger and thought it was okay. The margarita was fantastic though! People beside us ordered nachos and it looked like the kitchen used a full bag of tortilla chips, so the portion quantity is definitely not small.",Margaritaville,6152089080.0,23.0,2014-08-07,"Louisville, KY",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Cordell S.,38.8949549,-77.0366456,38.254237599999996,-85.759407,474.1990768248562,False,385.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,Fine,Margaritaville,6152089080.0,26.0,2014-04-15,"Nashville, TN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Abby H.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,4.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Stopped by in Aug 2011 for a drink at the new Margaritaville in Nashville. I have been to a lot of the Margaritaville places around the world, This one was not as fun as some of the others. Vegas, Turks and Caicos, and a couple more. It is nice place for a drink and talking with friends",Margaritaville,6152089080.0,684.0,2013-02-13,"Walled Lake, MI",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Joe M.,38.8949549,-77.0366456,42.537811,-83.4810481,421.29352645308995,False,287.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Hmmmm....Why did I come here again? Oh yea, it was for an ""afterparty"" for the Southern Ground Music Festival. I'm not tryin' to hate on Mr. Buffett but this place does not reek of a Cheeseburger In Paradise. Did you like my horrible pun? Yea, me either. The bar staff was a bit abrupt in the upstairs ""VIP"" area but the drinks were stiff and the space is rather spacious if you're planning an event or party. I did dig the stage and acoustics were rather nice too. I'm sure that many would have a pretty nifty time here but the menu and atmosphere just doesn't parlay with my personal taste. Otherwise, you should pony up to the bar to hang out with the tourists while guzzling Buffet approved margaritas and cheeseburgers.",Margaritaville,6152089080.0,798.0,2012-09-27,"Nashville, TN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Marcia M.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,724.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,I love Margaritaville. The service was great just like at every other Margaritaville. Booze in a Blender is always good.  Live music is great too.,Margaritaville,6152089080.0,117.0,2013-02-03,"Dallas, TX",/biz/margaritaville-nashville-2,5.0,157,"Washington, DC",Veronica J.,38.8949549,-77.0366456,32.7762719,-96.7968558,1183.8183629964524,False,147.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,I really like the atmosphere We had a good time! Just planned on some drinks but ended up eating dinner. The buttermilk fried chicken was delicious. I would go back here.,Margaritaville,6152089080.0,4.0,2014-03-21,"Hamilton, OH",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Bob S.,38.8949549,-77.0366456,39.2085354,-84.55018740000001,404.59992863574394,False,170.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,The place is a joke. 6.50 for  Coors Light. 12.50 for a watered down lousy margarita. Don't forget the overpriced 15.50 no taste nachos. This place is strictly for tourist with no brain who will spend 30.00 on a t-shirt.,Margaritaville,6152089080.0,97.0,2013-08-22,"Chicago, IL",/biz/margaritaville-nashville-2,1.0,157,"Washington, DC",Fredo B.,38.8949549,-77.0366456,41.8755546,-87.6244212,594.7825562837824,False,221.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Hmmm... I've been here a couple of times now.  The drinks are on the pricey side (this is downtown Nashville, so that's to be expected somewhat), but have always been pretty darn good.  They have a skinny margarita that I like, which is only 95 calories or so.  The midori margarita is good.  And, I tasted my friend's Coco Cabana drink and it was delicious.  I'd say it's definitely a cool spot to have a drink or two and either sit up front and people watch, or hang in the back and listen to the band.  I wouldn't make this my all-night destination, but it fits in nicely as part of a bar crawl down Broadway.  I haven't been overly impressed with the food, but it's not horrible either.  You can certainly find something to help soak up some of the alcohol and keep you going.",Margaritaville,6152089080.0,432.0,2012-08-13,"Highlands Ranch, CO",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Erin H.,38.8949549,-77.0366456,39.5538771,-104.9694264,1493.4340364850248,False,788.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Stopped here one night to have something to eat.  It was nice to eat (and drink) with a live band playing right in front of me, and the band was pretty decent too.  I ordered the Mahi over wild rice, and it wasn't the greatest.  Rice was kind of hard, and fish seemed bland... not the best food actually.  I also ordered a Top Shelf Margarita, and it was pretty good... My advice would be to just go and eat elsewhere, there are plenty of better options in the area to get something to eat, and plenty of other places as well to watch a live band. Its the combination of the two here that make it appealing, but maybe not really worth it.",Margaritaville,6152089080.0,345.0,2011-03-08,"Sacramento, CA",/biz/margaritaville-nashville-2,2.0,157,"Washington, DC",Nick G.,38.8949549,-77.0366456,38.5815719,-121.49439950000001,2377.5038593425093,False,642.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"We had been to the location in Las Vegas so we just had to try this place out too.  We stopped in after having dinner at another restaurant down the street.  Since I had already had dinner, I decided to get a dessert.  Decided upon the ""Chocolate Hurricane"", it is a Huge ice-cream chocolate brownie.. The menu describes it as ""Warm dark chocolate brownie layered with Edy's Vanilla Bean ice cream, hot fudge, whipped cream, and chopped macadamia nuts.  Came with a whopping bill of $7.99, which is a little pricey for a dessert, but I thought, what the heck..  It was loaded with tons of whipped cream, so make sure if you get one, just push the majority of it aside so you don't fill up on the creme.  Let me warn you, don't try this alone, you must have someone else to help you eat it because it was huge.  There is a very nice atmosphere here at this restaurant, but very packed.  I would have rated a 4 but we were given a pager and told it would be about 20 - 25 minutes for 2 people and so we decided to wait.  After 45 minutes, the pager never went off.  So I went up and they said they sent a page, but it never went off.  They said they have problems with them and acted like it was no big deal, like it always happens.  The hostess told us to go over to the other counter and talk to the lady there and she would seat us.  Low and Behold there were several tables available that they weren't seating for some reason, so they took us right to a table.  I thought due to the technical issues, they would have offered a discounts on our bill, but nope, no offer came.  Overall this is a nice place, just don't go on a busy night.",Margaritaville,6152089080.0,10.0,2012-07-21,"Lebanon, TN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Edward P.,38.8949549,-77.0366456,36.208065000000005,-86.2905052,540.5238054732059,False,1653.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Good food and amazing island drinks! I had the Bahama Breeze and Bananas and Havanas. If You like coconut blended drinks, then you will love these drinks! It reminds me of being somewhere tropical! They always have great live music too. Friendly staff who like to get to know you while you are there.",Margaritaville,6152089080.0,21.0,2013-10-20,"Saint Paul, MN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Rami B.,38.8949549,-77.0366456,44.9504037,-93.10150259999999,925.2623407657671,False,300.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"There was a 45 min wait when we got there, but we were seated quicker than that. My first margarita was say too sour and not good at all, which is disappointing considering it was Margaritaville. The 2nd margarita, a more expensive one, was better. The food was good and I love the atmosphere. Our waitress was very nice and friendly. I'd go again.",Margaritaville,6152089080.0,45.0,2014-05-29,"Chicago, IL",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Kevin K.,38.8949549,-77.0366456,41.8755546,-87.6244212,594.7825562837824,False,348.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Some friends from Chicago who had gone to college in Nashville several years ago were in town and had their young children and some friends of their children. Don't remember who made the selectionof Margaritaville, but I had my doubts. Would it be too loud, too bar-y, too many tourists? It was good that we went on a weeknight, as it wasn't too terribly busy. We had a couple of drinks at the bar while a few from our group browsed the gift shop. My Margarita was good but not great. Took about 25 minutes to get a table.Before I saw the menu, I already had the Cheeseburger in Paradise on my mind. It, or course, was on the menu. Before it came though, someone at our table ordered some nachos and there were plenty to go around. My burger was big and tasty and staying true to the song, went well with the Heinz 57 that I generously applied to it and with the french fried potatoes and with the big kosher pickle that came on the plate. The kids really loved the stilt walker / baloon artist. They can't wait to go back next time they come down. The adults in our group had mixed reviews on the food. Serving sizes were great but not everyone happy with the taste or quality, with someone saying something negative along with the ""C"" word (Chain), but overall experience was very good and I will go back, especially when taking other out of town guests downtown.Only thing that kind of puzzled me is that we gave one of the kids a five dollar bill to give to the stilt walker and still don't know if he was or was not allowed to take tips. He didn't want to take it in his hand but my friend finally slipped it in his pocket as we left. Maybe they should put something on the table or menu about tipping these guys.",Margaritaville,6152089080.0,19.0,2012-07-10,"Nashville, TN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",James H.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,1718.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"I love Margaritaville!  I've been to the one in Vegas quite a few times, so when I noticed the one in Nashville I decided I had to stop in!  Best thing by far on the menu?  The NACHOS!  They're big (there will be a delicious-looking mountain on your table) and covered with everything you could possibly want.  I would recommend sharing it with about 4 people though (unless you're really THAT hungry).Margaritaville has a very fun, lively atmosphere, with live music, a guy on stilts wandering around making balloon hats for the guests, and an upbeat friendly staff.  Also, it's right in the heart of Nashville, so after stopping in for dinner you can hop over to one of the many country bars surrounding it.",Margaritaville,6152089080.0,109.0,2012-06-05,"Raleigh, NC",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Natasha G.,38.8949549,-77.0366456,35.7804015,-78.6390779,232.19273986783782,False,715.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,Never been to a Margaritaville but it sure felt like I was in Cheeseburger in Paradise when I walked in.  It was super cool in the restuarant so it was welcoming after being outside in the heat and humidity of Nashville streets. Not super busy but there was a steady flow of people.   The wait staff was friendly.  The drinks were pricey. My friend and I split a quesdilla as we didn't want anything to heavy and weren't to hungry and it was perfect in between late breakfast and dinner.  I'm not a fan of the food at Cheeseburger in Paradise but this was good.  There are other options on the strip in Nashville but this is good if you aren't sure what you want and just want to get it over with.,Margaritaville,6152089080.0,203.0,2012-08-05,"Greenwood, IN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Courtney T.,38.8949549,-77.0366456,39.6136578,-86.10665259999998,488.76807473614815,False,702.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"We had a great time on Broadway, the music strip in Nashville, and enjoyed a great dinner at Jimmy Buffet's Margaritaville. My wife had the chicken Caesars salad, but my son and I enjoyed the steak teriyaki. It was phenomenal. Best of all is e service. They just did enough not to be annoying, but helpful. And they have a guy on stilts who makes complex balloon designs for the kids. A MadHatter top hat with a fish. never severe that great. We enjoyed the dinner and also enjoyed the live music. The restaurant is on the best entertainment strip in Nashville. Loved every minute of it. Average pricing made it even more enjoyable.",Margaritaville,6152089080.0,16.0,2013-08-06,"Orland Park, IL",/biz/margaritaville-nashville-2,5.0,157,"Washington, DC",Ray H.,38.8949549,-77.0366456,41.6303103,-87.8539425,601.617244975612,False,632.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"I was out waiting on my friend to get off work so I decided to come grab a drink at Margaritaville while I waited.  To be honest, I was really craving their Third Coast Margarita.  It's the house margarita mixed with sweet tea and Jack Daniels whiskey.  It's my favorite drink and what I order almost all of the time when I visit.  Tommy P. was bartending the Chill bar up front and got me my drink quickly.  The house band was performing on the stage in the back so I went to go check them out for a bit.  Overall, a great time.",Margaritaville,6152089080.0,23.0,2013-09-30,"Nashville, TN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Matt U.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,535.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,We only went to the bar here to listen to the live music. They had a couple of guys playing acoustic guitars -- they took requests and interacted a lot which made it fun. I got a strawberry blended margarita which was delish & we shared a slice a Key Lime Pie which was heavenly. The waitress was friendly and attentive. We had a great time here!,Margaritaville,6152089080.0,33.0,2013-01-31,"Aliso Viejo, CA",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Alexandria N.,38.8949549,-77.0366456,33.576137599999996,-117.7258122,2283.090445824984,False,346.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,We love this place! Food is great (alittle expensive) but the atmosphere is fun and the servers are great. The balloon lady is always smiling & the servers hi five her as she walks by. We always bring family here when they visit. LOVE the clothing & giftcshop. Wish I could afford it all!!!Much better than Dick's Last Resort!,Margaritaville,6152089080.0,2.0,2012-10-19,"Centerville, TN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Sandy B.,38.8949549,-77.0366456,35.7789565,-87.4669587,612.7646857849498,False,326.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"We went here at 230 on a Saturday afternoon, just in time for our 3 & 1 yr olds to see the stilt walker & get balloon hats.   We've been to the Margaritaville in Panama City Beach & Vegas & this one was comparable even though it's in the middle of downtown.  We had the fried pickles (which were DELISH) & ordered the bacon cheeseburger & turkey burger for us & chicken tenders for the little guys.  The food was great & our server, Tommy P, was fantastic too.  Only complaint would be that it's pricey ($3.25 for a soda-really???) but what do you expect for a tourist chain...",Margaritaville,6152089080.0,18.0,2012-07-01,"Clarksville, TN",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Shannon Q.,38.8949549,-77.0366456,36.528591799999994,-87.3098696,585.6677213566832,False,581.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"While the locals don't make M-ville a staple place, you have to be glad there's one here in Nashville.  As home to some of the world's best live music, M-ville hangs tight in the Nashville tradition with a world-class stage, lighting and sound system while you dine.  Check out the super tacky gift shop to feel like you've taken a beach visit.",Margaritaville,6152089080.0,250.0,2012-02-19,"Nashville, TN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Brian C.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,346.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Was here on New Year's Day 2013, and had a wonderful experience. My dad & I road-tripped from New York the day before and this was one of the only places open. We were sat immediately and our waitress came over right away. I had a chicken quesadilla and a margarita - I can't remember what my dad ordered. I do remember that we both had fantastic meals, and our server was absolutely amazing. The place was packed and yet she was friendly and attentive, but not pushy. Having been a server for 3 years, I know it's not easy especially when most of the patrons are hungover. Halfway through our meal a musical duo came in which was great and not something that happens often (at least mid-day) where I live. We stayed to listen a bit and our waitress still paid just as much attention to us even after we settled the bill and left our tip. She asked us where we were from, etc. and seemed genuinely interested in our answers. If ever in the area again, we will be back.",Margaritaville,6152089080.0,6.0,2014-04-09,"Beacon, NY",/biz/margaritaville-nashville-2,5.0,157,"Washington, DC",O. C.,38.8949549,-77.0366456,41.504878999999995,-73.96968220000002,242.36070497881644,False,968.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"Great nachos.  Our 4th margaritaville we've visited and it was very pleasant and clean except the women's bathroom,  that was gross.  Quick wait and very quick service.  Perfect for live music when on Broadway with young children.",Margaritaville,6152089080.0,27.0,2014-03-29,"Midland, MI",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",Emily N.,38.8949549,-77.0366456,43.6155825,-84.24721170000002,496.7705608031424,False,234.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,"The volcano nachos could feed an army. The margaritas could knock out an army. Otherwise, nothing too spectacular.",Margaritaville,6152089080.0,12.0,2013-01-13,"Nashville, TN",/biz/margaritaville-nashville-2,3.0,157,"Washington, DC",Karli W.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,114.0,3.3121019108280256,4.2,3.2828947368421053
"322 BroadwayNashville, TN 37201",3.5,Food and drinks were really good! Service wasn't! At one point we couldn't find our server. But the live music was really good! If our server wasn't MIA we would have stayed the whole night!,Margaritaville,6152089080.0,20.0,2013-06-24,"Manhattan, NY",/biz/margaritaville-nashville-2,4.0,157,"Washington, DC",alana v.,38.8949549,-77.0366456,40.7902778,-73.9597222,209.44311688611162,False,190.0,3.3121019108280256,4.2,3.2828947368421053
