restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
"536 Thompson LnNashville, TN 37211",3.5,"I had dinner at Thai Star tonight. I was a little concerned because they were understaffed, but the service was great and the vegetable spring rolls were fresh and delicious. The server, Kisada, managed to take care of all the diners in an efficient manner while also having to answer the phone and do take out orders.",Thai Star,6158233701,3.0,2012-12-03,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",C L.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,318.0
"536 Thompson LnNashville, TN 37211",3.5,"Today was probably my second or third visit here.  The main thing I remember from previous visits was that it was pretty warm in here during the summer months and we were the only folks in the place.  But today it was very pleasant and quite busy.My coworker said she always orders their Holy Basil Chicken so I ordered the same but with beef.  The complimentary eggroll was on the salty side and to me it tasted as if it had been made with fresh homemade sauerkraut rather than cabbage and the dipping sauce had very little flavor.  But the entree was good.  Lots of peppers in all colors and lots of green beans with the beef.  It was served in a sort of bowl and had more than ample sauce which was perfect with the steamed rice.  I think the entree could easily make two meals for a lot of us.The place is small with only a handful of tables.  Clean but not a whole lot of character.  Still a good place for a good, quick, cheap lunch.",Thai Star,6158233701,153.0,2010-03-08,"Brentwood, TN",/biz/thai-star-nashville,3.0,70,"Nashville, TN",Melissa L.,36.1622296,-86.774353,36.03256870000001,-86.7825235,8.951523027601073,True,948.0
"536 Thompson LnNashville, TN 37211",3.5,"Location was hard to find since the address doesn't come up correctly in gps... but the food was good and the service was great. Their house salads are yummy, the Tom Kah soup was deeelicious. I really enjoyed their appetizers, chicken egg roll & chicken satay (peanut sauce was great)... entrees were hit or miss, I tried the chicken pad thai since everyone below was raving about it however I thought it was below par but the beef fried rice was average/good and the yellow curry was super yummy. I'm gonna go again :)",Thai Star,6158233701,23.0,2011-02-02,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Faithe D.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,520.0
"536 Thompson LnNashville, TN 37211",3.5,"It's Thai and its in Nashville, 'nuff said, moving on....We have been twice now.  Service was excellent and by that I mean, perky, flexible and punctual.  The menu is standard Thai fodder, no surprises.  Had the stir fried duck on both occasions and it was good and by good I mean, really chunky lean pieces of meat.  The stir fry sauce differed on both occasions.  The papaya salad was too mild on the first trip so we asked for hot on second trip...they kicked our butt with a smile.  It was ""King Market"" spicy.  Had the Tilapia in a sweet saucy sauce, good but they offered to make it any way we wanted it in future which for me is ginger/spring onion and chilli.  Flexibility rules for repeat business.  Also had a pretty decent piek there this week.  They can do a whole duck on weekends with advance notice.",Thai Star,6158233701,723.0,2011-01-20,"Nashville, TN",/biz/thai-star-nashville,3.0,70,"Nashville, TN",Janet S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,824.0
"536 Thompson LnNashville, TN 37211",3.5,"Look people it's okay at best. It's promising on approach and smells good when you walk in. The service is good and they make an effort to be chummy but the food is just not all that. The rolls were good, nothing special but the main dishes were very bland, almost watery; no big flavors. The entrees took an overly-long time to arrive and one of the members of our party had to wait even longer which is always awkward. Not the end of the world if the food had been amazing. Skip this one.",Thai Star,6158233701,65.0,2011-04-17,"Brentwood, TN",/biz/thai-star-nashville,2.0,70,"Nashville, TN",Chef X.,36.1622296,-86.774353,36.03256870000001,-86.7825235,8.951523027601073,True,490.0
"536 Thompson LnNashville, TN 37211",3.5,"Got some take away from this place.  They were friendly and courteous but the food took a good 20-25 minutes. They were not busy at all.Anyway, we got the food, 2 Pad Thais (one with crispy noodles by request) spring rolls and crab rangoon.  I was excited to try this place out.The Regular Pad Thai was so bland and tasted nothing like Pad Thai at all.  No nutty goodness. Just a funky, odd flavor.  It was the equivalent of drinking clean tap water with a bad taste to it. You drink it because you're thirsty. That's about it.The other pad thai (I asked for chicken and tofu stir fried with crispy noodles, a dish I used to eat at Jae's Cafe when I lived in Boston ""Crispy Pad Thai"").  The man assured me he knew what I was talking about and said he would make it for me.  Anyhooooooo, when we got home and opened the box this dish was just all wrong. It wasn't even Pad Thai. It was a plastic container filled with your basic run of the mill Chinese food concoction (no tofu btw). Water chestnuts, beans, carrots in a salty, watery soy based sauce. The crispy noodles were in a separate box and were not stir fried at all.  I decided to live with what I got and I have to say it really sucked. The crab rangoons were passable.  They had an almost medicinal, for lack of better description, taste to them. Kind of funky.  The fresh spring rolls were good.Anyway, I hate to bitch. I know there's starving folks in other countries and all that but when I spend $30 on some food, I want it to be at least what I ordered and have a decent taste.  This place failed us pretty bad.  Thumbs down.",Thai Star,6158233701,6.0,2011-03-17,"Nashville, TN",/biz/thai-star-nashville,2.0,70,"Nashville, TN",Shawn B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1601.0
"536 Thompson LnNashville, TN 37211",3.5,"Wasn't sure what to expect from this off the beaten path spot but was pleasantly surprised by the good service and equally good food!  The menu is pretty extensive so I'm not sure if they hit the mark on every dish but the dozen or so things I have tried (I'm kinda addicted to the place) have been great!  Warning:when they ask if you would like your dish hot....it will be HOT!  Give them a try!  Plus it feels good to support a local business, right?!",Thai Star,6158233701,4.0,2011-01-02,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",c r.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,458.0
"536 Thompson LnNashville, TN 37211",3.5,Great service and the food was delivered in less than 10 minutes. All three people in my party enjoyed their meals. I took the advice of the other reviewers and had the drunken noodles - excellent. The spring roll with shrimp was excellent and the Tom Ka soup was loaded with chicken and vegetables.  I recommend the sticky rice mango for dessert.,Thai Star,6158233701,6.0,2009-07-10,"Omaha, NE",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Frank M.,36.1622296,-86.774353,41.25873170000001,-95.93787320000001,606.7786476468553,False,348.0
"536 Thompson LnNashville, TN 37211",3.5,"MMMMM.  This place is really good and they focus on Thai Dishes as opposed to some restaurants that dabble in a variety of Asian cuisines.  They serve their dishes at requested degrees of heat ranging from mild to hot.  I ordered the Six O'Clock Train Spicy Fried Rice.  The description read, ""For people who like spicy Fried Rice"" and the Chick Patay served HOT!  My mouth was on fire but I loved it.  I heard many of the regulars ordering a dish called Holy Basil.  One of my friends ordered the Holy Basil with Chicken so I had to try it...it was amazing too.  It was a perfect blend of sweet and spicy.  This place is great.",Thai Star,6158233701,237.0,2008-08-23,"Nolensville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Noelle T.,36.1622296,-86.774353,35.9522852,-86.66944129999996,15.62133830569326,True,637.0
"536 Thompson LnNashville, TN 37211",3.5,"Thai Star is a great place to go for hot, fresh, and inexpensive. It's family owned and operated, and they are always friendly. My favorites here are the broccoli delight with chicken and the chicken pad thai. The holy basil is also good and my friend likes the green curry. The restaurant isn't impressive; it's located in the center by Kroger where Thompson Ln and Briley Pkwy meet, however don't let that fool you. I've never been disappointed here.",Thai Star,6158233701,23.0,2009-12-08,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Susan K.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,452.0
"536 Thompson LnNashville, TN 37211",3.5,"I love this place food is fairly priced svc is excellent.peaceful and tucked away.great for a date,open til 10 for all of the nightbirds.The stirfried roast duck is one of my favorites....",Thai Star,6158233701,31.0,2011-01-19,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Mitch S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,188.0
"536 Thompson LnNashville, TN 37211",3.5,"both times i've been here i've had the papaya salad. my homeboy has told me for ages to check it out, so the first time i went i heeded his suggestion. ooooooooh my goodness! for the spice lovers out there, this is what you need to check out. now, if you've read my other reviews, you know i'm not a spicy food type of guy. this stuff, though, is heavenly! the wings are incredible, too. i imagine they can't be too bad for you, as they seem to be baked and aren't breaded or drowned in sauce (for those of you who, like me, are watching your calorie intake. both times i've been here i ordered the same thing, which is the papaya salad and wings (six to an order). the sticky rice here is heavenly, i had some last time, but couldn't partake this go round.there are a ton of great mexican spots in the area, but make sure you find some time to get over here!eric b",Thai Star,6158233701,146.0,2009-03-20,"Nashville, TN",/biz/thai-star-nashville,3.0,70,"Nashville, TN",Eric B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,865.0
"536 Thompson LnNashville, TN 37211",3.5,"This place is great. They bring you a spring roll when you sit down, and are very friendly. I usually go with a group of co-workers several times a month.  I'm a big fan of the Pad Thai, but the 6 o'clock Train Fried Rice and Drunk Noodles seem to be a group favorite.  My only minor critique is that when you order a soft drink, they bring you a can (i.e. no refills).  Other than that, I would have to rank this as my favorite Thai restaurant in town.",Thai Star,6158233701,17.0,2009-03-26,"Mount Juliet, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",JC C.,36.1622296,-86.774353,36.200055,-86.5186054,14.5313975868625,True,456.0
"536 Thompson LnNashville, TN 37211",3.5,"If the service matched the food, this would be a five star review. Alas, idiot high school girls provide the ""service."" They spend so much time at giggling and goofing off at the register that the food comes out lukewarm. They lose checks or forget to provide them. Since the wait is fairly long as it is, this turns your meal into a marathon. We have switched our allegiance to Thai Ginger (just up the road).",Thai Star,6158233701,39.0,2011-04-17,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Douglas B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,410.0
"536 Thompson LnNashville, TN 37211",3.5,"I love this place! I work nearby & go often. My favorite thai place!! the spring rolls are excellent. the Pad Kee Mau(drunkard noodles) are awesome! Tried all currys, red, green, yellow & panang. All great! Can't wait to try something new!",Thai Star,6158233701,1.0,2011-06-28,"Nashville, TN",/biz/thai-star-nashville,4.0,70,"Nashville, TN",Christine J.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,239.0
"536 Thompson LnNashville, TN 37211",3.5,Delicious Thai food; fresh vegetables and tasty spices.  The service was very friendly and the owner was in the kitchen.,Thai Star,6158233701,24.0,2010-12-18,"Fort Worth, TX",/biz/thai-star-nashville,5.0,70,"Nashville, TN",matt m.,36.1622296,-86.774353,32.753177,-97.3327459,646.5606691473622,False,121.0
"536 Thompson LnNashville, TN 37211",3.5,"This is my first Yelp review and I had to use it on one of my favorite places in Nashville. I have been to Bangkok, Phuket, and Pattaya so i know a little about Thai food. This is the top shelf product right here. Everything from the hospitality to the environment to the food. And the food is what its all about anyways, right? The spring rolls are to die for with their peanut sauce. The six o'clock train fried rice is as spicy as you can handle it, the Holy Basil is truely heavenly, and all of the noodle dishes are amazing! Oh, and who could not mention the PHO, if it is cold out there is nothing better than a big bowl of PHO. Shrimp is my favorite but the chicken is great as well. As for the refill thing, forget the coke, go with the Thai Tea, nothing else cools the mouth better after truely hot Thai spice. The spice can also be toned down to your liking as well.",Thai Star,6158233701,4.0,2009-10-07,"Columbia, TN",/biz/thai-star-nashville,5.0,70,"Nashville, TN",Mitch W.,36.1622296,-86.774353,35.6150716,-87.03528309999999,40.4648600964753,True,876.0
"2100 West End AveNashville, TN 37203",4.0,"I'm going to start by dividing people reading this into three camps: Steakhouse Lovers, Steakhouse Detractors, and then everyone else who would ask why they should go to one.I'm going to address the third group because people who frequent or hate Steakhouses need not pay attention to my review anyway. I've been to Morton's in Nashville and Sullivan's in Austin, so while I'm no aficionado, I did know what to expect. Ruth's Chris is a chain and while it's nice, I'm sure local-lovers and Steakhouse experts would know more of why that would matter.For those not familiar with such an establishment, know this: there is likely to be little available at Ruth's Chris that you will find unfamiliar. It's traditional steakhouse fair presented with an almost manic sense of understatement. Their steaks are served a la carte, as is almost everything else including sides. This is typical for this type of place. You're supposed to feel like your steak is a Cadillac and your sides and salads are expensive options you add. I wouldn't buy a car with air conditioning sold separately, but I don't drive an expensive car.The good: Portions are generous and everything that hit the table was high quality. Our salads were great, fresh and tasty. My Chop Salad was like a wonderful cole slaw with blue cheese. Steaks were seared with a flavorful crust of char, creepy tender, and cooked to temp-perfection. I had a NY strip and devoured it greedily. Cocktails were surprisingly creative and tasty, and their wine list was large if somewhat over-priced. Service was good and the ambiance was nice and pretty comfortable.The less-good: I just don't get the value proposition of Steakhouses like this. My strip was $46. By itself. Sure, it's all about quality, but making something outrageously expensive doesn't make it taste better. Adherence to traditional Steakhouse means limited choices outside of steak. The dining room's climate control was off- there was a period where it was sweltering and then abruptly cooled off. Likely an unlucky moment. Valet park- don't even dream of self parking at this location.So there you go. Steakhouse regulars will complain that I'm complaining about Steakhouses in general. Steakhouse haters will not understand that it's still a good meal. Just know that before you go for your first time and bring about $300.",Ruth’s Chris Steak House,6153200163,40.0,2015-08-03,"Nashville, TN",/biz/ruths-chris-steak-house-nashville,4.0,87,"Nashville, TN",Anthony S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,2343.0
"2100 West End AveNashville, TN 37203",4.0,no air conditioner so it was pretty uncomfortable. I was over heating!!! Service was great! Everyone was very nice. First disappointment no draft beer & no good micro beers I picked the three course special I had the House salad with ranch dressing they put way to much dressing but it was tastyNext was the filet mignon it was cooked perfectly but was served on a super hot plate (that did not help the over heating issue) and was swimming in grease. One other thing that i was disappointed about was you could only pick 1 side so i had to forfeit veggies for mashed potatoes they were lumpy and dry for 54 bucks you should get 2 sides The desert was a raspberry cheesecake that was excellent!!!!,Ruth’s Chris Steak House,6153200163,9.0,2015-06-22,"Colorado Springs, CO",/biz/ruths-chris-steak-house-nashville,2.0,87,"Nashville, TN",Jennifer T.,36.1622296,-86.774353,38.8339578,-104.8253485,1007.058431330309,False,697.0
"2100 West End AveNashville, TN 37203",4.0,"Recently we have been trying local steak houses and they have been good but not over the top like tonight. Our service started off with the nice hostess who walked me to the bathroom when I asked where it was. Noticing my black dress and without even asking laid a black napkin down while we were seated, made me feel special. Our server Troy was informative, kind, and patient. We were able to fully enjoy our dinner without a rush to turn our table. I started with the Caesar Salad, starving from a light lunch at work, I ate the whole thing. Once I got my Filet I was sad bc I couldn't finish it..damn you salad! Like other steak houses you choose a few side dishes and we choose the creamed spinach and au gratin potatoes...both really good! I have absolutely nothing negative to say about our dinner tonight, just lovely!",Ruth’s Chris Steak House,6153200163,28.0,2015-10-09,"Nashville, TN",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Liz B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,826.0
"2100 West End AveNashville, TN 37203",4.0,Fantastic diet coke! A must for me. Great service with real people. Prime Beef. A class above normal for me.,Ruth’s Chris Steak House,6153200163,14.0,2015-09-19,"South Padre Island, TX",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Cathy L.,36.1622296,-86.774353,26.1036887,-97.1646938,925.7535309083404,False,108.0
"2100 West End AveNashville, TN 37203",4.0,"This is a awesome place to have dinner , another that I've been Ruth Chris's has been impeccable tremendous fantastic place to have dinner Nashville Tennessee",Ruth’s Chris Steak House,6153200163,18.0,2015-08-29,"Justice, IL",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",John L.,36.1622296,-86.774353,41.74447650000001,-87.8378337,389.29839587815025,False,158.0
"2100 West End AveNashville, TN 37203",4.0,"Wow, I had my first experience at Ruths Chris for the Veuve Cliquot Anniversary dinner and it was phenomenal!!! I was delighted with each course- from salmon tartare; to shrimp & haricots verts; to filet mignon cooked to perfection accompanied with cremini mushrooms and garlic mashed potatoes; to finally the dessert course, a pear and almond tart. Although I am not normally a big fan of red meat, I was blown away by the filet mignon and ate every bite. Semi embarrassed about how fast I finished it, actually. But it was so good I could't stop! The service was impeccable and the staff was extremely friendly. I loved the ambiance and how local the restaurant felt, despite it being a chain. I will 100% return given the opportunity. 5 stars!!",Ruth’s Chris Steak House,6153200163,27.0,2015-03-20,"Washington, DC",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Lesley B.,36.1622296,-86.774353,38.8949549,-77.03664559999999,566.7091028370318,False,747.0
"2100 West End AveNashville, TN 37203",4.0,"Best steak I have ever had. Very romantic, classy atmosphere. Would definitely recommend.",Ruth’s Chris Steak House,6153200163,10.0,2015-08-09,"Shelbyville, TN",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Kyle P.,36.1622296,-86.774353,35.483406,-86.4602717,50.01368879014184,False,89.0
"2100 West End AveNashville, TN 37203",4.0,"What can I say, fantastic, definitely get what you pay for . Great steak, seafood and service beyond others.",Ruth’s Chris Steak House,6153200163,35.0,2015-08-29,"Chicago, IL",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Jim J.,36.1622296,-86.774353,41.8755546,-87.6244212,396.75690128650655,False,108.0
"2100 West End AveNashville, TN 37203",4.0,Medallions with shrimp was quite tasty..perhaps a bit over seasoned on the steak though. Creme brûlée was amazing!,Ruth’s Chris Steak House,6153200163,10.0,2015-07-24,"Dunlap, TN",/biz/ruths-chris-steak-house-nashville,4.0,87,"Nashville, TN",KevDeb R.,36.1622296,-86.774353,35.3714575,-85.3905209,94.96377254398408,False,116.0
"2100 West End AveNashville, TN 37203",4.0,Always loved this place. The one in Dallas is above all others. But OMG the a/c isn't working. Seriously. It's not the meat sweets!!,Ruth’s Chris Steak House,6153200163,34.0,2015-07-20,"Henderson, NV",/biz/ruths-chris-steak-house-nashville,3.0,87,"Nashville, TN",Rob D.,36.1622296,-86.774353,36.0391456,-114.98192350000001,1572.726644923977,False,132.0
"2100 West End AveNashville, TN 37203",4.0,My first visit to Ruth's Chris didn't disappoint...Dark and woody like a steakhouse should be. Excellent service.Perfectly-cooked ribeye. Medium-rare to a tee.Excellent sides - I recommend the asparagus....and a killer Manhattan.Nicely done.,Ruth’s Chris Steak House,6153200163,263.0,2014-07-28,"Denver, CO",/biz/ruths-chris-steak-house-nashville,4.0,87,"Nashville, TN",Amy D.,36.1622296,-86.774353,39.7391536,-104.9847034,1022.6743921628689,False,241.0
"2100 West End AveNashville, TN 37203",4.0,"If you don't want to read below: In short, the restaurant had incredible service, a perfect dining atmosphere, and overpriced, but good, food. For the details, continue on...I took a trip here alone to see for myself what this restaurant was capable of. To get a fair idea of how the food quality and taste was, I ordered a variety of different things (and spent a heck of a lot of money!). But that's OK, because I went in prepared to spend to enjoy myself.I ordered the Lamb Chops for $40, the Lobster Macaroni and Cheese side for around $16, and the Creamed Spinach side for around $9. For dessert, I had the Bread Pudding for around $15 (or somewhere around there). Based on the price and the reviews, I was expecting a 5/5 experience for each and every dish, but this expectation for excellence and perfection did not necessarily hold. Oh, it was definitely good, just not as good as I had psyched myself out to believe. The lamb chops were cooked pleasingly tender and I loved how the edges were burnt just right to add that bit of charcoal flavor to the meat and fat. However, I could not taste the mint, and the overall flavor impact was not there. I felt like it needed something to make it less bland. For $40, I should not be thinking this at all. The lobster macaroni and cheese was delicious, but again, the cheese was runny and rather bland, and the flavor did not ""pop"" the way I was hoping. The creamed spinach was OK. It seemed like a very simple side; there was nothing fantastic about it. I found myself thinking that each spoonful was costing me $0.50 instead of how wonderful it was. Finally, the bread pudding is what made my night. It was easily the best tasting dish of all my courses and had the best presentation. The service here was something I admired greatly. My waiter stood in a corner monitoring all of his tables to see if they needed anything immediately. Because he was overlooking multiple tables, I didn't feel awkward or singled out. In between courses, my waiter arranged the plates and glasses in front of me to best suit my reach. He would also scrape any crumbs off the table with some sort of flat instrument; that was a unique experience. The waiter was nice, but allowed me to enjoy my meal without interruption, which is a big deal for me; I don't go to a nice steakhouse to chat up a storm. I left the waiter a nice 30% tip because of how happy I was with the service.",Ruth’s Chris Steak House,6153200163,26.0,2015-01-25,"Grand Forks, ND",/biz/ruths-chris-steak-house-nashville,3.0,87,"Nashville, TN",Mark A.,36.1622296,-86.774353,47.9078244,-97.0592028,966.1712177723966,False,2416.0
"2100 West End AveNashville, TN 37203",4.0,Rather poor service. Waiter took order and never checked on me after food arrived for 15 min after. Seemed disinterested. Filet was not as good as most Ruths Chris restaurants I have been to. I've visited about 12 of their restaurants nationwide. Would not repeat at this location.,Ruth’s Chris Steak House,6153200163,13.0,2015-02-26,"Hollywood, FL",/biz/ruths-chris-steak-house-nashville,3.0,87,"Nashville, TN",Alex A.,36.1622296,-86.774353,26.0112014,-80.1494901,801.5346225085215,False,281.0
"2100 West End AveNashville, TN 37203",4.0,"Very good.  If you're familiar with the Ruth's Chris chain, you will not be disappointed.  While a chain, I find that Ruth's Chris, along with Flemings, have consitently excellent cuts of meet, and very high quality control.  My steaks are always cooked perfectly.  So, sure, a chain carries less of that romantic mystic of a good one-off, but I'll trade some of that for excellent quality and consistency.Service is professional.  Most of the wait staff are just warm enough without being chatty.  I expect they are trained not to be chatty.  If you've been to a top-notch steakhouse in Manhattan, those waiters are not chatty, either.  They want to be unobtrusive.  (In the South, some diners confuse this for aloofness, but that's not the case.  And I was born/raised in the South, so I'm talking about my own people here...)I've been to four different Ruth's Chris locations several times, and this one is right in there, very good.  The dining room is not huge, but it's laid out pretty well.  If you sit adjacent to the bar, it's a bit noisy at times, when the bar area is full, but it's not really a problem.Kids?  They don't have Kids' Menu per se, but they do have some ""small plate"" options that are not on the menu.  Just ask.  My younger ones get a 4 oz. fillet, steamed brocolli, and fries, and they are very happy.  I think it's under $15/plate.The au gratin potatoes are killer.The creamed spinach is very good, just a bit sticky and maybe a bit too well blended (I like some leafy bits in there), but that's down to personal taste.The shoe-string potatoes are not special at all.The steamed fresh asparagas w/hollendaise sauce is great.",Ruth’s Chris Steak House,6153200163,555.0,2014-04-15,"Pittsburgh, PA",/biz/ruths-chris-steak-house-nashville,4.0,87,"Nashville, TN",Robert U.,36.1622296,-86.774353,40.4416941,-79.99008609999998,472.0707160487128,False,1668.0
"2100 West End AveNashville, TN 37203",4.0,Have not visited this establishment since 10 years ago but was extremely impressed as we went back for our wedding anniversary. Everybody who assisted our meal in anyway congratulated us which though small certainly made the evening special.I had the ribeye and my wife had the filet. Both were perfect as were the sides of creamed spinach and mushrooms. The cheesecake was also superb and was a great finish to the evening.,Ruth’s Chris Steak House,6153200163,33.0,2015-04-27,"Nashville, TN",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",John B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,424.0
"2100 West End AveNashville, TN 37203",4.0,"We visited again for my second son's 10 year old birthday. As always, Ruth's is excellent. Anthony was our server. He was professional and attentive without hovering. I was giving my son a lesson on how to place his silverware when he finishes and I suppose he saw - he came over seconds later noting that judging by the silverware placement we must be done.Both of our steaks were cooked perfectly. I do love the hot and sizzling surface with a medium rare inside. Creamed spinach delivered, as did the wine list.Unfortunately, last nights prix fix did not offer the same value as our last visit and we had to order a la carte, but such is the way of the high end steakhouse. Again, Ruth's delivered with a complimentary cheesecake for the birthday boy. A welcome addition.And, I'm pretty sure Ruth's isn't making any cancer patients take off their beanie (I'm talking about you Morton's).",Ruth’s Chris Steak House,6153200163,179.0,2014-01-13,"Franklin, TN",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Elliott W.,36.1622296,-86.774353,35.1680139,-86.1084401,78.11414522602897,False,890.0
"2100 West End AveNashville, TN 37203",4.0,"There are better choices for great steakhouses around Nashville....When I made the reservation they asked if I was celebrating anything special.  I told them my wife and I would be celebrating our anniversary.  When we arrived everyone wished me a happy birthday and there was a birthday card on our table.  We continued to laugh as all the servers wished me a happy birthday.  No biggie.There is no culture here, no decorations, no ambiance, very bland setting.  The tables are stacked so closely together that you can hear everyone's conversations around you, no intimacy whatsoever.The server was good, not great but good.  He was knowledgeable but a little slow to respond.The food was good, not great, but good.  I ordered the ribeye oscar and my wife had the filet, both good but not $200+ good.  We expected a $150+ tab but were surprised at the prices only because the quality did not equal the price.The best part was probably the free dessert.  The cocktails were mixed just right and my wife's wine was very good according to her (red, Rule).Unfortunately, we will not be back.  Sperry's in Belle Meade is still our favorite!",Ruth’s Chris Steak House,6153200163,17.0,2014-06-17,"Franklin, TN",/biz/ruths-chris-steak-house-nashville,3.0,87,"Nashville, TN",Justin O.,36.1622296,-86.774353,35.1680139,-86.1084401,78.11414522602897,False,1146.0
"2100 West End AveNashville, TN 37203",4.0,My wife and I ordered the filet mignon and they were cooked to perfection. Every bite melted in your mouth! We also ordered the lobster mac and cheese and that was amazing! I would recommend this steakhouse to anybody visiting the Nashville area!,Ruth’s Chris Steak House,6153200163,1.0,2015-01-28,"Ogden, UT",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Bryan T.,36.1622296,-86.774353,41.2230048,-111.9738429,1400.8178517130098,False,246.0
"2100 West End AveNashville, TN 37203",4.0,"Had a really great dinner here as a solo diner when I visited Nashville a couple of weeks ago. No problem getting a table for 1 and I was not made to feel strange for asking for it. I dined late and was also not rushed or anything. Service is superb. Towards the end of the meal, when the place was clearing out, my server was super friendly and kept chatting me up but not in an annoying way. The food; You come to Ruth's Chris for the steaks and they are worth every penny. You cannot buy steaks like this at the grocery. I had the filet, cooked perfectly medium rare. And really, for the price it has to be perfect and I've never been disappointed at a Ruth's Chris. I started off with a tuna appetizer that was quite nice. Ceasar salad was a typical caesar salad. I don't think they are made fresh? But it was good. Along with my steak I had the lobster mac n cheese which was devine. Yes, that's a lot of food for one person! The server was surprised at how much I ordered. But, I LOVE to take home steak from a good steak place and have it cold the next day. It's my secret guilty pleasure. I had half of my filet and half the mac n cheese and it was just as good the next day as when it was first served. My one complaint was that they asked for my name when I asked for a table. No big deal. But everyone that came to my table called me Mr M______ all night long. By the end of the meal that just became annoying. I know they were just trying to make me feel special? But I've been to other Ruth's Chris spots where they did not do that to me. It's minor, but like I said was a bit annoying all night. Having said all that, I would probably give it 4.5 stars if I could. If I'm in a town with a Smith & Wollensky I would prefer to eat there. They have better appetizer and side selections I think. But it is really the steaks that draw me in and I did have a perfect one. And, again, great service (other than the over the top Mr M_____ nonsense). I would return to this spot if I get back to Nashville.",Ruth’s Chris Steak House,6153200163,3.0,2014-02-14,"Bedford, IN",/biz/ruths-chris-steak-house-nashville,5.0,87,"Nashville, TN",Steven M.,36.1622296,-86.774353,38.8611619,-86.48721490000001,186.7969194329521,False,2011.0
"2100 West End AveNashville, TN 37203",4.0,"I brought my boyfriend to Ruth Chris for a special birthday dinner a few month's back.  As an avid steak eater and fan, he was excited to head to RC for his birthday treat.  Our experience began in the best possible way; the waitstaff had festively set the table with confetti and a happy birthday card after learning that we were visiting in honor of his birthday.  Our waiter was perfectly nice and very informed of the entire menu.  We each decided upon the Classics menu, he with the ribeye and sauteed mushrooms, me with the filet and shrimp with a baked potato (for which we paid a small upcharge).  Our meals also came with soup (him) and salad (me) and a shared dessert of cheesecake, with 'happy birthday' written across the top.The meal was indeed festive and delicious.  I was happy with my steak, but was absolutely thrilled with the baked potato.  It was perfectly baked, with crispy, slightly burned skin (the way I like it) and sinfully plentiful toppings.  Sadly, my boyfriend was not super impressed with his ribeye--he found it to be overly fatty (even for a ribeye) and far preferred my filet.  He also found the mushrooms to be a bit boring, saying that he wished he'd chosen a different, more interesting side dish.  The cheesecake was delicious, particularly the crust.Given that my boyfriend wasn't entirely happy with his meal, it's hard to give RC 5 stars the way many people have, though I'd hope that with one more visit, I'd have the chance to change my rating from 4 stars to 5.",Ruth’s Chris Steak House,6153200163,126.0,2013-03-31,"Nashville, TN",/biz/ruths-chris-steak-house-nashville,4.0,87,"Nashville, TN",Tracy F.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1517.0
