restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,Not worth the money,"The service was very slow. We were the first to arrive. Only one server was present at the beginning of our 1 1/2 hour breakfast. Food was very pricey. The menu is not your usual breakfast. My scrambler came with a small salad, but despite the name of the restaurant, no bread, roll or other carbohydrate.",Le Pain Quotidien,6,2,"May 6, 2015","Wrentham, Massachusetts",/Restaurant_Review-g28970-d5089133-Reviews-Le_Pain_Quotidien-Washington_DC_District_of_Columbia.html,1.0,20,"Washington, DC",Diane P
4.0,Breakfast for the picky eater & lunch to go,"I was quite impressed by the Union Station DC version of this chain. I had oatmeal which sounds simple, but for those being careful about their diet - gluten free, organic, alternative milks, nuts, dried fruit, low sugar, seeking protein balance over carbs, this place offers many delicious options - above and beyond the norm. Plus when you're about to...


More",Le Pain Quotidien,53,18,"April 29, 2015","Carnation, Washington",/Restaurant_Review-g28970-d5089133-Reviews-Le_Pain_Quotidien-Washington_DC_District_of_Columbia.html,4.0,20,"Washington, DC",Michael S
4.0,"""OHMIGOSH""","We were at Union Station waiting for the departure time for our Amtrak train, and saw Le Pain Quotidien. Every day is a good day to treat yourself to something special...so we did. We ordered a Salted Caramel and Chocolate Tart and a Belgian Chocolate Brownie. All I can say is that both were over the top in flavor, richness...


More",Le Pain Quotidien,319,233,"April 14, 2015","Chesterfield, Virginia",/Restaurant_Review-g28970-d5089133-Reviews-Le_Pain_Quotidien-Washington_DC_District_of_Columbia.html,5.0,20,"Washington, DC",StevenVA
4.0,"Coffee, Tea, Food - Delicious!","We stopped here on an early morning visit to Union Station and were very impressed. We ordered coffee, tea, and my husband had a croissant with salmon and egg. Service was quick, prices were reasonable, and no complaints about the food. Lots of beautiful pastries available as well. Definitely stop here for an above average fast food experience!",Le Pain Quotidien,81,29,"April 10, 2015","McMurray, Pennsylvania",/Restaurant_Review-g28970-d5089133-Reviews-Le_Pain_Quotidien-Washington_DC_District_of_Columbia.html,4.0,20,"Washington, DC",carriew29
4.0,Surprisingly good food,"Accustomed to poor fare at stations it was a nice surprise to find well cooked , well sourced, well served food in the middle of Union Station.
There are many cafeterias in the station but this one seems to be the most efficient.",Le Pain Quotidien,107,57,"December 13, 2014","Los Barrios, Spain",/Restaurant_Review-g28970-d5089133-Reviews-Le_Pain_Quotidien-Washington_DC_District_of_Columbia.html,4.0,20,"Washington, DC",ninajp7
4.0,AWFUL!,"Don't eat the food. This is a BAR, with terrible food and service. Three of us were hungry, and came here to eat, Big Mistake! The lettuce in the salads were Brown and wilted. The service was extremely slow. The fried foods were tasteless and over cooked.
When the waiter was asked to look at the lettuce, he said it...


More",Chads Friendship Heights,152,67,"September 11, 2015","Berkeley, California",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,1.0,80,"Washington, DC",Barry W
4.0,Bring your Bug Spray if you are sitting outside!,"This has been our go to place for years and while we love to sit outside, I am a target for the pesky ""no seeum bug"" so if you are prone to getting those annoying small bug bites, BRING YOUR BUG SPRAY! I just can't believe that the management cant contact a service to ahe their patio bug free. Otherwise,...


More",Chads Friendship Heights,52,21,"September 5, 2015","Potomac, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",MTSBMTSB
4.0,Meh,"Friendly service, but the food was just ok. I had the fish and chips and my husband had the Monterey chicken wrap. He really enjoyed his but mine was just ok. They have good happy hour appetizer and drink specials",Chads Friendship Heights,29,23,"September 4, 2015","Bloomington, Illinois",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",Toni S
4.0,Just ok,"Visited on a Washington trip because it was close to our hotel. Found the service was quick and friendly. The food was average or below average. My husband ordered the crab cakes... A mistake. I stuck with a standard chicken burger which was alright . I did however enjoy the outdoor patio , would prob not go again",Chads Friendship Heights,3,1,"August 7, 2015","Ottawa, Canada",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",barbieyaya
4.0,Good Food Though skip the steak sandwich.,"Went there with family. It was a short walk from the Embassy Suites. No wait on a Saturday night. Nice setting, good menu, friendly staff. Calamari and buffalo wings were good though not large portion sizes. Chicken wrap was good, bacon wrapped scallops decent. Though for some reason (as the manager explained) they cut the steak for the steak sandwich...


More",Chads Friendship Heights,1,0,"July 25, 2015",,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",A TripAdvisor Member
4.0,My favorite restaurant,"Chad's is within walking distance of our place and they have The BEST Burgers around! I always order it rare and they are one of the few/only places that can and will cook it the way I order it. Their pecan slaw is a nice alternative to french fries if one is trying to go a bit lighter. There is...


More",Chads Friendship Heights,13,5,"July 22, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",A3661OZsusank
4.0,Saturday Brunch,Our party of six was seated quickly and accommodated with a chair for the 9-month old child. Staff was very attentive from the time we ordered to checking on drinks and sides as they were requested. Eggs Benedict with Crab was the best I've ever had!,Chads Friendship Heights,40,16,"July 9, 2015","Key West, Florida",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",TinaTuner
4.0,Chad's rocks!,"I've been coming to Chad's for terrific burgers, salads, fish, and the like for many years -- my go-to place to meet friends for lunch and dinner. Great outdoor seating when the weather allows, but also a wonderful atrium with full windows if a little chilly or windy. Everyone can find something on this great menu to please -- from...


More",Chads Friendship Heights,4,0,"May 1, 2015","Chevy Chase, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",Jane G
4.0,If Weather Holds eat outside,"Although the tables and chairs are plastic, the food was great. I had Muscles, in a nice tomato broth. Hubby had the fish and chips and son had a nice salad Chili combo. They have 12$ pitchers of craft beer. Service was great. Would go again.",Chads Friendship Heights,4,6,"April 25, 2015","Burlington, Vermont",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",verm0nter111
4.0,A Nice Family Restaurant,"We stumbled upon this place as we were walking by looking for a place to have lunch. As soon as we entered, we were greeted very warmly by the manager, and led to our choice of tables. The casual, friendly vibe felt good.
Our server Robert, was friendly, personable, attentive and polite. Food was served quickly and efficiently by someone...


More",Chads Friendship Heights,240,228,"April 16, 2015","Somerset, New Jersey",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Suneeti H
4.0,Lunch,Had a nice lunch outside on a sunny day with cherry blossoms in bloom. Food is solid and the service was really good. Would definitely go back and especially sit outside and enjoy good weather.,Chads Friendship Heights,104,41,"April 14, 2015","Zionsville, Indiana",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",EagleTravel29
4.0,Totally generic,"Totally generic American style menu. I had broiled salmon, my wife had corned beef sandwich. Nothing particularly right or wrong with either. It was a nice place to meet friends, wasn't too loud to talk comfortably (as are far too many restaurants). Good service, and price is low.",Chads Friendship Heights,205,94,"April 4, 2015",Maryland,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",chazzq
4.0,Food is consistent and the service is fine!,"When I visit restaurants, my priority is the food and service. After visiting Chad's the last few weeks, I agree that the restaurant is consistent with its food and service. I try to get there early so I can avoid the noisy crowd at the bar. I wish Chad's would have discounts for frequent visitors!",Chads Friendship Heights,14,1,"March 29, 2015","Washington, DC",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",robito
4.0,Great service and good food!,Went in on a Thursday and had really good beef barley soup and nachos at the bar. Pete was our bartender and he was awesome !! He's hilarious! The prices were good and it was a decent crowd after happy hour. I will definitely be back next time in DC.,Chads Friendship Heights,34,23,"March 15, 2015","Chicago, Illinois",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",reemard
4.0,Not bad food,"The menu of this place is huge, and it has something for every taste. We have been living close to this place, but never thought of coming until we ran out of options. The interior is nice, but the table cloths were not clean. Our waiter was very nice and knew the food very well. Here's what we had:
-Chicken...


More",Chads Friendship Heights,188,55,"February 28, 2015",,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Evilmisspolite
4.0,Nice gluten free meal,"I was a little worried because a recent review on here had Chads as not super gluten-free-friendly but I had no problems at all at dinner. I talked to the waiter, he double checked with the chef, and I had an iceberg wedge salad and a salmon entree, with some decent pinot noir alongside. My companion had the salmon as...


More",Chads Friendship Heights,80,20,"February 12, 2015","Arlington, Virginia, United States",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Belle W
4.0,Our Go-To Favorite in NW DC!,"We've eaten at Chad's several times in the past two years and love it! We always find exactly what we want, it's always hot and delicious, and the welcoming ambiance hasn't changed since it was called Chadwick's years ago! We enjoy sitting in the little glass-covered porch or in a private booth in the larger, but warm and cozy main...


More",Chads Friendship Heights,80,46,"February 5, 2015","Madison, VA",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",AnnieMadison_VA
4.0,great meal but gluten-free is very limited here,"i ultimately had a great meal -- the scallops wrapped in bacon served with rice and vegetables (that day was broccoli, cauliflower, and carrots and they seemed steamed - very good!). the only negative was that i'd put a question through on tripadvisor a few days ahead of time. i asked if the waitstaff were knowledgeable about gluten-free options on...


More",Chads Friendship Heights,3,1,"January 26, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",jupiterflew
4.0,Private party area was ideal as was the service,"I visited Chads twice in as many days, as it was recommended as the place to go for happy hour. I reserved a space for 20 people, and although the area would be cramped for more than 40, it was great for us. The service was prompt and friendly. The range of beers available was amble and the food I...


More",Chads Friendship Heights,63,27,"December 8, 2014","Cambridge, United Kingdom",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",BelJB
4.0,Pub atmosphere appropriate for work dinners,"I liked Chad's. That's a solid like. Not love. I ordered the German sausage platter. It was not the best German food I'd ever had or anything, but it was fine, for the price. I was on a work trip and a little uncomfortable having a beer in front of people I had just met. But, had I been with...


More",Chads Friendship Heights,29,9,"November 15, 2014","Macon, Georgia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",beccabunny59
4.0,"Good food, great people watching!","Location, location, location does not just apply to homes. Restaurants can also thrive when they are in a great location, with good food, prepared freshly and properly, and served by competent and eager staff. Chad's is a great example of this winning formula, situated on a corner directly across the street from the Friendship Heights Metro stop, with Bloomingdale's, Neiman...


More",Chads Friendship Heights,200,97,"November 11, 2014","Dearborn, Michigan",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",greagan
4.0,Just Fine,"I stopped here as I was walking by, and I was hungry for dinner. I was glad to find a local place in an area that had a lot of chain restaurants. I was also glad that it was still nice out and I was able to sit outside. The meal came quickly and the food was fine. The server...


More",Chads Friendship Heights,86,20,"October 2, 2014",,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",EmilyQuinny
4.0,A great local find!,Now that Chadwicks changed its name to Chads I am happy to report that the charm and food is still as good as always. We had the Rib Eye Steak which was melt in your mouth good. The menu is mostly the same with some new additions. A great local Restaurant.,Chads Friendship Heights,71,79,"July 28, 2014",Office,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",whytegroup
4.0,Not what it once was,"It was once Chadwicks. The food was very good, the service friendly and efficient and the ambience attractive. The ""wicks"" has been dropped, the food barely passable and the service while friendly barely passable. While in DC I stay with my son and his family. I always tried to have at least one meal at Chadwick's. This time my granddaughter...


More",Chads Friendship Heights,32,16,"June 27, 2014","Cowan Heights, CA",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",exatty
4.0,a very good local burger place,"just fine for a basic burger or a little bit more. excellent mud pies for dessert. a good place to take kids and also for an after-work drink and munchies at a fair price. a nice outdoor dining setting, as well as an indoor sunroom and a friendly bar, good for watching sports.",Chads Friendship Heights,14,4,"June 21, 2014","Playa Ocotal, Costa Rica",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",Stephen R
4.0,Neighborhood haven,"Chad's is a longtime fixture where the atmosphere is great, the food a terrific value, whether for entrees or sandwiches or big salads. Outdoor and indoor seating is available, and happy hour prices readily available. The service is always friendly and efficient and the desserts are yummy. It is always a treat to go there for lunch or dinner and...


More",Chads Friendship Heights,31,13,"May 30, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",steven s
4.0,Great Neighborhood Pub,"Northwest DC has so few real neighborhoods that Chads (as it's now called) has been our neighborhood pub for years. This is not fining dining, but it is a friendly place that makes you feel comfortable. The bar gets real busy after midnight since it's the first true bar in DC and patrons of the bars that have to close...


More",Chads Friendship Heights,27,9,"April 8, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",PinchHit
4.0,Great Pub food.,"Chose Chadwicks after a day at the national zoo. The food was great. Typical pub food-had the Reuben which was good. Others had clam chowder, mushroom & Swiss burger and a wrap. All enjoyed their choices.",Chads Friendship Heights,33,8,"March 30, 2014",,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Swimroetter
4.0,"Great pub, good food","English style pub, excellent fish & chips (according to my British friend), nice draughts, very reasonable prices.",Chads Friendship Heights,60,23,"March 25, 2014","Charlotte, North Carolina",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",jim r
4.0,good value,Food is good and has decent value for this area. Good for kids and adults. Would definitely return.Short walk from embassy suites. Staff is fun and attentive,Chads Friendship Heights,39,10,"March 17, 2014","Atlanta, Georgia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",alex v
4.0,It's called Chad's now,"I've been going to Chadwick's for a number of years. I'm not generally a sandwich eater, but I like their crabcake sandwich. In warm weather there is a nice outside dining area and anice appetizers for happy hour.",Chads Friendship Heights,44,9,"March 4, 2014","Chevy Chase, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",SandyG20815
4.0,Great food and atmosphere!,"Terrific, reasonably priced food and friendly service. Loved the saloon-type decor and warm atmosphere.",Chads Friendship Heights,10,1,"February 10, 2014","New York City, New York",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",eliznorment
4.0,A nice place to drop in,"Always found the staff welcoming and helpful. Have always found American waiting staff to be professional and sincere, not so in England. Don't mind paying a tip for the service here",Chads Friendship Heights,37,12,"January 1, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",mollygogger
4.0,Awesome Chicken Sandwhich,Man I came here on my Birthday and what a place to eat. The best chicken sandwhich I have ever eaten!!!!,Chads Friendship Heights,6,2,"September 6, 2013","Weston, Florida",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",JLOPS305
4.0,Still a good place for refreshments and a bite to eat.,On my recent trip back to DC I went to Chadwick's. I had not been there in 24 years. It's still a good place to get a refreshment and chat with friends.,Chads Friendship Heights,15,2,"August 16, 2013",Tell City,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",GotToSeaIt
4.0,Quiet place w/th reasonable food & average service,Service initially quick then slowed down. Reasonable prices. Wait staff a bit slow. Place was very clean. Ate downstairs though outdoor seating available but it was very busy.,Chads Friendship Heights,169,46,"August 9, 2013","Bulverde, Texas",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",Dewey O
4.0,Pretty typical bar food.,Nothing overly special but a good place after a long day seeing the DC attractions. The burgers were good and salads are well done. Service was average but very adequate. I would go back.,Chads Friendship Heights,27,14,"July 29, 2013",,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Sarge2211
4.0,"Good food, quick service","Found this place while out looking for a quick business lunch. Ate on the patio, and they took our order and brought the food very quickly. Food was good and the price was too. Will definitely drop in on them again.",Chads Friendship Heights,36,38,"June 1, 2013",Greater Toronto,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",DarrenA
4.0,"It's on my ""go to"" list when in DC","Each time I visit DC, several times a year, Chadwick's at Friendship Heights is my ""go to"" place for a delicious, affordable meal in a friendly atmosphere. The service is excellent and the menu (lunch or dinner) offers a wide range of choices. Although I have tried several dishes, I now must have the Caesar Salad with Blackened Sea Scallops....


More",Chads Friendship Heights,58,28,"May 26, 2013",Montreal,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",Travelbug43210
4.0,HIGHLY RECOMMENDABLE PLACE,"You will definitely enjoy it for lunch or every-day dinner (not for special occasion). It is a ""home type"" restaurant with very good menus and an excellent chef. Try their crab cakes and fish dishes. The soups are also great. The service is very good.",Chads Friendship Heights,93,43,"March 21, 2013","Helsinki, Finland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",swallow2
4.0,Good crab cakes,"Located in northern DC with easy access to Metro, Chadwicks has many menu offerings. The restaurant was busy, but it was large enough to get seated without a reservation or a wait on a weekday evening. We ordered crab cake sandwiches, which was full of crab meat with little to no filler, served with a flavorful aioli sauce. The sweet...


More",Chads Friendship Heights,171,46,"March 17, 2013",Maryland,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",Teri99
4.0,Great Place,"Having visited DC several times, Chadwicks is one of my favorite places I've ever been too. We went out for drinks, and the bartender came and chatted with us for a long time. The food is very good, it is a very laid back area and a good location. I look forward to going everytime I'm in DC.",Chads Friendship Heights,92,19,"March 16, 2013","Sunbury, Ohio",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",PoliSciGuy24
4.0,Good Standby,A good standby that stayed open past 10pm for us. We arrived late and were interested in some food as we were still on West Coast time. Chadwick's was the only restaurant we found open and the food was good and comforting.,Chads Friendship Heights,99,25,"March 12, 2013",los gatos,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",chinochito
4.0,"You can""t go wrong @ Chadwicks","As a native...I've been going to Chadwicks for decades. I still leave totally satisfied by the food, the bar, the staff -Great for dining outside ,at the bar or with a group. The daily specials are usually a good deal and I think everything is made in house. In season- the soft shell crabs are as good as you can...


More",Chads Friendship Heights,15,3,"March 6, 2013","Potomac, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",Arnie S
4.0,Great for brunch with friends!!,"Went this past weekend with a large group of friends, and we had a great time! The bottomless champagne brunch was perfect for our group and the waiters were very kind and attentive. The food was good, and we all had a great experience. The atmosphere is a bit lacking, but we will definitely return for a fun weekend brunch!",Chads Friendship Heights,13,3,"March 6, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",tenniskat2
4.0,Nice to grab a quick drink.,Recently visited this place and I would recommmed it for bar seating amd beer tasting. Especially if you are waiting for someone or killing time.,Chads Friendship Heights,194,74,"January 23, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",Jiev16
4.0,"Delicious Food, Great Service! :)","I stopped by Chadwick's to meet one of my girlfriends to chat & eat. She couldn't have made a better choice within busy Friendship Height's & it's sea of restaurants. When we arrived, we were seated quickly & our waitress was very nice/informative of what was on the menu. We started off with their AMAZING Buffalo Wings. I tried a...


More",Chads Friendship Heights,6,4,"January 18, 2013","Silver Spring, Maryland, United States",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",Crystal M
4.0,Great Low Key Spot with Amazing Food,"Stopped by this establishment last night with a group of friends for a birthday. The host was very accomodating to our large group and gave us our own area upstairs even though we were there mostly to drink. I got four shots at one point and it came to $13.00 which is unheard of in DC especially in Georgetown. Rail...


More",Chads Friendship Heights,13,15,"January 4, 2013","Baltimore, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",MATTOD122
4.0,Pub fare but up a notch,"On K St in G town, this place is a basic pub, but they have a few fresh takes on things. for example, this is the third time I have had the chopped blackened scallop salad and it is so good. The dressing isnt over done, and the scallops are tender and not over cooked and just a nice easy...


More",Chads Friendship Heights,52,15,"January 4, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",monal_m_patel
4.0,Good brunch spot!,"Came here with friends who know the area for ""champagne brunch"" and was not disappointed. $22 for unlimited champagne and an entree, cannot beat that! And let me tell you, the staff never let my glass get past half empty, they are not your typical tiny flutes either. The staff was very polite and accomodating. Food was pretty good, especially...


More",Chads Friendship Heights,132,68,"January 3, 2013","Naugatuck, Connecticut",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Magbox
4.0,"Good food, quick service","Nice basic pub fare (yes, the ones that stick to your ribs), served quickly. Friendly wait staff with a quirky sense of humor.",Chads Friendship Heights,285,96,"December 8, 2012","sherwood park, Alberta",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",howho
4.0,Drinks,Just had a couple of drinks at the end of a long day. Pete was a great bartender and the drinks were excellent. Menu looks good and we will try the food there in December. Beautiful place.,Chads Friendship Heights,2,0,"November 25, 2012","Wauwatosa, WI",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",JSchultz69
4.0,Hit and Miss,"The service at Chadwick's is invariably good - perky, friendly, and fast. What isn't always good is the food. My reuben was pretty good. The chicken parmigiana was not. My waffle at brunch was good, the eggs and sausage were not (they were overcooked). The calamari was good, the friend zucchini was not. The tuna on my nicoise salad was...


More",Chads Friendship Heights,136,54,"October 19, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",WFleet
4.0,Great burger!,"I went here a while ago before a movie. The hamburger was really good. It was nothing fancy, no special toppings, just a straight up hamburger with lettuce and tomato. The fries are good too. The atmosphere was nice and aesthetically pleasing and the service was quick. I don't eat hamburger anymore, but if I did, I would go here...


More",Chads Friendship Heights,55,40,"October 4, 2012",washington dc,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",reachteresa
4.0,Nice local restaurant,This restaurant has great food and reasonable prices. It's atmosphere is very laid back and the wait staff is personable. There's no frills to this restaurant. It's a good old local establishment serving great quality food.,Chads Friendship Heights,33,27,"September 30, 2012",Georgia,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",MidGeorgia
4.0,Excellent brunch,"We had a small family gathering for brunch on Sunday. Some of us had lunch and some breakfast. All of the meals were deemed excellent. The standard American eggs and meat breakfasts were perfect, cooked to order, right sized portions. Fried eggs and eggs Benedict were excellent as we're the waffles. Service was spot on. Cost for 4 of us...


More",Chads Friendship Heights,234,53,"September 30, 2012","Silver Spring, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",JE01
4.0,Amazing Food,"We were in DC for a sightseeing weekend and happened upon Chadwick's. From th outside I had some uncertainty, but when we got the food my perception changed. I had a delicious chicken, penne and andouille caserole that was on special, that was absolutely delicious.
There were some loud drinkers (the only reason I marked anything but 5s). It would...


More",Chads Friendship Heights,73,23,"September 2, 2012","Cary, North Carolina",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,5.0,80,"Washington, DC",webdes03
4.0,Old standby still truckin',3+ - Still a good place for lunch. Standard menu. Decent wine/beer list. Moderately priced. Good service.,Chads Friendship Heights,341,120,"August 19, 2012",Washington DC,/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,3.0,80,"Washington, DC",BlueNWashington
4.0,"Good American Food, Amazing Happy Hour","This place has good burgers chicken and classic American dishes. The best however is their happy hour. Half off most appetizers (plus drink specials) until 7 that you can eat at your table, not just the bar. My wife and I will get 3 apps, be stuffed and eat for $15",Chads Friendship Heights,237,91,"August 18, 2012","Bethesda, Maryland",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",Aaron P
4.0,Good neighborhood restaurant,"This is one of these restaurants sort of in my neighborhood which I’ve passed by many times before and somehow never visited. So finally decided to try it out. It’s got a nice outdoors section, plenty of umbrellas although in late afternoon the part on Wisconsin Ave (facing west) is not very shaded. So we opted for the large and...


More",Chads Friendship Heights,370,207,"July 31, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d526574-Reviews-Chads_Friendship_Heights-Washington_DC_District_of_Columbia.html,4.0,80,"Washington, DC",paxa
