restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
"154 2nd Ave NNashville, TN 37201",3.0,"If you're up for having your teenage daughters be called ""whores,"" ""easy,"" ""loose"" or ""lesbians"" (because they play a team sport), then this is the place for you!I went here with by niece's basketball team and the waiter made hats for them to wear and wrote the above adjectives to describe these 16 year old girls who traveled from the other side of the country for their tournament in Nashville and were excited to eat at this restaurant. Additionally, he had four of the girls stand up and had the rest of the girls applaud and then said, ""Congratulations, you just met the team whores.""I know this restaurant's shtick is supposed to be sardonic, caustic and callous which therefore makes it funny, but clearly this waiter who was hired and  whose behavior has been deemed approved and appropriate by management needs to take a cue from any kid joke book that you check out from the library, because making fun of teenage girl's sexuality IS NOT FUNNY!!!!!!Don't believe me? That's okay. I made sure to take pictures of the hats that I will be sharing with others and will make sure to never visit this establishment ever again.",Dick’s Last Resort,6158008894.0,18.0,2012-07-26,"Chicago, IL",/biz/dicks-last-resort-nashville,1.0,60,"Nashville, TN",Lauren B.,36.1622296,-86.774353,41.8755546,-87.6244212,396.75690128650655,False,1132.0
"154 2nd Ave NNashville, TN 37201",3.0,Pretty funny place.  Basically you pay to get treated like crap while you drink or eat a meal.  The food is good.  Loud music.  Nice atmosphere.  Tourist attraction for those visiting Nashville.  Dick's is kid friendly.  I had a good time. The food was decent.  Nice portions.  A little pricey.  But you are paying for the entertainment.  Service is funny.  They threw straws and mayonaise packs at me. Ignored me.  Mess with the kids wrap them to a chair. It's a cool place.  Or just hit the bar and get drunk.,Dick’s Last Resort,6158008894.0,137.0,2011-09-22,"Nashville, TN",/biz/dicks-last-resort-nashville,3.0,60,"Nashville, TN",Greg S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,525.0
"154 2nd Ave NNashville, TN 37201",3.0,"I don't particularly like having to sit with a big group of strangers, especially when we are all ordering at different times and the person next to me is getting their food way before I am. The food was a lot better than I had expected! The crab cakes and fried shrimp are exceptional! My boyfriend ordered the steak and it was not that great, but I didn't expect it to be!! The atmosphere is really different as the waitresses and waiters are very sarcastic which I think is great, BUT we were hardly waited on...... never got asked if we needed anything and there were times that we did need something. I also ordered a Mango Rita (for two) and drank the whole thing almost immediately. It was delicious, but there couldn't have been any more than one shot of alcohol in the whole thing. Definitely not worth the 18.00 for a drink. Overall, it was an OK experience. The food would be the ONLY thing I would consider going back for.",Dick’s Last Resort,6158008894.0,14.0,2013-10-21,"Clarksville, TN",/biz/dicks-last-resort-nashville,2.0,60,"Nashville, TN",Randi T.,36.1622296,-86.774353,36.528591799999994,-87.3098696,39.120088441281105,True,934.0
"154 2nd Ave NNashville, TN 37201",3.0,". DICK'S LAST RESORT & THE JOE SAVAGE EXPERIENCE Dick's Last Resort is a unique club/restaurant on 2nd Ave in Downtown Nashville. The Joe Savage Experience will be Fri & Sat, July 20 & 21; the band is absolutely smokin and I have added many new high energy party songs. If you need a break and want to have some fun, make this a happening and tell all your friends. Remember you Enter at Your Own Risk......lol",Dick’s Last Resort,6158008894.0,9.0,2012-06-14,"Antioch, TN",/biz/dicks-last-resort-nashville,5.0,60,"Nashville, TN",JOE S.,36.1622296,-86.774353,35.147859000000004,-87.3214064,76.40772962902841,False,410.0
"154 2nd Ave NNashville, TN 37201",3.0,"Dicks, much like Hard Rock Cafe, is the type of place that you go to for the experience and not the food. The premise is that your waiter, and the rest of the staff, gives you bad service and says cruel things on purpose. If you have a sense of humor and thick skin, it is a good time. I would definitely suggest going with a group of friends. They usually make ""hats"" out of butcher paper and write lewd, but funny, comments on them and it's always a good time when everybody is poking fun at each other while you eat. Don't be surprised if the food doesn't blow you away or if your bill is high. A few fried shrimp and some fries for $16? A bottle of beer for $6? It's not hard for two people to rack up a $50 meal for just average food. But, again, that isn't the point of Dick's and I would encourage anyone to go at least once just to see what it's all about. If you do end up there and want an appetizer, my suggestion is to get the gator bites.",Dick’s Last Resort,6158008894.0,24.0,2011-08-15,"Murfreesboro, TN",/biz/dicks-last-resort-nashville,3.0,60,"Nashville, TN",John P.,36.1622296,-86.774353,35.91551649999999,-86.44469333,25.102221153457617,True,951.0
"154 2nd Ave NNashville, TN 37201",3.0,"Visited Dick's in Nashville (we are locals) with a large group of 16, raging from ages 10 to 80. Everyone had a blast! From the smart-alec waiter to the band it was nonstop enjoyment.  Our hats featured ""hope the viagra works better than the rogaine"" (for my balding husband), ""Hung like a tic-tac"" (for a teen)  to ""Titanic Survivor"" (for the 80 year old grandma) .  The teens in our group had fun, dancing to the live music,  rolling our table with toilet paper and starting a balloon game with the surrounding tables. As you may gather - not a quiet, romantic experience but perfect for a boisterous, fun-loving group. And the food? DELICIOUS. I had crabcakes (yummy), hubby had a ribeye (yummy) and my picky youngest had the kids ribs (yummy). The prices are a little high, but we had coupons from the entertainment book and some for kids meals saving us over $100 for our group as a total.  Highly recommended for a fun night where ""quiet"" is not a requirement.",Dick’s Last Resort,6158008894.0,3.0,2013-07-06,"Gallatin, TN",/biz/dicks-last-resort-nashville,5.0,60,"Nashville, TN",Cathi C.,36.1622296,-86.774353,36.3883031,-86.44758979999996,23.995574941244005,True,971.0
"154 2nd Ave NNashville, TN 37201",3.0,"I really don't understand how this place doesn't have a better rating. I laughed from the time that I sat down until I left. I came with a party of five and all of us had a blast. Yes the food is expensive but not much more than any of the other places off Broadway. Plus the portions are very large. Also remember you are paying for a show from the employees as well. Great food, great atmosphere. I will definitely be back.",Dick’s Last Resort,6158008894.0,5.0,2012-04-14,"Louisville, KY",/biz/dicks-last-resort-nashville,5.0,60,"Nashville, TN",David M.,36.1622296,-86.774353,38.254237599999996,-85.759407,154.74452749605322,False,425.0
"154 2nd Ave NNashville, TN 37201",3.0,Ok I like to give crap and am always looking for a challenge but this place was lame. Me and buddy came in there and I actually felt bad for the waitress because she couldn't even come up with giving us crap. The food was ok but when you have a pbr buzz even a  roasted cat tongue would taste good. Next time I will go to a waffle house where I can listen to Flo talk better crap than these people.,Dick’s Last Resort,6158008894.0,48.0,2012-08-09,"Cornlea, NE",/biz/dicks-last-resort-nashville,2.0,60,"Nashville, TN",Kory V.,36.1622296,-86.774353,41.6800092,-97.5664373,694.1943444581946,False,399.0
"154 2nd Ave NNashville, TN 37201",3.0,"I've never been to a Dick's Last Resort before, but got a good dose of their style as I passed the downtown Nashville location today. It seems they extend their rude behavior beyond their doors- staff at the door harrassed my elderly Aunt as we walked down the sidewalk. Even when I asked the manager to limit offensive behavior to his customers, I was met with more of the same discourtious behavior.",Dick’s Last Resort,6158008894.0,12.0,2011-10-19,"Madison, WI",/biz/dicks-last-resort-nashville,1.0,60,"Nashville, TN",Phil H.,36.1622296,-86.774353,43.074760999999995,-89.3837613,496.7247610666827,False,401.0
"154 2nd Ave NNashville, TN 37201",3.0,"I was hoping for fun. Ed Debevic's in Chicago is amazing. I was hoping for that. What we got was some old pervy waiter with bad jokes and terrible timing. He wasn't just rude. He was disgusting. Apparently, Dick's doesn't train them to be funny or hire servers with any experience for that matter. He forgot several things we asked for and seemed overwhelmed waiting on 2 tables. I do not recommend this place if you've ever been to a good ""rude"" restaurant. You'll be disappointed.",Dick’s Last Resort,6158008894.0,8.0,2011-09-16,"Nashville, TN",/biz/dicks-last-resort-nashville,1.0,60,"Nashville, TN",Rachel F.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,482.0
"1326 Antioch PikeNashville, TN 37211",4.0,"La Esquina is another authentic gem of a restaurant in Nashville on Antioch Pike. If you haven't had it, Salvadorian cuisine is fantastic and La Esquina does it well! Their Pupusas are the main reason to go, but their Tamales are excellent too. Bring your appetite and brush up on your espanol, this place doesn't disappoint!",La Esquina Pupuseria Salvadoreña,6155829029.0,14.0,2015-09-15,"Nashville, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,5.0,8,"Nashville, TN",Ryan S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,325.0
"1326 Antioch PikeNashville, TN 37211",4.0,"Don't come and eat here!!!!!!! Their food sucks.. It's greasy and the place had flies inside that's so unprofessional and unsanitary.. The owner was very rude when it came down to my order that wasn't correct she didn't even offer to refund me $10 dollars, she rather lose a customer than keeping them happy.. I'm never going back again!!!!!!! Save your money and go elsewhere..",La Esquina Pupuseria Salvadoreña,6155829029.0,1.0,2015-10-14,"Clarksville, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,1.0,8,"Nashville, TN",Chito G.,36.1622296,-86.774353,36.528591799999994,-87.3098696,39.120088441281105,True,378.0
"1326 Antioch PikeNashville, TN 37211",4.0,"Another fantastic local restaurant to enjoy authentic Mexican and Salvadoran food.  Tiny place with 8 tables and you have to look to find it.  Once you have located the place be ready to be amazed at how good the food is.  Great papusa's with a huge selection to choose from.   The slaw served with the papusa was crunchy as it should be with a nice vinegar flavor.  The sauces both red and green were very good but I prefer the green.  If you're really hungry and want a challenge get the papusa loco.  It has all of their normal ingredients and is about the size of a medium pizza. Now lets talk tamales.  I've tried them all over and these are without a doubt the best I've ever eaten.  Most places that serve tamales are long on masa and short on filling.  And usually the masa is dry and will darn near choke you.  Not the case at La Esquina.  Heck, I'd eat their masa with nothing else.  But the fillings were tasty as well as the masa so it's doubly good.  Along with the food the drinks (Tamarind, Jamaica and Horchata) are all made in house.  I had the Jamaica and it is the best I've had in town.  My friend had the Horchata and said it was really good with a little extra oomph from cinnamon.  Try this place, you will like it!",La Esquina Pupuseria Salvadoreña,6155829029.0,14.0,2014-08-25,"Brentwood, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,5.0,8,"Nashville, TN",John M.,36.1622296,-86.774353,36.03256870000001,-86.7825235,8.951523027601073,True,1255.0
"1326 Antioch PikeNashville, TN 37211",4.0,Wow. Love it. Totally surprised!!!  Never have eaten pupusa until today but I was blown away. Going back next week,La Esquina Pupuseria Salvadoreña,6155829029.0,5.0,2014-06-19,"Columbia, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,5.0,8,"Nashville, TN",Brock G.,36.1622296,-86.774353,35.6150716,-87.03528309999999,40.4648600964753,True,115.0
"1326 Antioch PikeNashville, TN 37211",4.0,La Esquina is epic. This place was pretty small and I wasn't sure what to expect when my friend brought me here. English is not happening here and my Spanish isn't the greatest but the waiting staff was still patient with me. I ordered and was very pleased with the meal. Great hot sauces are here. Many fun. If you aren't a wuss about where you dine I would recommend you come try this is some real central American food.,La Esquina Pupuseria Salvadoreña,6155829029.0,14.0,2014-05-18,"Nashville, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,5.0,8,"Nashville, TN",Enrique L.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,422.0
"1326 Antioch PikeNashville, TN 37211",4.0,"My Spanish is awful. Don't let a lack of language skills keep you from going here. The food is solid. And affordable.The pupusas are gigantic - and filling. I thought I could handle 3 of them, but in reality I would have been smarter just ordering 1 or 2.  The salsa that accompanies them is fantastic.We did get a side of fried plantains, which I thought were delicious.Both the horchata and the tamarind juice drink are indeed tasty.Decor is spartan, although a TV in the corner lets you catch up on melodramatic telenovelas.",La Esquina Pupuseria Salvadoreña,6155829029.0,312.0,2012-05-25,"Nashville, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,4.0,8,"Nashville, TN",Aaron D.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,528.0
"1326 Antioch PikeNashville, TN 37211",4.0,"Provencal food at it's best!  like the previous reivew... $2 pupusas!  made fresh on the spot.  you can't beat it.   Jalapeno y Queso is amazing.   All I've had are the tamales (delicious and quite a variety in the masa) and the pupusas b/c they're so good I can't make myself order anything else.  Also, their drinks are great.  Thick horchata and the Tamarindo is spectacular!  If you've never had tamarind it's an excellent introduction.  Like a fruit tea with a zing! HIGHLY RECOMMENDED    They don't speak great english but are a very sweet family that runs the shop.",La Esquina Pupuseria Salvadoreña,6155829029.0,9.0,2012-05-07,"Antioch, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,4.0,8,"Nashville, TN",cliff m.,36.1622296,-86.774353,35.147859000000004,-87.3214064,76.40772962902841,False,583.0
"1326 Antioch PikeNashville, TN 37211",4.0,"Down-home Salvadorian food!  This business is owned by a middle-aged El Salvadorian couple. They had their business ruined by the ""great Nashville flood"" and had to move. Pupusas for $2 each, you can't beat that for homemade food! Wonderful, wonderful! They only except cash, but I didn't have enough and they made an I.O.U for me (which I repaid the same night). They have pupusas queso (cheese), chicharrón (pork), frijoles (beans), loroco (green vegetable) and mixtas (all together) amongst pan con pollo (bread and chicken) and carne asada. Very traditional, very authentic, very reasonable. Please help them grow their business. You won't regret it!",La Esquina Pupuseria Salvadoreña,6155829029.0,6.0,2012-01-05,"Nashville, TN",/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2,4.0,8,"Nashville, TN",Brian C.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,656.0
"2020 W EndNashville, TN 37203",3.5,"My flight back from Nashville was cancelled due to the blizzard and it was already about 8pm. I wanted some decent food before I hit the highway for an only-stop-for-gas 12 hour drive in fair weather and who knows how long as I was heading towards the teeth of the storm. I tried 2 BBQ joints--both closed. I drove down West End Av. Every crappy fast food I don't eat seemed to be representing--KFC, McD's, BK, Wendy's, Jack In The Box, Taco Bell, Checkers.  One hideous logo after another representing everything wrong with America. Ugh--I resigned myself to grabbing a bag of jerky and some nuts at a rest stop.Then I saw the red and white checkerboard and all was well.",Five Guys Burgers and Fries,6153203678.0,428.0,2015-06-06,"Philadelphia, PA",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Paul K.,36.1622296,-86.774353,39.952335,-75.16378900000002,684.3254225105597,False,673.0
"2020 W EndNashville, TN 37203",3.5,"Five Guys has a pretty basic setup. No specialty burgers or any of that. I snagged a bacon cheeseburger, plus a regular-sized drink and a small order of fries. Shockingly, this ran me nearly $15! Just the fries and drink alone were over $5. Wow, those are clearly Vanderbilt prices. Everything comes in paper bags. I wish they had trays for dine-in customers. I liked the hand-cut style fries. I'm not sure whether they gave me twice as many as I ordered, or whether the ""little"" size is double the amount that the fry cup holds. Either way, I had enough for a full cup and the entire bottom of my bag.The burger was exceptionally thick, probably because the cheese was stuffed between two patties. The plain old sesame seed bun was nothing special. Most of the flavor here came from the bacon, so I was glad to have it. My burger was decent, but still only stood near the top end of the fast food spectrum.Five Guys was certainly a filling and decently-satisfying meal, but at these prices I doubt I'll be back.",Five Guys Burgers and Fries,6153203678.0,541.0,2015-05-03,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,3.0,57,"Nashville, TN",Jared K.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1012.0
"2020 W EndNashville, TN 37203",3.5,Gluten free friendly! Little burger Ina salad style dish. French fries cooked in a dedicated fryer. PTL!,Five Guys Burgers and Fries,6153203678.0,126.0,2015-04-25,"Los Angeles, CA",/biz/five-guys-burgers-and-fries-nashville-3,4.0,57,"Nashville, TN",Correy S.,36.1622296,-86.774353,34.053717,-118.24272659999998,1780.7950516038713,False,104.0
"2020 W EndNashville, TN 37203",3.5,Checked in to my hotel and walked down for a quick lunch. They offer burgers with many options to serve all taste. The burgers are juicy and moist. There is a self serve drink dispenser.,Five Guys Burgers and Fries,6153203678.0,128.0,2015-09-21,"Scottsdale, AZ",/biz/five-guys-burgers-and-fries-nashville-3,2.0,57,"Nashville, TN",Jack N.,36.1622296,-86.774353,33.5091215,-111.8992365,1435.6258233275496,False,186.0
"2020 W EndNashville, TN 37203",3.5,"In Nashville for a few days and we were hungry upon arrival. Didn't want to walk far and this was close to our hotel. First time to this chain...it was nice to choose whatever toppings you want on your burger. The little burger is one patty, the regular is two. I went with one and shared a little fries with my husband. There were tons of fries for both of us. I really enjoyed them...hot and delicious. Super quick if you're in a hurry or close to ""hangry"" as we were! Also had hot dogs on the menu...something I don't see often at a burger place.",Five Guys Burgers and Fries,6153203678.0,50.0,2015-07-09,"Granbury, TX",/biz/five-guys-burgers-and-fries-nashville-3,4.0,57,"Nashville, TN",Lynna K.,36.1622296,-86.774353,32.4137275,-97.78813977,680.4882801209106,False,549.0
"2020 W EndNashville, TN 37203",3.5,"Two words: Cajun fries. This is the chipotle of burgers. A little more expensive than fast food, but just as convenient. They're always pretty busy, so go on an off peak time if you want to sit in and eat! If you are taking to go, any time is fine as they are very time efficient!",Five Guys Burgers and Fries,6153203678.0,18.0,2014-10-23,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Lizzy Z.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,280.0
"2020 W EndNashville, TN 37203",3.5,"First time here, I'll have to say their burgers were Fat, Fresh and Messy.   There are Peanuts offered to snack on as your burgers are prepared.  The French Fries are simply Fresh Cut Potatoes fried up, not frozen and compressed with who knows what ingredients added, what a concept, serve Fresh Fried Potatoes.   I like it.",Five Guys Burgers and Fries,6153203678.0,334.0,2014-10-15,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Terrell L.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,327.0
"2020 W EndNashville, TN 37203",3.5,"The South's answer to a lack of In-n-Out, Five Guys excels in its simplicity.  It sells burgers, with toppings of your choice, cooked to order when you order, and cooked fast.  No, its not In-n-Out, for those who have experiences it, but they aren't bad burgers at all, and are inexpensive and taste so much better than anything at other fast food restaurants.  You can find them sprinkled all over town, and they offer the same fast and friendly service.  You can decide what you want or don't want on your burger and BOOM its done.  Have it your way but a whole lot less gross.  A clean, almost clinical eating space but this isn't the kind of place where you linger.  However, if you want a fast burger, I would recommend this over a McDonalds or Wendy's anyday.",Five Guys Burgers and Fries,6153203678.0,299.0,2015-01-05,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,4.0,57,"Nashville, TN",Bridgette C.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,772.0
"2020 W EndNashville, TN 37203",3.5,Y'all I love Five Guys. The burgers are what burgers should be plump and juicy and they have so many options of how to outfit the burger. This is one of my favorite crazy cheat meals. The fries are fried in Peanut oil so watch out if you have an allergy.,Five Guys Burgers and Fries,6153203678.0,9.0,2015-02-19,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Randi N.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,254.0
"2020 W EndNashville, TN 37203",3.5,Best burgers ever! Five Guys burgers are amazing. They have that really good old fashioned taste to them. The fries are awesome too. Service is fast and friendly.,Five Guys Burgers and Fries,6153203678.0,14.0,2015-02-07,"Springfield, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Josh R.,36.1622296,-86.774353,36.509211900000004,-86.8849984,24.708060988549352,True,162.0
"2020 W EndNashville, TN 37203",3.5,GOOD A** BURGERS!!!I ventured to this location with a classmate who has been here several times but it was my first. Ordered a jr. burger and small fry....THE JR. BURGER LOOKS LIKE A REGULAR SIZE BURGER!! and Mann was it good! Fries were hot and customer service was outstanding..Cons: Didn't care for the parking that's behind the restaurant its kind of a inconvenience but due to its location they really don't have a choice!WILL DEFIANTLY RETURN!,Five Guys Burgers and Fries,6153203678.0,234.0,2014-01-09,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Da Deacon H.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,449.0
"2020 W EndNashville, TN 37203",3.5,"My wife and I stopped in yesterday afternoon to grab a quick snack before seeing a movie. We were able to find free parking behind the building. Even though we did not have trouble parking, I could imagine at busier times this would be a problem. The restaurant was about 50% full, but all the empty tables were clean and ready for use. There was no one in line and our order was taken quickly and our food arrived quickly, to be made to order. Since we were just having a snack, we were advised by the order taker to try the regular size fries and drinks. We shared (1) order of  regular fries with drinks and it was more than enough for us to share. There were free peanuts along with mustard, ketchup, and malt readily available for the fries.The fries were all little too salty for my taste, but overall the experience was pleasant and met my expectations.",Five Guys Burgers and Fries,6153203678.0,25.0,2014-09-01,"Lebanon, TN",/biz/five-guys-burgers-and-fries-nashville-3,3.0,57,"Nashville, TN",Jason T.,36.1622296,-86.774353,36.20806500000001,-86.2905052,27.228121271097642,True,861.0
"2020 W EndNashville, TN 37203",3.5,"3 stars for consistency. I've been to this particular one 2 or 3 times now, and I have yet to have a bad experience. I have yet to figure out why you would need two pieces of meat AND two pieces of cheese on a cheeseburger, so I always get the Little Cheeseburger. They have always been delicious. We've always gotten excellent service, too. My ONLY complaint is the fries. They are too salty, and they are always a little too soggy. The parking is actually not a pain in the ass, which is kind of odd for this city. If you're lucky, you can snag a street spot. If you're even luckier, it is after 6pm and you won't have to pay the meters. However, there is plenty of parking in the back and under the building, and it is free to park there for the first 2 hours. You can definitely be in and out in under two hours. Now if they would just do something about their fries...",Five Guys Burgers and Fries,6153203678.0,314.0,2013-07-18,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,3.0,57,"Nashville, TN",Rachel M.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,873.0
"2020 W EndNashville, TN 37203",3.5,"Burgers are good, with plenty of choices for toppings, and the prices are very good for the food. The fries are also really good and fresh, very substantial. A ""regular"" order is a good couple of potatoes worth of fries and fills a cup and almost half a bag. Even if the burgers are on the thin side, they still taste good.They also have pretty good hot dogs. And one thing I really like are the tons of peanuts they have. When I'm just hanging out with a few friends and waiting for food, the peanuts are perfect to snack on (and they're healthy!) and pass the time with.",Five Guys Burgers and Fries,6153203678.0,85.0,2013-03-18,"Memphis, TN",/biz/five-guys-burgers-and-fries-nashville-3,4.0,57,"Nashville, TN",John S.,36.1622296,-86.774353,35.1490215,-90.0516285,197.17803677714622,False,572.0
"2020 W EndNashville, TN 37203",3.5,The fries at this location are always soggy and the burgers are sometimes dry and overcooked.  Not sure why this location is not as good as the others...,Five Guys Burgers and Fries,6153203678.0,21.0,2015-03-16,"Mount Juliet, TN",/biz/five-guys-burgers-and-fries-nashville-3,3.0,57,"Nashville, TN",Emily M.,36.1622296,-86.774353,36.200055,-86.5186054,14.5313975868625,True,154.0
"2020 W EndNashville, TN 37203",3.5,"So shoot me.I love a good burger and fries from time to time.Some people like a good chili dog, some people like pizza, some people like fried chicken...Give me a burger and fries and call it a day!This place has never let me down.I don't care how thin the burger is, I don't care that they don't make it medium rare.I love the taste of the burger, sans the bun, wrapped in oodles of lettuce, and I eat it with a fork and knife.I do!and they over compensate the burger with a mountain of good tasty fries.I know, I know, this is not Gabby's.But hey..... when you're jonesing for a burger and fries, and you don't feel like cooking, and it's Sunday, Five Guys is open!!!!!!And you know those nights you were out partying and you forgot to eat dinner?This place is open til 10, EVERY day!oh, oh, oh, and you can order online.So you just got out of the movies, it's 9pm, you're hungry, you don't want to spend a lot of money, you just want to eat something salty, crunchy, and you want to go home and dive into bed...  This is the place.Score!",Five Guys Burgers and Fries,6153203678.0,394.0,2013-03-07,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Queen B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1041.0
"2020 W EndNashville, TN 37203",3.5,"Can I dare to go against the flow and say that I don't like Five Guys at all? I am honestly agog at all the fuss about this place. It seems to show up in posh locations touting good burgers and swanky clean-looking black and white minimalist decor, but besides the window dressing, I don't see much else going on.The burgers are thin, overcooked, and completely tasteless (unless you really like salt, but more on this in a minute). There's other stuff to fill up the space voided by the super thin burger and the wide in circumference, but inadequate to house even a skinny burger, bun, like lettuce and mushrooms and onions and the like, but it doesn't make up for the lack of actual burger in a place that supposedly specializes in burgers. Thin, tasteless, and over-salted. That's all I got from it. It's a glorified Sonic burger - actually, I think Sonic's is better. I'll move on to the fries. They are hand-cut. I'll give them that, but the two times I have been dragged to this place by people I felt I couldn't be completely honest with about my preference for places that serve good burgers, I have felt like the fries could have been so much more with so much less.....salt. The first time I went, the fries were totally inedible. They had so much salt they made me cough, and the second time, they were better, but not by much. I see some chains, and I can see why they spread, but I am baffled by the Emperor's New Clothes effect of Five Guys.",Five Guys Burgers and Fries,6153203678.0,357.0,2012-12-02,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,1.0,57,"Nashville, TN",Claire B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1456.0
"2020 W EndNashville, TN 37203",3.5,"Best burger I have had in a long time. Look for the song on YouTube. It was hilarious, and TRUE.. DAMN good burger and fries..DAYUM  DAYUM DAYUM!!!!",Five Guys Burgers and Fries,6153203678.0,20.0,2012-10-23,"Pembroke, KY",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Tracy K.,36.1622296,-86.774353,36.77587800000001,-87.3555622,53.27307446949235,False,149.0
"2020 W EndNashville, TN 37203",3.5,"I don't normally review chain restaurants, but I wanted to give my two cents on this one!  First of all, I am mostly vegetarian, but sometimes I get these intense cravings for steak or burgers and say ""screw it"" to eating healthy.  This past Sunday was one of those times and I decided to sate my desire for juicy meat at Five Guys since I'd heard such glowing reviews about it.Since I rarely eat meat, I suppose I don't have much to compare to Five Guys burgers, but I was let down.  Don't get me wrong... it was good and I felt satisfied, but I expected it to be mind-blowing and it definitely wasn't.  Just a regular ol' cheeseburger that was only a few rungs above a McDonald's burger.  The fries were pretty darn good, although the regular size order was massive and my partner and I weren't able to finish it between the two of us!  I will probably be back, however, because it's pretty cheap and still better than something from a fast food joint.",Five Guys Burgers and Fries,6153203678.0,256.0,2011-09-08,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,3.0,57,"Nashville, TN",Eliza R.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,960.0
"2020 W EndNashville, TN 37203",3.5,"This Five Guys always has great service. The food is just a touch pricy for burgers and fries, but we don't come here all that often so it seems just fine from a value point of view.",Five Guys Burgers and Fries,6153203678.0,16.0,2014-01-11,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,5.0,57,"Nashville, TN",Sean J.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,182.0
"2020 W EndNashville, TN 37203",3.5,"I am still on the quest for a good burger in Nashville--this place has the potential for being good but they don't listen.1st time I went, I ordered a cheeseburger my first time (w/o my husband) and the cheese was not melted--it's a burger with cheese and the cheese should be melted--all part of the cheese burger experience.2nd time I went back with my husband and this time I asked if they would melt my cheese. (UNREAL) I get my burger with a cold slice of american cheese. I don't get it. At this point I should have sent it back--I sat there and took one for the team--at the hamburger with a cold slice of cheese. Is this how all 5 Guys are? Really am I the first to complain about the cheese? Well until I get confirmation that the cheese will be melted on my burger the next time I certainly won't be going back and won't recommend to anyone else. The fries are fine (personalizing where the potatoes came from) but the burger...why wasn't the cheese melted? I wonder was that their intention, do they like cold cheese on a burger, is this a Nashville thing and most importantly will they even read this review?",Five Guys Burgers and Fries,6153203678.0,19.0,2011-03-20,"Nashville, TN",/biz/five-guys-burgers-and-fries-nashville-3,2.0,57,"Nashville, TN",Molly K.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1120.0
"2020 W EndNashville, TN 37203",3.5,"I would have to take my time and think if I were to make a list of the top burger places in town, but I know Five Guys would be in the running. Oh yeah, and FREE PEANUTS!",Five Guys Burgers and Fries,6153203678.0,462.0,2011-08-29,"Denver, CO",/biz/five-guys-burgers-and-fries-nashville-3,4.0,57,"Nashville, TN",Zeb M.,36.1622296,-86.774353,39.7391536,-104.9847034,1022.6743921628689,False,170.0
