restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,Great Italian food in Georgetown,"Just off M Street @31st - cozy, comfortable restaurant. Had a party of 5 for my wife's birthday, arrived at 7 PM on Thursday evening. As it was early, there were few people there - so we were seated immediately. The restaurant is very nice, relaxed, low light, comfortable dining room. The service we had was perfect - the waitress...


More",Ristorante Piccolo,60,58,"September 30, 2012","Annapolis, Maryland",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",frankll1a
4.0,easy to like,"lunchtime they offer a $12 two course lunch. delicious salad and then link sausage, chicken breast and short rib stew was great.",Ristorante Piccolo,114,58,"September 24, 2012","Orlando, FL",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",othello1111
4.0,Great Food at a Great Location,"Right in the heart of Georgetown (half block from Wisconsin and 31st), EXCELLENT food and great service! Thanks to Groupon for making it more affordable! They do have great specials and promotions which you can use only if you do not have a coupon. Thanks to Joe our server who was fabulous! We arrived at 5pm and were almost the...


More",Ristorante Piccolo,14,7,"September 21, 2012","Frankford, DE",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Ann H
4.0,nice experience,"Good food and service. Crowded restaurant, even on a Monday night. Reservation is reccomended. Nice neighborhood in Georgetown.",Ristorante Piccolo,32,11,"September 20, 2012","Barcelona, Spain",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",fernanda p
4.0,Basically got ignored,"The Good: Cute location, great (if small) second floor balcony overlooking a vibrant street, fantastic freshly made dishes.
The Bad: Aforementioned dishes portions were smaller than expected. We were glad to have ordered the appetizer and planned dessert (which we didn't actually get, see below)
The Ugly: This might be the worst service I have ever received in any restaurant....


More",Ristorante Piccolo,10,4,"September 13, 2012","Triad, NC",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,2.0,232,"Washington, DC",Galen P
4.0,An Evening in Rome or Florence or ...,"We discovered because of an email through Living Social. We decided to check it out for our anniversary and found it a wonderful surprise. My wife is Sicilian, through both sets of grandparents, so she knows her red gravy and Italian cuisine. The food was authentic and quite good. Many if not most of the staff appeared to be Italian....


More",Ristorante Piccolo,71,62,"September 8, 2012","Washington, DC",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",ken4401
4.0,A Gem of Georgetown,"In honor of celebrating a milestone in our family, we chosen to dine at this restaurant. Despite living in the neighborhood for a year, it was surprisingly my first time dining here. It was wonderful. Our waitress was lovely and was attentive to our needs but not over-bearing. The appetizers in which we ordered were so delicious! I would definitely...


More",Ristorante Piccolo,10,4,"September 2, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",LizzyJ276
4.0,Ask for David and tell him we sent you!,"Wow, this place is just the best. They treat you like family. The GM (I think) is David, and he hugged and shook hands and welcomed us so much as we entered on a busy Friday night. The food is just wonderful. Do try a special or fresh pasta - not that you can go wrong with anything on the...


More",Ristorante Piccolo,133,38,"August 29, 2012","Reston, VA",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",t8temd
4.0,Great place for brunch!,Everything about this place is wonderful. I made a reservation for 2 on their cute little balcony and our request was honored! The food was delicious and service was fantastic. The prix fix menu for Sunday brunch was perfect. We will return!,Ristorante Piccolo,122,152,"August 28, 2012",Blue Ridge Mountains,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Leo35
4.0,Gorgeous food!,"We were walking around Georgetown looking for a place for dinner and liked th look of this restaurant, but when we went in it was so busy we would have had to wait an hour, so reluctantly we booked for the next evening: how glad were! the restauarant was busy and quite noist=y but we had a charming little corner...


More",Ristorante Piccolo,38,27,"August 20, 2012",cabo,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",CaboDrifter
4.0,Skip Filomina's,"Had the mussels and veal piccata. The latter was excellent, tender and not too lemony. The mussels were on the small side but the wine & garlic sauce was perfect. Having a professional wait staff was a welcome change from the usually too friendly touristy places in the area. Great value, great meal.",Ristorante Piccolo,34,26,"August 17, 2012","New York City, New York",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",turkmurphy58
4.0,Italian perfection for foodies and wine enthusiasts,"Our dinner at Piccolo was amazing. The service was excellent, and the food was so creative. Oustanding pasta and sauce. Their wine list was extensive and the server was very well versed. The atmosphere was quiet and relaxing. Would absolutely return.",Ristorante Piccolo,65,24,"August 13, 2012","New York City, New York",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Judith M
4.0,Phenomenal experience...,"My family & I decided to dine at Piccolo for a birthday & it was beyond amazing. The food is fantastic, succulent, & very appetizing. The ambiance of course, impeccable. I ordered the hand-made porcini and truffled ravioli. I crave for it now. The service was above & beyond, especially the owner. He was so sweet & was glad to...


More",Ristorante Piccolo,4,2,"July 22, 2012",,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Goldylocks8
4.0,Tastes like soap,"went here because my wife insisted... my steak was well-cooked but the sauce was dominating and slightly overspiced. My son's dish, well his had fennel and we would have expected a comment about licorice.. Nope he said it tasted like soap. Too much rosemary?",Ristorante Piccolo,33,12,"July 6, 2012","Oslo, Norway",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,1.0,232,"Washington, DC",ReisendeGringo
4.0,"Nice Atmosphere, so-so food","The restaurant is located very centrally in Georgetown off the main shopping street(M Street). Parking is very difficult to find, so I would suggest public transport or walking if possible. The restaurant is very charming has a lively vibe. It was quite crowded, so I would recommend making a reservation. The service was okay, not super friendly, but not rude...


More",Ristorante Piccolo,260,116,"May 27, 2012","Pittsburgh, Pennsylvania",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",Calypso007
4.0,Friendly service and delicious dinner,The staff was extremely friendly and the dinner was delicious. We both had dinner specials - homemade ravioli and a lemon Habibut entree that was wonderful.,Ristorante Piccolo,161,47,"May 19, 2012","Annapolis, MD",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",redrooster89
4.0,Great Spinach Ravioli!,My friend had a 1/2 off coupon as we were in D.C. for 4 nights. Our waiter was very attentive and the host was as well. Outdoor balcony seating is a big draw to this restaurant.,Ristorante Piccolo,101,43,"May 12, 2012","Oxford, North Carolina",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",Michael D
4.0,Great pasta,"Had a 1/2 off coupon and stopped for lunch while in the area. We loved the hand made pastas. Rather pricey and small portions on some items we ordered, but I would go back.",Ristorante Piccolo,13,3,"May 8, 2012","Pittsburgh, PA",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",pghpotterfan
4.0,Another supposed Italian restaurant,Another Italian restaurant in Washington that served food that bore no resemblance to authentic Italian food.,Ristorante Piccolo,62,16,"March 27, 2012",Winchester,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,2.0,232,"Washington, DC",KFF77
4.0,Met expectations - good not great,"It had a complete italian menu. Very small, intimate rooms which were perfect for the date night. The food was good - not great. The veal piccata was a bit undersauced and we would have preferred it to be a bit ""brighter"". I had standard italian sausage with sauteed onions and peppers in a marinara sauce. It was exactly what...


More",Ristorante Piccolo,29,9,"March 11, 2012","Gaithersburg, Maryland",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",JoeKH
4.0,great balcony seats,"This restaurant is in Georgetown and on a street where there are other Italian restaurants so you are spoiled for choice. What attracted us was the prospect of sitting at a table on a balcony on the first floor overlooking the street and the fact that some of the pastas were hand made by the restaurant itself.
For starters we...


More",Ristorante Piccolo,150,92,"March 10, 2012","London, United Kingdom",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",Phitos P
4.0,Disappointing Dinner,Ravioli was homemade-- and not in a good way. Tough and oily. This was my third visit in 5 years. Not what I remembered. Just no pizzaz in the food...and my water glass was spotted. Don't think I'll be returning.,Ristorante Piccolo,54,69,"February 24, 2012","Matthews, North Carolina",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,2.0,232,"Washington, DC",Go4Fun
4.0,Good Italian in Georgetown,"I have been to Georgetown many times, but, never noticed or heard of this restaurant on 31st street until recently. Some of us arrived early for a quick cocktail at the bar with a nice live guitarist. My party of eight arrived on time at 7:30pm and we were all seated immediately. Service was attentive. The guitarist continued to play...


More",Ristorante Piccolo,302,594,"January 8, 2012",New Jersey,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",Tony J
4.0,Uninspired Italian,Georgetown Locale is charming but the food is anything but memorable,Ristorante Piccolo,115,35,"January 6, 2012","Kansas City, Missouri",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",KJDC19
4.0,New Years' Eve Dinner,"We booked a 2nd seating, 4-course New Years' Eve dinner at Ristorante Piccolo. The appetizer, side dishes, and desserts were delicious. The main course, curiously, was the least impressive of the 4 courses, though it was still good. We were looking forward to the romantic atmosphere, party favors, champagne toast, and strolling musician as advertised on the New Years' Eve...


More",Ristorante Piccolo,16,21,"January 3, 2012","Sterling, Virginia",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",optimist333
4.0,excellent,"My husband and I had brunch at piccolo, and it was amazing. the service was excellent and the atmosphere was very romantic. The hamburgers are out of this world and their pasta was amazing. You will not be disappointed.",Ristorante Piccolo,22,4,"December 27, 2011","Beloeil, Canada",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",epicurean50
4.0,Romantic and Intimate - with great menu!,"I have been to this restaurant every time I visit the DC/Georgetown area and am always happy I did. The place is a quaint and tiny little restaurant just off 'M' Street on 31st St though it has two floors. If you're in the mood for a good meal and really comfortable surroundings check this place out. They sometimes have...


More",Ristorante Piccolo,400,178,"December 14, 2011","Berkeley Heights, New Jersey",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",TonyK300
4.0,"Superb Italian, shame about the service!","Really good menu, great food!!!
But the service was haphazard at best - had to ask for most things more than once - but what did arrive was very good.
Nice family atmosphere . . . unless you sit near the door with cold wind howling past.",Ristorante Piccolo,218,88,"December 10, 2011",,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",Bobtdiver
4.0,a perfect night!,"I took my wife and some friends here for dinner (as we have many times in the past), and everything was just perfect! David the manager was super friendly and attentive. My wife had her favorite seafood pasta baked in parchment paper, and I had my favorite linguine with white clam sauce--no other restaurant out there does them better!",Ristorante Piccolo,9,1,"December 10, 2011","Falls Church, VA",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",CharlieB35
4.0,Nice place,The atmosphere is warm and cozy. The portobello crab appetizer was tasty. Great wine selection. The steak on special was a little tough but the Fruite de Mare Thermador was very good.,Ristorante Piccolo,6,1,"November 5, 2011","Boynton Beach, FL",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",TurboTTGirl
4.0,Good not great,"This was my first time here and quite frankly I don't understand the reviews that talk about bad service. We were greeted politely and shown to our table. Our waiter was polite and if anything the service was too quick not slow. We could have used a few more minutes between courses. The food was very good and the restaurant...


More",Ristorante Piccolo,146,48,"September 24, 2011","Orlando, Florida",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",TravelNow61
4.0,Terrible Customer Experience,"I wouldn't ever go back. I have been here before and enjoyed the food and the ambiance. On my recent visit the maitre de was so rude that it ruined the whole experience. If someone from the resto reads these reviews you should have him fired! This is the not the first review that is poor and is based on...


More",Ristorante Piccolo,5,3,"August 7, 2011",Washington DC,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,1.0,232,"Washington, DC",cmolitor
4.0,Wonderful Brunch!,"We met some out-of-town guests here for Brunch on a Sunday. As everyone knows, ""brunch"" is a big deal in DC and all the good brunch places fill up quickly. Piccolo is one of those great brunch places where they appreciate your business and everyone has a wonderful time. That was my experience.
We all ordered the brunch special, which...


More",Ristorante Piccolo,130,114,"May 5, 2011","Nashville, Tennessee",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",EuroHoneyMoon2010
4.0,Yummy Italian dishes--Will go Back!!,"This is a super cute Italian, very intimate inside. The staff treats you super well and the owner is great!! He makes his own dessert liquor by himself which was amazing! I went along with 4 other people and everyone ranted about their fabulous meals. Everything they make is made to perfection! It is a great place to go on...


More",Ristorante Piccolo,6,1,"March 19, 2011",,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Lwitt3214
4.0,RIP OFF,"Ristorante Piccolo ripped me off.
They added the cost of lunch - $54.40 - to the total bill - $65.00 ($54.40 plus $10.60 tip - approx 20%) to make a charge on my credit card of $119.40 - effectively the took payment for twice the cost of the meal plus they wanted the tip on top of that.
I could...


More",Ristorante Piccolo,27,18,"December 11, 2010","Dunedin, New Zealand",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,1.0,232,"Washington, DC",cashmore64
4.0,very romantic,"The restaurant is incredibly romantic and has some of the best service of any in Washington, DC. The food has been good but a bit uneven. The risotto was delicious. The chicken special with ricotta cheese was fair. It is a bit overpriced, but I would go back for the ambiance and service any day.",Ristorante Piccolo,243,109,"November 8, 2010",dnpinva,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",dnpinva
4.0,Great food at a great price,"I just happened to come upon this retaurant while strolling down 31 Street. They had a lunch special with a fixed priced of $12: soup or salad, entree and dessert. I had the Tuscan garlic tomato soup, with an Angel hair pasta tossed with cannellini beans, eggplant, bell pepper and spinach in spicy sauce and finished my meal, tiramisu. Excellent...


More",Ristorante Piccolo,113,58,"November 8, 2010","Houston, Texas",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",Elizabeth M
4.0,Inconsistent at best,"We've only been to Rist Piccolo once, but we were pretty disappointed. The restaraunt itself is cute and the food was tasty, but the service was AWFUL. What's worse is that the waiter serving the table beside us was very attentive so we got to SEE everything we weren't getting or being offered. It's pitiful that the wait staff is...


More",Ristorante Piccolo,3,0,"September 11, 2010","Raleigh, North Carolina",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",trickileprechaun
4.0,Non existent service,"My husband and I went to Ristorante Piccolo in Georgetown whilst visiting the area. We went in around 5.30 pm and there were 3 or 4 other tables already occupied. The hostess asked if we had a reservation and when we said no she looked down her nose at us and then it seemed she reluctantly showed us to a...


More",Ristorante Piccolo,13,5,"September 7, 2010","Wichita, Kansas",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",StevenJules
4.0,Will Go Back!,"At about 9:45 pm last night, my husband and I were cruising D.C., feeling starved. We decided to go to Georgetown to find quench our hunger. After parking on the street (parking is free after 10 pm on Saturday nights), we walked 3-4 blocks to check out the area restaurants. Finally we backtracked to a restaurant we saw along the...


More",Ristorante Piccolo,4,1,"May 23, 2010","Baltimore, MD",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",shunthor
4.0,Romantic first date place.,Romantic first date place.,Ristorante Piccolo,113,66,"July 19, 2008","Alexandria, Virginia",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",Laurilein
4.0,"""piccolo"" is small, as in this rating","We've walked past this place for years, so finally checked it out. Wish we had continued to walk by it this weekend.
There are so many good Italian restaurants in DC. Rist Piccolo is not one of them. Food is fine, albeit Olive Garden-esque. Service is autrocious! Couldn't get our waiters attention if I had stood up and done back...


More",Ristorante Piccolo,21,33,"March 2, 2008",Washington DC,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,1.0,232,"Washington, DC",pworules
4.0,"Small place, can get crowded, tables very near to one another. Nice pasta. Not so good antipasto. Someone is playing...","Small place, can get crowded, tables very near to one another. Nice pasta. Not so good antipasto. Someone is playing violin, thus the romantic part.",Ristorante Piccolo,1,0,"February 24, 2008",,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,nice cozy restaurant. one of my favorites,nice cozy restaurant. one of my favorites,Ristorante Piccolo,48,5,"December 10, 2007","Fairfax, Virginia",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",Alvcpa
4.0,Decent food with alright service,"The seafood pasta was good, I enjoyed the lobster although I think it was a bit overcooked. I was not happy that I has to ask for bread and water on numerous occassions. Overall it was a good experience, but I will continue to search for other Italian restaurants while in Georgetown.",Ristorante Piccolo,34,42,"December 6, 2007","Charlotte, North Carolina",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",gatorhon
4.0,"Cute, and good food","Cute, and good food",Ristorante Piccolo,1,0,"December 3, 2007",,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,5.0,232,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,great location,"We went to the Ristorante Piccolo on a Thursday evening. We got the table on the balcony which was really nice (people watching and the breeze). The service was just ok, the waiter didn't seem too happy for some reasons. The calamari was really good. The seafood pasta was good as well. Overall, we might come back.",Ristorante Piccolo,21,43,"July 27, 2007",Washington DC,/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,3.0,232,"Washington, DC",vuittoniti
4.0,Great Georgetown spot,"We wanted Italian food, last minute on a Saturday night and this was the only Georgetown restaurant where we could get a reservation. We arrived at 8pm and the place was packed, but we were shown to a table upstairs after about five minutes. It was a warm evening, so the waiters opened the french doors to the porch, and...


More",Ristorante Piccolo,10,56,"November 5, 2005","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481179-Reviews-Ristorante_Piccolo-Washington_DC_District_of_Columbia.html,4.0,232,"Washington, DC",windsor
4.5,Fabulous event venue.,"Beautiful, beautiful, beautiful space. So much natural light, marble and crystal you feel like you're in the main dining room in the best possible afterlife scenario. I was there for an event, and the lunch was outstanding. Heirloom tomato salad, perfectly roasted chicken and an excellent caramel dessert. Excellent event food. Tremendous and unobtrusive service.",The Colonnade,3,2,"July 19, 2015","Lincoln, Nebraska",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",marykate_gulick
4.5,Best brunch ever,"The Fairmont Hotels Sunday brunches are events to behold and partake of and the brunch here on Easter Sunday took the whole thing to a different level.
Food was fantastic and the presentation amazing...the ice sculpture filled with succulent prawns will live long in the memory.
Simply a fantastic occasion and a great way to spend Easter Sunday with ones...


More",The Colonnade,55,15,"May 3, 2015",Falkirk,/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",Donald M
4.5,Lovely setting,"I had lunch at the Fairmont in the Colonnade and it was beautiful. There was a wide selection of interesting salads and sandwiches served buffet style, but the venue made them seem very elegant. It is in the center of the hotel, sunny, and very elegant.",The Colonnade,261,49,"March 28, 2015","Nellysford, VA",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",ChefGeorge1
4.5,A Country's political history at a glance,"This place has fabulous food, and through its location, almost every American politician has eaten there, as the walls confirm.
Great vibe, great service and truly great food.",The Colonnade,54,50,"November 15, 2014","Dubai, United Arab Emirates",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,4.0,13,"Washington, DC",Kevin W
4.5,Excellent coffee!,Coffee at breakfast was impressive. We were late (over the limit) and they still graciously served us breakfast,The Colonnade,2,1,"April 2, 2014","Edgewater, New Jersey",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,4.0,13,"Washington, DC",Carlos A
4.5,Superb Christmas Day Brunch!,"Being on our own for Christmas Day this year we decided to spoil ourselves by having brunch at The Colonnade Restaurant in Washington DC. We were a little nervous because we don't normally like buffets but after reading some tripadvisor reviews of this restaurant decided to ""take a chance"" at $97 per person! To say that we were delightfully surprised...


More",The Colonnade,283,381,"December 26, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",Harv and Les C
4.5,"Relaxed Atmosphere, Beautiful Surroundings and Neat Menu","On our recent stay in Washington DC my wife and I frequently stopped in at the Colonnade for a cocktail, a tea or a light snack. The surroundings are beautifil - the place is aptly named. The staff are friendly and helpful. The thing that stands out for me is the menu. There was a neat assortment of local foods...


More",The Colonnade,583,1128,"June 3, 2012","Toronto, Canada",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",JamesII
4.5,Wonderful event location,"I got married here and it is truly a unique event space. My husband and I looked at other hotels in DC and found the rooms to be non-descript, and non-hotel venues like museums were lovely, but very expensive and with no on-site event staff. When we saw the Colonnade Room with its floor to ceiling windows, domes, and sky...


More",The Colonnade,59,55,"April 12, 2012",USA,/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,5.0,13,"Washington, DC",042581
4.5,Convenient & close,A quiet restaurant in the Fairmont Hotel. The staff is very attentive and there is no reason to go outside to nearby Georgetown in bad weather....,The Colonnade,95,38,"January 28, 2012","Avon, Connecticut",/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,4.0,13,"Washington, DC",HPLowry
4.5,"I got married here, so it's hard to say I don't like it.","I got married here, so it's hard to say I don't like it.",The Colonnade,1,0,"January 8, 2008",,/Restaurant_Review-g28970-d496549-Reviews-The_Colonnade-Washington_DC_District_of_Columbia.html,3.0,13,"Washington, DC",A TripAdvisor reviewer on Facebook
3.5,Just walk in for the view,"Hated the rude staff. Dress code smart office people in the week nights, but seemed scruffy anything goes on weekends, didn't enjoy wouldn't bother",POV Lounge,44,45,"October 11, 2015",Wales,/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,2.0,316,"Washington, DC",Zavienna
3.5,Rude staff and over packed.,"We were told to go here for the view and a great drink. We are not from DC, so we weren't sure how to get to bar. The staff wasn't interested in helping us. We finally figured out how to get to it. The bar and tables were packed. We tried to get service, but again no help. I guess...


More",POV Lounge,15,8,"October 10, 2015","Daphne, Alabama",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,1.0,316,"Washington, DC",KMB1117
3.5,Nice food with view of sniper from white house,"The food was delicious especially the lamb chop. We could have seen the sniper from the rooftop but due to the weather, we missed it.",POV Lounge,56,58,"October 5, 2015","Singapore, Singapore",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,4.0,316,"Washington, DC",CWittichai
3.5,Very nice for a Drink and the View.,"On the top of The Hotel W is POV Bar. The view was very nice and the drinks and service was the best.
We had some snacks that where very good.",POV Lounge,285,93,"October 4, 2015","Seattle, Washington",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,4.0,316,"Washington, DC",Gary C
3.5,"POV at the W, Washington DC","Top floor at 'The Washington Hotel' (also known as the 'W'). We went up for lunch and the view on a tip from a friend. Great view especially of the White House and Treasury to the west and the Washington Monument etc. to the south.
Probably not open in the winter as it a roof top bar and restaurant although...


More",POV Lounge,101,33,"October 4, 2015","Fort Wayne, Indiana",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,5.0,316,"Washington, DC",Rick B
3.5,Great views of Washington,"Great place for a drink and brunch . It was a really warm day and after a long walk around Washington centre it was good to stop for a break. Great views but expensive drinks. The food was disappointing after all the hype about how good the brunch was and when you weren't going to be topping up your order...


More",POV Lounge,103,20,"September 28, 2015","Morpeth, United Kingdom",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,4.0,316,"Washington, DC",Philip B
3.5,Spectacular views of DC,Every time I go to DC I visit the POV lounge for a drink. The views of the surrounding area are truly amazing and the drinks are high quality. Prices are a bit high but the vantage point is unparalleled.,POV Lounge,24,14,"September 21, 2015","Boston, Massachusetts",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,5.0,316,"Washington, DC",Greg B
3.5,Disappointing service,"We were asked to wait for a table and then they never followed us up. When we finally did get a table we were constantly asked if we were finished and if we were going to leave. Ordered drinks and they brought us the wrong ones and they still charged us for it. Go for the view, take photos then...


More",POV Lounge,1,0,"September 17, 2015","Adelaide, Australia",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,1.0,316,"Washington, DC",Saldriver
3.5,View? More like view-ish…,"If you are going here for the view (as we did), get ready to be disappointed. If you are a fan of W Hotel bar scenes throughout the world (as we are), get ready to be disappointed. I cannot understand all of the hype on Trip advisor.
There is a view…sort of. It is a lateral view of the White...


More",POV Lounge,317,970,"September 2, 2015","Rio de Janeiro, RJ",/Restaurant_Review-g28970-d1762714-Reviews-POV_Lounge-Washington_DC_District_of_Columbia.html,2.0,316,"Washington, DC",Knownews
