restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
"3900 Hillsboro PikeNashville, TN 37215",3.5,"This is, hands-down, the best Chinese restaurant in Nashville. I almost didn't want to write this, because I don't want to have to wait for a table when I come to Chinatown, but, hey... I think the secret is already out. So, I'll add my endorsement: 5 stars, well-earned!",Chinatown Restaurant,6152693275,4 reviews,2014-08-11,"Hermitage, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Noel B.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Had a horrible experience last time and said never again, but recently, it was late, we were tired, so on a whim we did takeout. Glad we did because the meal was MUCH improved. The egg drop (egg flower) soup was back to normal; temperature was just right, and tasty. The combination fried rice was solid, and the noodle dish my wife had was good. Overall a nice meal, and we'll definitely try it again.",Chinatown Restaurant,6152693275,36 reviews,2014-05-15,"Nashville, TN",/biz/chinatown-restaurant-nashville,3.0,119,"Nashville, TN",Mark T.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I had give up on Chinatown after it changed owners a few years ago. Recently, however, I've been back and very pleasantly surprised. Don't know if they got a new chef or what, but the flavor is back and I can't wait to go again. I've had the little steamed buns--more like dim sum dumplings, which were excellent. The pork with black bean sauce was fantastically spicy, and the lo mein was flavorful. The best review, though, is the number of Asian diners that now crowd the place.  You can't get a better recommendation than that. If you, too, thought the place was a washout  give it another try.",Chinatown Restaurant,6152693275,2 reviews,2014-07-18,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Annie S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"This place is great! The people are so friendly, and the food is great! I got the General Tso's Chicken, I ordered it extra spicy and when the owner brought the mountain of food, she said that I was very brave. I soon knew what she meant. It was so spicy! I loved it. The food was very quick and hot. The atmosphere isn't P.F. Changs so do not over expect, but who cares what the inside looks like as long as it is clean (which it was) and the food is good (which it was). I believe that newer places is bumping these mom and pop stores out. This place is great and it deserves to stay!!!My wife and I since moving from Alabama have been looking for a good Chinese place. This is it, we have been to other places and there food is processed and typical Chinese, in that everything is deep fried and just terrible. This place shines above the rest!",Chinatown Restaurant,6152693275,121 reviews,2012-08-02,"Knoxville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Shawn H.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"The best Chinese food I've found in Nashville. I always get the kung pao and it's always great. The owners are super friendly, portions and pricing are good, too.",Chinatown Restaurant,6152693275,3 reviews,2015-01-02,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Molly G.
"3900 Hillsboro PikeNashville, TN 37215",3.5,The sesame chicken was such a let down... There's wasn't any chicken... Just little nasty over fried nirblets of mystery. Ugh McDonald's woulda been better and cheaper,Chinatown Restaurant,6152693275,1 review,2014-12-28,"Thompson's Station, TN",/biz/chinatown-restaurant-nashville,1.0,119,"Nashville, TN",Jennifer J.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I do not have high expectations from Chinese food in Nashville.  With absolutely no disrespect meant to the town which I visit frequently and like very much, there just not a large enough selection for me to expect excellence.  I ate at Chinatown tonight, and found it very enjoyable.  My",Chinatown Restaurant,6152693275,16 reviews,2014-03-16,"Centerport, NY",/biz/chinatown-restaurant-nashville,3.0,119,"Nashville, TN",Jim G.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Amazing service. I work close to here so I just walk over to pick up lunch and I must say these people are amazing. I mean, AMAZING people. Every time I have ever been there they make me feel so welcome and the food is awesome! If you like Chinese food for a decent price... I definitely recommend this place for a quick lunch or dinner. Lunch portions are like dinner, definitely worth the money. I just love this place!",Chinatown Restaurant,6152693275,1 review,2014-06-25,"Green Hills, Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Kristin S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Extremely friendly staff! I placed an order to go, and they made me feel right at home, offering me complementary hot tea with pleasant smiles. The chicken lo mein was pretty good! This is my first time, but it will definitely not be my last!",Chinatown Restaurant,6152693275,5 reviews,2014-11-12,"Green Hills, Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Stephen D.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Probably the best Chinese food in Nashville. The chef understands the concepts of subtlety and layers of flavor. Best Kung Pau shrimp I've ever had. Been going here for the last 15 years or so, and the current iteration is clearly the best.",Chinatown Restaurant,6152693275,12 reviews,2014-12-15,"Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Steve C.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Menu selection is pretty big. Food was tasty. Ordered peking duck, green beans, ma po tofu and braised pork. Only thing I didn't like was the ma po is supposed to be extremely hot. It was about as hot as a jalapeno pepper. Went around 7pm on Friday. Place was packed but service was good.",Chinatown Restaurant,6152693275,45 reviews,2014-04-08,"San Francisco, CA",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Yifei W.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Nashville is seriously lacking quality Chinese take-out. Not that you really expect much in Chinese take-out, but you at least want to have some solid options. Chinatown in Green Hills is the closest I have found in town so far. Not only can you pick up for take-out, you can dine-in. I have done both and have had a good experience either way.The service is....funny. The ladies working the tables are great. They always keep me laughing. So the service is good, but what about the food? The food is surprisingly great. I have had the sesame chicken, general tso's, beef + broccoli, etc and everything has been delicious. Plus, the portions are heaping! My girlfriend and I always have a ton of leftovers, but thats the point of Chinese food right?",Chinatown Restaurant,6152693275,336 reviews,2013-08-17,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Justin R.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"The best Chinese food in Nashville! Granted, that's not saying very much, but here you can get both the Americanized Chinese (typically greasy) stuff as well as some more authentic dishes. In fact, this is probably one of the few places in middle Tennessee - Golden Coast buffet on West End on weekends is the other that comes to mind, and this place is superior in both food and decor.In terms of vegetarian dishes, snow pea tips are tender and well-sauteed. A wonderful light yet flavorful green vegetable dish!  Sizzling tofu platter is also a good choice, as is the eggplant, and there is the usual vegetable lo mein, etc etc. They also offer bubble tea, but of course it's the powdered kind, and nowhere as close as good as the food.The booths are well-upholstered and the place is nicely decorated, making it on par with quality mid-tier sit-down restaurants. On weekends, it can be quite busy! Parking is in the shopping center parking lot, or take the # 2, #7, or # 21 MTA bus.",Chinatown Restaurant,6152693275,115 reviews,2013-10-05,"Casselberry, FL",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Em S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Apparently my visits to Chinatown predate my getting on Yelp, or at least Yelp having Check-ins.  That puts it back a spot indeed!Several years ago The Better Half and I came here with my folks on a Friday night and waited a REALLY long time for our meal.  I think that had the effect of souring us on this place or at least moving it down to the bottom of the list.Having said that, for the most part in our visits here service has been swift and friendly.  This visit was no exception, well, except for the waitress who kept reminding us ""Lot of Food Coming!"".  We had ordered the dinner ""Special"" which includes two entrees, soup, egg roll and dessert. We joked amongst ourselves that we fatties must be the only people that order it!If anything our food came TOO quickly, within just a few minutes our table was stuffed with EVERYTHING we had ordered! But the food was delicious and we left feeling as stuffed as the table!",Chinatown Restaurant,6152693275,787 reviews,2012-05-13,"Nashville, TN",/biz/chinatown-restaurant-nashville,3.0,119,"Nashville, TN",David O.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"It's hard to find good Chinese food/resturants in Nashville and I'm not near as picky as I used to be having been raised in NY.  I've found some tasty if not on the money authentically good Chinese in town and this wasn't it. Neither the service nor food was to my satisfaction. Thank God I saved  via an Entertainment coupon.  .............. First of all nobody greeted us because one was napping and the other was reading .... and they didn't notice us. Then, the waitress was rush rush about everything, she came back like every 30 seconds to see if we knew what we wanted to order, later kept checking to see if we were ready to pay after giving us the check .... and we were still eating. There were 2 of us and we got 2 agreed upon dishes to split.  We didn't know egg-rolls came with it.  I overheard someone else giving their order later on and apparently you get to choose soup or egg-roll, which I would have chosen soup if asked, but she just delivered a couple egg rolls without asking.  They were tiny and looked and tasted more Thai than Chinese.  The beef and broccoli had decent texture but the sauce was thin and its taste was bland. Adding soy sauce only really salted it but didn't add the missing flavor.  The sweet and sour chicken had a good batter but the sauce was thin and bland as well.  We will NOT be back.",Chinatown Restaurant,6152693275,3 reviews,2014-05-17,"Nashville, TN",/biz/chinatown-restaurant-nashville,2.0,119,"Nashville, TN",Ellie Kane L.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"This used to be one of my favorite Chinese restaurants as the food was really authentic.  I don't know what has happened but my last several visits have left me very disappointed.  We had to send out hot and sour soup back the last few times as it was cold when served.  We got combination chow fun noodles last trip and they were tasteless (no seasoning) and you had to HUNT for the protein.  Supposed to be chicken, shrimp and beef but in a whole order I found 2 tiny shrimp and the chicken was in little pieces about the size of a pencil eraser.  The beef was nicer little slices like an inch square but you only got 5 pieces.  Only veggies I found were onions (green).  They used to serve a great ginger lobster dish for about $25 sometimes less if on special and that was a favorite.  Now the Lobster dish is $33 and change which is too much to get very often.  The time before my last dining experience we got a stir fry chicken dish (I forget the exact name on the menu) and while it had more seasoning (spicy) it was short on protein - had to hunt for the chicken - all veggies no chicken.  I think they are doing this to control food costs but I would prefer they raise the prices $1 or $2 and put the protein back on the plate.",Chinatown Restaurant,6152693275,2 reviews,2015-04-25,"Brentwood, TN",/biz/chinatown-restaurant-nashville,2.0,119,"Nashville, TN",Gregory H.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"My husband and I have been searching for a place in Nashville with good Chinese take-out. We were hoping Chinatown was ""The One,"" but unfortunately it was just OK. We ordered Mongolian Beef and Kung Pao chicken. While it tasted healthy, we found the dishes lacked meat and flavor. The prices are ok (around $8 an entree), and all the employees are super nice. I am definitely willing to give it another try, but our quest for good Chinese continues.. to infinity and beyond!",Chinatown Restaurant,6152693275,168 reviews,2012-01-23,"Seattle, WA",/biz/chinatown-restaurant-nashville,3.0,119,"Nashville, TN",Janet Y.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"5 star Chinese by Nashville standards. They have some hard to find items, like XLB (Xiaolongbao) soup dumplings! These cannot be found elsewhere in Nashville to my knowledge. I have chased soup dumplings in every major city from DC to NYC to the Bay Area. These were certainly not the best I have ever had, but they passed the test of not having an overly thick bun.Sauteed pea leaves were really good, my favorite vegetable and well done here. Peking duck was good. Taiwanese braised pork (pork belly) was well cooked but a little under-seasoned for my liking. They have authentic dishes mixed in, like pork ear app. I liked how they served their spicy tofu dish in a boiling pot to keep it hot, and it was definitely good.The owner sat down at our table after dinner and chatted us up. They were very friendly overall, service was prompt, and I really have no complaints. We will be back for sure, too bad this place is not closer to my office.",Chinatown Restaurant,6152693275,19 reviews,2013-07-13,"Franklin, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Chris H.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"After craving some local chinese food for months, and PF Chang's being unable to satisfy my cravings, I finally convinced my fiancee to go to Chinatown, which is right next door to another favorite restaurant of ours, Ginza.Since I was last here they had redecorated the place considerably. While I like the new look, it seems a little spars in decor. That being said, onto the food!My fiancee ordered the chicken fried rice and an order of steamed dumplings, while I ordered the sweet and sour chicken lunch combo with an order of crab rangoons/puffs. my meal came with fried rice and an egg roll as well, but they also gave us  some wonton soup and an extra egg roll on the house. The food was very good overall, particularly the crab puffs and, chicken fried rice, dumplings and egg rolls. The soup was okay, though the wonton was a little cold. Also the fried rice that came with my combo was barely fried and had only egg in it. At the very least it could have been fried a little more and had some seasoning and a few veggies. Such a shame, but still overall really good. Now if only they had more sweet and sour options on their menu, like pork and shrimp.",Chinatown Restaurant,6152693275,244 reviews,2013-05-03,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Benjamin S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,Great service and great Chinese food!Their shrimp is excellent along with their General chicken. Bubble tea is okay too. I'm always treated like royalty when I come here. The servers are super sweet!It's my new favorite Chinese spot!,Chinatown Restaurant,6152693275,157 reviews,2013-04-30,"Seattle, WA",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Misty M.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Chinatown has changed a lot in the last year.  They totally redid the interior and it's now much nicer, and they changed the menu (got rid of the sesame beef...heartbreak) and added some Taiwanese things.  Like pig intestines.  Which, if you're into them, they're apparently just about at the level of quality you'd want pig intestines to be at.  It's also busier, but they are so nice here that I don't mind.  I'll go here for my inauthentic Chinese food rather than PF Chang's any day.",Chinatown Restaurant,6152693275,42 reviews,2013-02-16,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",C G.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I'm sure this restaurant is a great place to dine, however my husband and I were not impressed. We ended up at Chinatown because Ginza was closed and Cheesecake Factory was beyond busy. And we were starving so we were excited to finally eat. We were seated right away and looked through the menu and decided on everything we wanted to order. But we noticed the people that came in AFTER us and were seated after us already had their drink orders. Sorry but that to me is terrible customer service. And we were hungry enough to order a LOT of food. After waiting a while we were hungry enough to walk out and go straight to Chipotle. Thanks but no thanks. I'll be sure to let my friends know about the lack of service.",Chinatown Restaurant,6152693275,4 reviews,2014-02-15,"Smyrna, TN",/biz/chinatown-restaurant-nashville,1.0,119,"Nashville, TN",Pam N.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Ioved here from new York and honestly I pretty much gave up on any food that would ""taste"" like n.y. As soon as I arrived with my brother in law I said that "" if they give the good old crunchy noodles and duck sauce"" before anything else that is a good sign. Mannn.... They brought the ""fat super crunchy noodles. Awesome start! Speeding up here, the service was ridiculous from beginning to end. Nothing was forgotten and they seemed to know when to check on the table. The food tasted like home... No I'm not from China because if I were I would have asked for kung po frog legs and veges mandarin style. "" Don't think that they have that. All around href! I even felt bad paying a bill of 23$ for 2 meals, soup and a nice spring roll appetizer. As I was leaving I asked the owner if any of the chefs are from n.y. or at least spent a significant amount of time cooking in restaurants there. Yep! Anyway... Great for a date or just to go enjoy with a friend. I know that people differ in their taste preference from state to to state but give them a try! Nice people that work hard to give you a great experience.",Chinatown Restaurant,6152693275,22 reviews,2014-07-25,"Manhattan, NY",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Philip W.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"As a native San Franciscan/Californian, I've lived in Nashville for little over a year and the ONE ethnic food that was lacking authenticity was Chinese food. Yes, I know there are plenty of ""Chinese"" restaurants in Nashville, but those restaurants are catered to those who are not open to try the real authentic dishes of mainland China (Duck over rice, Peking Duck, Shanghai Dumplings, Steamed Sea Bass, Hot Clay Pots, Bean Curds(Tofu),etc). I was depressed that there wasn't at the very least a some-what authentic Chinese restaurant that would satisfy my cravings for good Chinese food until I found this place.  If you're the type that loves the Americanized Chinese dishes such as General Tso's Chicken, Sweet and Sour Chicken/Pork, etc... you can still find it here. But let me warn you, ever since their reopening, their forte is NOT the Americanized Chinese dishes and instead their forte is their ability to cook authentic Asian dishes that range from Taiwanese, Shanghainese, Hong Kong, Central China, and Cantonese (tip: food in China varies by region so Chinese food is very broad). As a Chinese-American myself, I and grew up with home cooked savory Cantonese food, and great variations of Chinese food throughout California. In addition, I've lived in China and can confidently say this restaurant is the Holy Grail of authentic Chinese food that is comparible to that of the aforementioned. Before their reopening, the cooks at Chinatown traveled to all parts of China to learn the different techniques to the variouis types of cooking styles (contemporary and traditional) of Asia (mainly China and Taiwan); I know this because I asked the owners and the authenticity was explained after trying the dishes. You really can't get more authentic than that. I've spoken to other Chinese restaurant owners in Nashville, and many know the type of authentic Chinese food I'm talking about but ALL believe that Americans, especially Southern Americans, are not ready for REAL authentic Chinese food. So I applaud Chinatown for their bravery to make this move.Tips to Yelpers: Don't be afraid to try the native Chinese dishes. Ask the waiters/waitresses how to eat certain dishes if you don't know how. It's very common in the Chinese culture to start off with soup (Taiwanese Won Ton soup is goood), then move on to appetizer, and share many plates of vegetables and meat dishes amongst your party. Dine in Chinese food is meant to be served family style.I'm not affilated with Chinatown, nor have they asked me to post this review. I write this because this is definitely a gem of Nashville and want them to survive and keep serving me these great dishes (or else I may reconsider moving to the coasts for better variety of authentic food :) )",Chinatown Restaurant,6152693275,2 reviews,2012-10-27,"San Francisco, CA",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Nathan B.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I was not impressed. I have been searching for good Chinese food since my move to Nashville, and people had recommended Chinatown. Finally got to try it yesterday for lunch on my day off. The staff was very nice and attentive. But the sesame chicken was not very good. The pieces of chicken were minuscule and had a weird sweet flavor. Very sugary. Also the fried rice did not have any vegetables or anything in it. It had a few pieces if egg. It was pretty boring. Also the spring roll was not as good as some I have had. They do get points for not having that bright yellow fried rice that seems to be so prevalent in Nashville. My search continues for decent Chinese food (besides pei Wei) in Nashville.",Chinatown Restaurant,6152693275,80 reviews,2013-11-02,"Baltimore, MD",/biz/chinatown-restaurant-nashville,2.0,119,"Nashville, TN",Ashley P.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I love this place. I come here for lunch almost every time I come to green hills. I've tried several different items and they are always fresh and delicious. Staff is friendly And fast. Prices are great for the food, portions are always generous!",Chinatown Restaurant,6152693275,24 reviews,2013-12-16,"Columbia, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Lauren M.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Chinatown is my go-to takeout place. The food is consistently yummy. No, it isn't the most authentic but when you are in a rush, there isn't a better place for takeout. The best part has to be the staff. They are always extremely friendly and offer free drinks while you wait for takeout. If they run out of something, they will go out of their way to make it right with you.",Chinatown Restaurant,6152693275,107 reviews,2012-11-21,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Rebecca M.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"This place is a rip off. They charge you $1.25 for an egg roll that is the size of a fortune cookie, and the sesame chicken looked like leftover scraps of breading that they fry the chicken in. I'm not even sure I got any chicken, it may have just been breading! And the wonton soup - I ordered two orders and the two orders was just three small wontons in some salty water. Never ordering from there again. Certainly not worth the price.",Chinatown Restaurant,6152693275,3 reviews,2014-07-27,"Newark, DE",/biz/chinatown-restaurant-nashville,1.0,119,"Nashville, TN",Abby S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"There is absolutely nothing better than treating yourself to great Chinese takeout after a long week, and their number is in my phone contacts! They even have a dandy way you can order online, so you can order takeout from your Smartphone from the East side, and by the time you drive there its ready. PERFECT! Their soups are classic and delicious, and I have never had a bad experience there. Sitting down dining is always a hoot, the older ladies there are sweet and funny and always attentive. I tip well every time, no matter whether its dine-in or take out. You may even luck out with the occasional free eggroll if they're in a great mood!",Chinatown Restaurant,6152693275,4 reviews,2013-12-06,"Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Kelsey T.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"GREAT SERVICE! Very friendly, quick and never had to ask for a refill. The orange chicken was great! The sweet sauce w the fried noodles was Awesome!",Chinatown Restaurant,6152693275,2 reviews,2013-11-17,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Ben B.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"If you are in your 20's or 30's, your parents probably took you as a kid to a local Chinese restaurant that had ugly plastic table cloths, dated, uncomfortably padded chairs, Chinese-inspired art on the walls, and that decorative folding ""wall"" that a famous actress changed behind in any movie from the 40's.Chinatown still looks like THAT restaurant from your childhood.  It's kind of funny.. but I'm sure not intentionally so.  Really, the best thing I have to say about my experience (other than it being very inexpensive) is that all of the food was served PIPING hot.  Props for cooked-to-order food.  However, the eggroll was really greasy.  The ""fried"" rice was cooked but barely fried.  The Kung Pao Tofu was in a very generic, Asian-style sauce that could hardly be characterized as Chinese.  And the veggies in the dish were barely al dente.  I'm talkin' considerably raw, folks!  I suppose if you're out of options and want an ethnic meal (as I was and did), this is a place you can walk into whenever and be served a hot meal by nice people.  But I really wish the sushi place next door had been open instead....",Chinatown Restaurant,6152693275,295 reviews,2010-08-12,"Nashville, TN",/biz/chinatown-restaurant-nashville,2.0,119,"Nashville, TN",Rachel S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"This USED to be the best place I knew for Chinese.  I was always ready to introduce it to friends that hadn't been there before.  Started noticing changes about 6 months ago.  I think the owners that have had the place forever must've sold it.  The staff is different, and the quality of the food has gone down in my opinion.  I came out of there today feeling like I smelled like the place - gross feeling 3 hours after you've eaten.   I really hate it because I always loved this place.",Chinatown Restaurant,6152693275,2 reviews,2014-05-09,"Lakewood, TN",/biz/chinatown-restaurant-nashville,2.0,119,"Nashville, TN",Rhonda G.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I love Chinatown! The service is always exceptionally friendly and attentive. They have a great selection of vegetarian dishes. The Curry Vegetables are fabulous - great flavor, fresh veggies. I often add fried tofu to my dishes, which they offer as a side dish. The menu is very affordable and the quality is high consistently. This is actually the only Chinese restaurant in Nashville that I go to. It's not fancy, but it's good.",Chinatown Restaurant,6152693275,292 reviews,2012-03-25,"Kansas City, MO",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Faith B.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Sorry, went here once and it was not good, and not even close on so many levels.",Chinatown Restaurant,6152693275,122 reviews,2013-06-19,"Franklin, TN",/biz/chinatown-restaurant-nashville,1.0,119,"Nashville, TN",Brien W.
"3900 Hillsboro PikeNashville, TN 37215",3.5,Service and environment is great here. But the food is better than anyone else in town except for the corner Asian cafe on nolensville rd and concord. Dish size is too small.,Chinatown Restaurant,6152693275,31 reviews,2013-02-01,"Homestead, FL",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Q Y.
"3900 Hillsboro PikeNashville, TN 37215",3.5,I love the cozy & comfortable setting.  Food is probably the best & authentic Chinese in Nashville.,Chinatown Restaurant,6152693275,20 reviews,2013-08-23,"Hermitage, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Thomas I.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"With a generic name of Chinatown Restaurant, how could I not resist? Heck, even if they had named themselves Chinese Restaurant, I would still try it out.Standard disclaimer: I love Americanized Chinese food, which I consider a separate cuisine than authentic Chinese.And this place was delicious.The decor was interesting. I think it was vinyl that covered the tables. Back home, my friends who were ABC (American-Born Chinese) told me the best Chinese food were always in hole-in-the-walls, where there was almost no decor. Places where the bus boys would pour hot tea on the glass tops covering the tables to loosen up any food stains. Here at Chinatown Restaurant, they actually decorated the place. Looked nice.There were booths and tables.I was given a free appetizer of fried wonton skins. I don't remember if that was plum sauce that accompanied that, but the yellow stuff was definitely hot Chinese mustard.The oolong tea was soothing. And didn't taste strong by the end of my meal. It wasn't the type of tea where bits of leaves would fall into your cup. Perhaps it was tea from bags -- the bag didn't come with the pot.Had my go-to standard of sweet and sour pork. They offered the sauce on the side, which was a nice touch. The sauce wasn't heavy on the sweet or the sour. Made me realize that I can cut back on both without sacrificing flavor. I loved the fact that they offer some dishes as sides: I had the green beans with black bean sauce, and it was a perfect amount. I came here early in the evening, and it was filling up with families with kids. I overheard a woman who was telling her young child that the [?] were as good as those from the Chinese restaurants back home in New York. The place was pricy for me, but given its location, I was willing to let that go.Staff was so friendly. Even though I could tell she spoke Cantonese, I told her in my piddling Mandarin that I was not Chinese (because I get asked that a lot, and she asked me if I was).A definite place to treat myself to good Chinese food.",Chinatown Restaurant,6152693275,534 reviews,2011-11-30,"Loma Linda, CA",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Ruiqiu K.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Growing up, my family ordered take-out... kind of a lot.  And one of our favorites (aside from the family-run pizza joint and KFC, of course), was the local Chinese restaurant that offered delicious thick lo mein, fluffy steamed rice, and the stuff plum sauce dreams are made of.Chinatown Restaurant, thank you for bring it all back to me!  I love this hidden Green Hills treasure!  The staff is extremely pleasant and helpful, and the food was just as I remembered Chinese food used to be when I was a child - oh so good.We got sesame chicken and general tso's, and a huge pot of green tea.  The portions were heaping, and they were equally generous with the steamed rice.  They even brought out their oobios tea for us to sample!  I was so full and happy by the time we got our check, but I was longing to try the moo shoo chicken with plum sauce, and the veggie lo mein!  That will definitely be next up on my list!The owner came over to us and thanked us, which I thought was a really welcoming touch to the whole experience.  Another added touch was the extra fortune cookies they gave us for our to-go box, which by the way, were not the cheap-o brand - they were the original, real deal fortune cookies!  Yum!",Chinatown Restaurant,6152693275,224 reviews,2011-11-14,"Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Lyndi S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Great food! Great service! Especially for lunch. I always visit this place when I am in the mood for a delicious lunch and I am on that side of town. Soup, egg roll, the works! My absolute favorite is the chicken fried rice. I don't know what it is, but it is the best I've ever had! Ever!I'd definitely suggest giving this a whirl if you are in Green Hills!",Chinatown Restaurant,6152693275,52 reviews,2012-07-07,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Ellen F.
"3900 Hillsboro PikeNashville, TN 37215",3.5,Best authentic Chinese I have had since moving here from bay area!,Chinatown Restaurant,6152693275,131 reviews,2013-01-14,"Brentwood, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Christy Y.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"For us, Chinatown had always had the best ""American"" Chinese food in town but we've never been huge fans of that style.  So when we heard that they have moved on to offer more traditional Chines offerings we had to give it a try.  We made a slight mistake going on Chinese New Year (it was packed!) but the food was worth the wait.We only had two dishes (stir fried green beans and the crazy spicy chicken) but it's clear that they are on the right track to offering the most authentic Chinese food north of the Corner Asian Cafe in Brentwood.  That said, they still have a ways to go--the spicy chicken was only mildly spicy and while both dishes are obviously Szechuan-inspired, neither had any Szechuan peppercorns.  That was slightly disappointing but  not a deal breakerWe're eager to go back to try other dishes.  It's definitely worth a look.",Chinatown Restaurant,6152693275,52 reviews,2013-02-10,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",David R.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"Definitely a solid Chinese restaurant! They had a big selection, the hosts were super friendly and nice, and the food was tasty. The Spring Roll was a little small, but still tasted good, and the portions of the meals were quite large. Great place to find when passing through Nashville",Chinatown Restaurant,6152693275,6 reviews,2014-03-26,"Nashville, TN",/biz/chinatown-restaurant-nashville,4.0,119,"Nashville, TN",Elise S.
"3900 Hillsboro PikeNashville, TN 37215",3.5,"I ordered takeout, and the lady was super friendly on the phone and in person. The food was delicious and was ready in less than 15 minutes. I will definitely be adding this place to my take-out list!",Chinatown Restaurant,6152693275,6 reviews,2014-03-25,"Nashville, TN",/biz/chinatown-restaurant-nashville,5.0,119,"Nashville, TN",Sabrina K.
