restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
"1126 McGavock StNashville, TN 37203",3.5,"Decent, but nothing to write home about. To start, I had the Fuji Apple Saketini, and my dining companion had champagne with St. Germaine. Wonderful. For eats, we shared the Godzilla Roll, which was beautifully presented and very tasty. It was our entrees that were underwhelming, at least, for the price.I had the chicken confit stir-fry, which was hardly exciting, lacked flavor, and was generally, just boring. My companion had the hot stone wagyu rib-eye. The meat was great quality, but my companion was annoyed that her rock did not stay warm enough for her to heat all ten slices of her beef. The ambiance was great, and our server was very attentive. I just think it's way overpriced.",Virago,6152541902.0,31.0,2013-06-14,"La Vergne, TN",/biz/virago-nashville-2,3.0,290,"Nashville, TN",Jourden V.,36.1622296,-86.774353,36.01561779999999,-86.58193940000002,14.769221029252659,True,692.0
"1126 McGavock StNashville, TN 37203",3.5,"I really wanted to love this place and some parts of it I did enjoy! For one, the appetizers (lobster tacos & edamame) were very good. As well as their cocktails especially on Maki Saki Monday. Great deals! Also, the California Roll was delicious!However, the sushi was not good. We asked if the fish was wild or farm raised and the server told us it was all farm raised (which always gives me a stomach ache) and sadly that was the case for both my husband and I. I guess that's what you get for eating sushi in the middle of Tennessee? We probably won't go there for sushi again but would go for ca rolls and drinks!",Virago,6152541902.0,33.0,2013-06-13,"Newport Beach, CA",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Lauren S.,36.1622296,-86.774353,33.6170092,-117.92944009999998,1770.6904871992647,False,618.0
"1126 McGavock StNashville, TN 37203",3.5,"So I was torn between assigning them a 3 star or 4 because they really aren't a sushi restaurant and is priced relatively high for the quality of sushi they offer compared to the same quality of sushi that would find in LA, NY, and any metropolitan area that's next to an ocean, but if you look at it as sushi in consideration of Nashville, Virago is definitely quite a find.I don't consider them a traditional sushi restaurant per se because they have a heavier focus on rolls (which is not traditional sushi), and offer a very general selection among nigiri sushi which can be found in just about every sushi restaurant (i.e. tuna, salmon, yellowtail, snapper, etc.).  They also seem to have quite a bit of fusion dishes that don't figure into a normal sushi restaurant.  Call me a traditionalist, but when I think of sushi, Virago's menu is not something that fits the profile for me.When you factor that out of the equation though, Virago as a whole is a very good Asian fusion restaurant.  Their rolls are pretty good and the nigiri sushi that I've had there makes me reconsider my original belief that a place like Nashville couldn't possibly have safe and delicious sushi.  They also offer a nice variety of cocktails that compliments their modern fusion settings (I am particularly fond of their Wasabi Martini).  Service here is also really friendly, but that might simply be a result of the premium you pay here and the fact that this is the South, and not LA.  Rather than come here for simply sushi, For me, this place is a nice place to come celebrate if you want some it to come with a side of Asian fusion.Price: 3Service: 4.5Food: 4",Virago,6152541902.0,75.0,2012-11-07,"San Francisco, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Ray L.,36.1622296,-86.774353,37.7792768,-122.41927040000002,1963.4667482795255,False,1654.0
"1126 McGavock StNashville, TN 37203",3.5,"Ambiance here rocks!  I come here every time I visit Nashville.  Very chic, but a bit pricey.  I got this lobster curry appetizer which was good, but the lobster was a joke.  It was the size of a cashew, maybe two at best.  Cocktails were good, and I thought the sashimi was pretty good this go round.  I wish they had such a cool place like this in Atlanta.",Virago,6152541902.0,289.0,2013-01-02,"Suwanee, GA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Tammi D.,36.1622296,-86.774353,34.0514898,-84.0712997,211.21658956639303,False,364.0
"1126 McGavock StNashville, TN 37203",3.5,"I made reservations at Virago for my friend's bachelorette party. We got a lovely corner booth table that comfortably sat all 4 guests. We started off with cocktails. I personally indulged in a delicious basil mint martini. Someone else got a peartini and someone got a pear-lavendar concoction. All delicious. We had appetizers and a million sushi rolls. My personal favorites were the phantom and the surf and turf. Delish. The atmosphere is hip and modern...swanky, if you will. I was told by one of the girls that lives locally that the socially required dress was very fancy. However, I found it more casual than she had said. It was still very nice, but I didn't necessarily feel that we would have been underdressed if we wore nice jeans, nice shirt, and heels. A little on the pricey side, but definitely worth the trip. Plus our server was a cutie. He was a good sport when we messed with him ;-)",Virago,6152541902.0,45.0,2014-07-30,"Greenville, SC",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Liz H.,36.1622296,-86.774353,34.851354,-82.3984882,262.67762984407904,False,905.0
"1126 McGavock StNashville, TN 37203",3.5,"The new Maki Saki Mondays at Virago is a BUST! They have good items on the special menu but not much Variety. The full menu looks like its been cut in half and then in half again. They took a lot of food off. They don't even have Stir Fry Lobster or Chocolate between the sheets any longer. And then to make matters worst they automatically charge you 20% gratuity based on the full priced menu items an not the half price. They have changed a lot and not for the good. Don't know if I'll be back anytime soon. Sad because I love Virago and I even Brag about them being the BEST. But the service was OK and the food was good. Overall I could have went to [Competition] and paid less... Oh! After getting my tab WRONG my Waitress Isabelle, Told me.... ""Here They Took the Saki Off now It's Cheap"" I Guess she thought I Couldn't pay that extra $11. I Made sure her tip was nonexistent",Virago,6152541902.0,4.0,2012-11-12,"Nashville, TN",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Justin S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,882.0
"1126 McGavock StNashville, TN 37203",3.5,"This update is focused on the rooftop patio space that recently opened at Virago that offers great views of the skyline. With a very sleek and sophisticated layout and large exterior bar, this is a great place to chill or to host and event. I popped in last night for an event that featured renowned DJ Gloves and was really impressed with the venue. This reminds me of a few chic' rooftop bars in L.A. My only gripe is that patrons were asked to get out of their seats during the event so that the staff could provide more room for more attendees to fit in the space. If you're expecting a large crowd, why not clear out the space before everyone shows up? Besides that, this will likely be a spot that I hit more frequently than not!",Virago,6152541902.0,798.0,2011-08-20,"Nashville, TN",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Marcia M.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,735.0
"1126 McGavock StNashville, TN 37203",3.5,Overall a very unpleasant experience. Unexperienced employees made things really confusing. The food is just okay. Everything is overpriced.,Virago,6152541902.0,1.0,2014-01-20,"Oxford, OH",/biz/virago-nashville-2,1.0,290,"Nashville, TN",Austin L.,36.1622296,-86.774353,39.51030479999999,-84.7420519,256.254387557506,False,140.0
"1126 McGavock StNashville, TN 37203",3.5,"I felt so fancy in my silk dress and perched upon Virago's bar stool. Virago's interior design is jaw-droppingly sexy. From smooth-soft-to-the- touch wood accents. Sleek bamboo tables, low lounge-y booths, to come hither lighting. Their newly added bar rooftop - is just as stunning as the evening Nashville view from it. It was our first night of vacation, and we were with folks who knew Virago's menu well - and so we went big.We ordered:1.) PISTACHIO HAMACHI crushed pistachio, maldon sea salt, serrano, yuzu, unfiltered olive oil2. V2 EDAMAME wok-charred, togarashi, sweet soy3.) CRAB AND SHRIMP DUMPLINGS carrot-ginger sauce4.) BLACKENED AHI sushi-grade tuna, mango vinaigrette5.) BIG ISLAND HEARTS OF PALM spiced Marcona almonds, strawberry papaya, mojito vinaigrette6.) RISING SUN crab, salmon, shrimp, tempura crunch and spicy mayo rolled without rice, tempura-battered and fried, topped with pepper tobiko and honey fire sauce7.) EQUADOR tuna, hamachi, cilantro, cucumber, avocado, chives, jalapeño, masago, tempura crumbs, wasabi mayo, sesame seeds and srirachaThe Blackened Ahi, the Rising Sun, and the Crab and Shrimp Dumplings were the standouts for us. Each melted in our mouth with pronounced flavor. The Edamame was also excellent - spicy and sweet and the perfect way to start our dramatic feast of quality sushi.Our meal at Virago was a tremendous was to start our blossoming Nashville adventure. If you're in the area and looking for a swank spot for the night - be sure to make reservations at Virago. My only advice is to ask the server for recommendations  - since some of our ordering items, though tasty, didn't wow us - as much as others. I would also recommend trying to check out Virago during the weekdays, since like all hot-spots - the weekends are the busiest. Also, while it's often suggested to sit at the bar at sushi spots, I would suggest holding out for a table. Our server - was traditionally a bartender at the space, and though he was friendly enough, he didn't seem as well versed in the menu as he could have been.Trust.",Virago,6152541902.0,1704.0,2011-06-17,"San Francisco, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Jessica T.,36.1622296,-86.774353,37.7792768,-122.41927040000002,1963.4667482795255,False,2065.0
"1126 McGavock StNashville, TN 37203",3.5,"Food quality is not why you would go here. I was visiting from NYC and the concierge in Marriott recommended it. Ordered the grouper and it needed a steak knife to cut as it was basically uncooked so we returned it. Staff did all the right things without a doubt to correct, but the Scottish salmon was as poorly prepared and cooked. I believe their answer is more sea salt to every dish. Go here if you want to eat bad food, however with a cool techno music beat in the background, cool decor and loud 30 something year olds feeling real cool.",Virago,6152541902.0,12.0,2014-08-30,"New York, NY",/biz/virago-nashville-2,3.0,290,"Nashville, TN",Christos Y.,36.1622296,-86.774353,40.730599100000006,-73.9865812,760.8836220670518,False,544.0
"1126 McGavock StNashville, TN 37203",3.5,A quality place with an amazing array of delicious food with unique & fresh flavors.,Virago,6152541902.0,15.0,2014-02-01,"Houston, TX",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Hailey D.,36.1622296,-86.774353,29.7589382,-95.36769740000001,665.7491915014442,False,84.0
"1126 McGavock StNashville, TN 37203",3.5,"Love this place! Second time I've come here, and loved it both times. Ordered a vegetarian sushi which was delicious. Also tried their veggie tofu stir fry this time, which I also recommend highly! The waitress suggested a spicy edamame as an appetizer, which was awesome. Their service was great too. We were seated immediately in a large booth, served immediately, and not rushed at all after our meal. Will definitely check out this place again during my next visit.",Virago,6152541902.0,142.0,2013-12-10,"San Jose, CA",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Veeral S.,36.1622296,-86.774353,37.3361905,-121.89058329999999,1939.0441874904375,False,469.0
"1126 McGavock StNashville, TN 37203",3.5,"I didn't even know this was a sushi joint. All I could think was, ""Nashville, you done grew up and got sessy on me. What is all this, then?"" My next thought was, ""WTF is a Gulch?"" Again, discovering a lot has changed since I used to live here. Virago was a nice discovery.As I mentioned, I had no knowledge that this was a restaurant. I came here in misting rain to get a drink and chill out for a second. Once my eyes adjusted to the low light, I immediately felt under-dressed and under-sexy for the environs. Virago is beautiful. The waitresses are beautiful. The crowd is beautiful. The seating is beautiful (we lounged in a two-sided booth with low-lying table). The decor is beautiful (you'll feel like you're entering the House of Blue Leaves but without brides bent on revenge and homicidal Lolitas); it's all wood, reds and blacks. The drinks are beautiful. And potent. And they have girlie names. But, I am just the man to take them down.Without any amount of shame, I ordered the Fuji Apple Saketini. Yes, the ladies I was with giggled at the name but as soon as it came, folks were lining up to take a drink. No so fast, mesdames. This pear vodka, apple sake, pear nectar, cranberry (for color), and sparkling sake concoction was mine, all mine. I savored each sip. I attempted to sit up straight and give model pouts to al passers-by, but it was late and I was wet from the rain. So, sex-face fail. But, delicious cocktail win. Next time, Virago, I'll come with a fresh haircut, tailored clothes, minty-fresh breath, and a wallet full of singles... so I can make it rain on all the Saketinis I'll order.",Virago,6152541902.0,1642.0,2011-05-05,"Nashville, TN",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Johnny T.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1616.0
"1126 McGavock StNashville, TN 37203",3.5,"We have been coming here for years and last night was as good as ever. Service was fabulous and the food couldn't have been better. Starting with the spicy edamame, we ate our way through our self- designed omikasi dinner. From the hamachi with jalepeno to the grouper, crispy sprouts and sechwan grean beans, it was a feast!",Virago,6152541902.0,3.0,2014-08-13,"Nashville, TN",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Vered M.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,325.0
"1126 McGavock StNashville, TN 37203",3.5,"Welp, yelpers, you should definitely visit Virago once just to experience the space and ambiance. It's really pleasant and trendy and a welcome establishment in the Gulch. It has been said that Virago can have a star studded crowd, although I have never personally experienced it. I really seek sushi out because of my time in Asia and since this place is mainly a sushi restaurant I was compelled to darken the door before long. I got the chirashi bowl which was great but I happen to know that it is just the same quality as my other favorite Franklin sushi establishments. Trucked in twice a week from Atlanta? (Yes ;) So it was good, but for a young professional, it's a tad bit expensive. I wasn't overwhelmed with the roll choices either. Chirashi is just a bowl of sashimi and is only dependent on the quality and grade. So good sushi/sashimi but average rolls and steep prices. Go for the ambiance and leave skinnier.",Virago,6152541902.0,72.0,2013-11-10,"Los Angeles, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Chris P.,36.1622296,-86.774353,34.053717,-118.24272659999998,1780.7950516038713,False,925.0
"1126 McGavock StNashville, TN 37203",3.5,"After reading the reviews, couldn't wait to get there & try the wasabi martini. Ugh. I guess if you are super trendy & super sophisticated & super super cool, this might be something to rave about. But to me, it was a super letdown. How much simple syrup does it take to make what could be a great drink into another watered down, too sweet, foofy martini you could find at any other super fabulous bar of the moment? Sitting at the bar, drinking my super sweet wasabi martini (which just seems WRONG on so many levels), couldn't help but notice all the other non-smiling customers. Does anyone smile here? Or laugh? Or have an interesting conversation with their dinner pals? Because all I saw was a bunch of silent drinkers, trying to look super super cool while sneaking glimpses of themselves in the bar mirrors.The decor is cool & the food is good, but I guess I'm just not sophisticated enough to understand this place.",Virago,6152541902.0,14.0,2013-12-15,"Smyrna, TN",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Lisa C.,36.1622296,-86.774353,35.9828413,-86.51860450000002,18.918286899498998,True,925.0
"1126 McGavock StNashville, TN 37203",3.5,"They tout themselves to be a fairly established and upscale restaurant.  However, I was carded outside the door and I was asked to remove my hat before I went in. It's seemed like overkill to have a night of sushi and drinks.  Felt like a pretentious frat bar more than a posh establishment for dinner and drinks at the bar.  My beverage was just mediocre.   More about hype than service.  Unfortunately haven't found alternative options in Nashville.  The food was actually ok.",Virago,6152541902.0,3.0,2013-12-05,"Manhattan, NY",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Miguel F.,36.1622296,-86.774353,40.7902778,-73.9597222,763.6435628412805,False,484.0
"1126 McGavock StNashville, TN 37203",3.5,"I'm going to throw out 3 very A-OK stars for Virago since I drank my dinner there instead of eating.I don't usually want to go to uber-trendy, new, hottest, see-and-be-seen place and I kind of felt like that's what Virago was going to be about.  So I was skeptical.  When you walk in you can get on the list for a table or you can just head to the bar.  There's a big bar area in the middle of the room or a smaller one off to the left.  We went to the big bar area.  I liked the setup including the huge square bar and couch/table seating around.  However, this place was standing room only since everyone in Nashville was there.  The decor was sleek and modern and somewhat swanky in an understated way.I got a martini, dirty (just like I like my boys) and the bartender did a very good job with it.  So I got another.  We spent the majority of the time there standing against the wall talking.  I'm sure that wasn't as good for the people eating dinner at the table right behind us but hey, we didn't design the restaurant.  I also really liked the patio area with seating, tables, and heat lamps.  I do not think this would be a very great place for a romantic date - it is TOO LOUD!  Too many people, no chance of whispering sweet nothings at all.  BUT it would be a GREAT place to go have a date or some sushi and hop on the drinking train before going out to other locations.So Virago, you were A-OK and I'm sure I'll be back - next time I'll eat and see what you are all about.",Virago,6152541902.0,1027.0,2010-11-21,"Nashville, TN",/biz/virago-nashville-2,3.0,290,"Nashville, TN",Nickie G.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1499.0
"1126 McGavock StNashville, TN 37203",3.5,"This place is so awesome!I will admit I am a sushi snob.  Sushi is my favorite cuisine and I am picky about the freshness and flavor.This is why I am surprised to see negative reviews about this place on Yelp.  Virago was outstanding.  Is it the best sushi I have ever had?  No, but it is definitely worth trying out.We went for a birthday dinner and everybody ordered plates of various sushi, appetizers and entrees so we got to all try each other's stuff.  This is a great way to experience Virago's.  Every single roll I had was outstanding, the Yum Yum being a top favorite.  The nice thing about this place is that you don't just have to get sushi you can get hot plates too, and I will say that the hot plates were just as good as the other stuff.  We got a garlic noodle dish that was very tasty.The dessert was amazing too, with this chocolate pudding mix inside of a baked crust (I don't know the name of the dessert).  Melt-in-your-mouth.The actual restaurant is really beautiful, and reminds me of something you would see in LA or Dallas.  This would be an outstanding place to celebrate a birthday (like we did) or maybe take somebody out for a nice date (hint, hint).  I highly recommend.",Virago,6152541902.0,1000.0,2010-12-19,"Austin, TX",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Heather F.,36.1622296,-86.774353,30.2711286,-97.7436995,753.2582991879427,False,1212.0
"1126 McGavock StNashville, TN 37203",3.5,"Boo. Virago tries too hard and for the price, putting up with snooty people trying to grossly copy an express store window and 55 year old men debatedly hopped up on drugs trying to woo college girls with overly sweet sake theme drinks - not worth it.The sushi would actually get 3.5-4 stars from me for quality/flavor, but I can get that elsewhere in ole Nashville for MUCH less trouble. If I want a ""club posh"" envoronment I can get that in Nashy elsewhere as well, without the total yuckiness.At least its a little more spacious now, but still noisy as heck.",Virago,6152541902.0,232.0,2011-03-28,"Nashville, TN",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Kim Y.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,561.0
"1126 McGavock StNashville, TN 37203",3.5,"My husband and I frequent this place quite often.  I like the, for lack of better words, exotic combinations.  I think I mentioned a long time ago that I've lived all over the US in big cities, so I'm acquainted to different types of food.  It's unfair to say this isn't as good as Nobu in Miami (my brother is a chef there) and if you take it there.. you're 100% correct because Virago is not on the same caliber as Nobu.  It's like comparing diamonds to CZs (yes these 2 restaurants are not the same besides the fact they serve sushi).  I'm going to be realistic and compare apples to apples (aka sushi restaurants in and around Nashville I've tried).       We've always had good experiences when we came here to eat all times of the day (when they're open).  That sucks for the reviewers that had bad service.  I can say I've eaten about everything on their menu, and nothing displeases me.  Why the 4 stars instead of 5 if it's so great?  Many other people have mentioned the price, and yeah eating here will put a little dent in your wallet.  My husband agrees that the food is excellent, but the price?!  I think if you come here to eat california rolls, or rolls you can buy at Whole Foods/Publix, you're wasting your money.  There's no point in paying a premium price for something that's common at a 2 star sushi joint.  The quality is one of the best Nashville has to offer.  I say..if you want to try different rolls that Peter's Sushi doesn't offer, come here and try something new. :)",Virago,6152541902.0,16.0,2013-11-02,"Nashville, TN",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Trish T.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,1514.0
"1126 McGavock StNashville, TN 37203",3.5,"So, we went here with another couple who live in Nashville and wanted to take us there. I am a pretty good sushi connoisseur. I have live in San Fran, NY, Miami, and Los Angeles. Where sushi is a staple. So when I hear we were going to have sushi I looked at my babe and smirked. And she said ""chill"" I heard that this place is amazing. I went with the flow.So I get a call from my friend and she said to this is a really high end and trendy place to wear my metro sexual wear. I said, ""I got this""... So my babe and I roll up on this joint and sure enough it was trendy and I saw people getting off limos. I said wow we are going to have amazing sushi... HEHE wishful thinking...So I ordered the tuna tataki, Not bad. ordered the eal roll a crunchy roll and a salmon roll. I can't remember the names cause they changed them all to something else. The sushi grade was ok, but they cut the slices to thin, and wrap to much rice on the roll. So it takes like rice with fish flavor. If I had known that I would of asked for a hand roll...The drinks were good, the services was good, and the price was comfortable for the kinda joint. It would of been double that here in Miami.So I was happy to have paid the price I paid. I would of been pissed if it was Miami price.Advise, Ask your clientele if they have sushi experience, if they say yes, come back after they eat it and ask for their opinion. Trust me, you will have a rude awakening...",Virago,6152541902.0,169.0,2010-12-10,"Boca Raton, FL",/biz/virago-nashville-2,3.0,290,"Nashville, TN",Alex V.,36.1622296,-86.774353,26.3586885,-80.08309840000003,782.3948035491546,False,1438.0
"1126 McGavock StNashville, TN 37203",3.5,"In Nashville on business, but this was a pleasant surprise. Good food, good drinks, good scene.",Virago,6152541902.0,15.0,2013-10-16,"San Francisco, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Dmitriy K.,36.1622296,-86.774353,37.7792768,-122.41927040000002,1963.4667482795255,False,95.0
"1126 McGavock StNashville, TN 37203",3.5,So it's been a while (march of this year) and I was just thinking of how I wished I could go tonight even though I'm from AL. I went with my best friend at 7 on a Saturday night. We did not have reservations but the hostess was nice enough to tell us we could try to find a place at the bar. We told her we just wanted some sushi and a quick drink and she politely told us if we could be done by 745 then she would let is sit at a VIP reserved spot by the bar. We promised we would be fast. As luck would have it the party never showed and we were allowed to sit there over an hr and a half while we drank and enjoyed sushi. Now I ordered the Crazy Monkey and even though I am picky about my sushi I fell in LOVE with this roll! Now nothing I eat compares! So if you are in Nashville and want sushi check it out. Oh and eat a crazy monkey roll for me :),Virago,6152541902.0,24.0,2013-10-01,"Millbrook, AL",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Jennifer M.,36.1622296,-86.774353,32.4798575,-86.36191629999998,254.9100097720366,False,853.0
"1126 McGavock StNashville, TN 37203",3.5,A huge establishment with fun and hip decor.  Both kitchens produced great meals.  I had the Omakaze.  Great!,Virago,6152541902.0,10.0,2013-07-20,"Santa Monica, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Adam S.,36.1622296,-86.774353,34.0195598,-118.48697390000001,1794.967081198037,False,112.0
"1126 McGavock StNashville, TN 37203",3.5,"Virago was recommended to us by the valet at our hotel when I asked about a good sushi place that would be a good place to take my clients.  He was right.  The food and service were both outstanding!  The place is very trendy, but not stuck up.  Very high quality atmosphere, and extremely fresh fish.  It's a fusion restaurant, so don't expect the ""traditional"" sushi stuff to be on the menu, but they can make whatever you like, if you prefer more simple and traditional sushi.  I enjoyed the Yellowtail, and The Bomb Roll, and of course, I had to ask for some Quail Egg Shooters.  The shooters were off menu, but they did an outstanding job with beautiful presentation and taste.  I will definitely come back the next time I'm in Nashville.",Virago,6152541902.0,15.0,2012-06-30,"Carrollton, TX",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Chancy P.,36.1622296,-86.774353,32.9537349,-96.8902816,617.427790318455,False,751.0
"1126 McGavock StNashville, TN 37203",3.5,"Always been a fan, and love the new location.   Killer place to sit is outside, upstairs (if it's nice), overlooks the Nashville Skyline.   Bartenders always remember my name when I come in to town, always great service.   Get the Yellow Tail in Ponzu and Spicy Tuna on Crispy rice.. and a large Kirin.",Virago,6152541902.0,50.0,2013-05-03,"Los Angeles, CA",/biz/virago-nashville-2,4.0,290,"Nashville, TN",Chris B.,36.1622296,-86.774353,34.053717,-118.24272659999998,1780.7950516038713,False,305.0
"1126 McGavock StNashville, TN 37203",3.5,Wonderful sushi. Maki Mondays for the Gulch residents.,Virago,6152541902.0,172.0,2012-07-28,"Nashville, TN",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Bridget S.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,54.0
"1126 McGavock StNashville, TN 37203",3.5,Very awesome atmosphere. Martini's were good. We showed up an hour before our 9pm reservation and were not able to be seated one second before our scheduled time (4 in our party). Sushi was great but portions were small and prices were over the top. Glad I checked it out but won't go again.,Virago,6152541902.0,14.0,2012-05-19,"Nashville, TN",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Jessica B.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,291.0
"1126 McGavock StNashville, TN 37203",3.5,"this place is more about being seen but anything goes when it comes to attire. Just no hats allowed. I'm going to keep it simple and not repeat what already been said.Stick with sushi. Stick with sushi. Stick with sushi. Repetition is the key to learning. If you order anything else you will be pissed at yourself for paying that much money for such a minuscule amount of food that does not even taste great. The bomb and honey fire are my favorites. their version of the California roll is good as well. Their fusion style seems more Tex Mex meets Asian. Every other roll had jalapenos on it. My sister tried their Chirashi and she did not like it, the rice was not seasoned.The cocktails are very good, too.",Virago,6152541902.0,25.0,2012-07-13,"Nashville, TN",/biz/virago-nashville-2,3.0,290,"Nashville, TN",Candice R.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,709.0
"1126 McGavock StNashville, TN 37203",3.5,"We visited as part of a 20 yr college reunion.  The hostess was polite and showed us to a great booth.  We were looking forward to a nice dinner, but were asked to leave shortly after sitting.  I am still not sure why, but think this may have been racially motivated.  The floor manager was pretentious and unprofessional.  We have never been treated so rudely.  The director of operations was more accommodating, but we were offended enough to take our money elsewhere.  Would not recommend.  A real low light in an otherwise great weekend",Virago,6152541902.0,9.0,2014-05-04,"Finksburg, MD",/biz/virago-nashville-2,1.0,290,"Nashville, TN",Stephen M.,36.1622296,-86.774353,39.4928811,-76.88942320000002,587.0840964905755,False,548.0
"1126 McGavock StNashville, TN 37203",3.5,"Every year my girlfriends and I gather to celebrate our friendships with one another and our love for Parks and Rec by having ""Galentine's Day"". Each year we pick a delicious place in Nashville and get all dolled up for dinner and cocktails.Last night was Galentine's Day and we chose to go to Virago. What an amazing decision that was!My first impression of this place... speechless. The decor is absolutely stunning. Its very modern and chic all while incorporating elements of nature, such as stone and wood.I ordered the Bellinitini, which was a yummy cocktail that consisted of Peach Stoli, champagne, orange juice and peach Schnapps. So good. They are a little pricey though. Most drinks are between $9 and $13.As for food, I ordered the Crunchy California Roll and the Miso Soup. Both were also totally delicious. I could eat their Honey Fire Sauce on anything and everything. No joke.Hands down, a new favorite!",Virago,6152541902.0,191.0,2012-02-13,"Nashville, TN",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Jennifer P.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,919.0
"1126 McGavock StNashville, TN 37203",3.5,"My rating is based on the overall experience and not the food. If this was a review of simply the food I would give it a strong 4 Stars, however, tonight's dining experience left much to be desired. My girlfriend and I arrived at the restaurant quite a bit early and decided to see if we could be seated, anticipating that we probably would not be based on the fact we were almost an hour early which is understandable on a Friday night. The group of hostesses at the front told us we couldn't be seated until closer to our reservation time and that they would come find us if any tables opened up. We decided to enjoy some Sake at the bar to pass the time until our table was ready and sat within clear view of the entrance in case anything opened up early. Half an hour prior to our reservation time we noticed multiple tables left open around us that remained open until our reservation time. After noticing the hostesses weren't leaving their post to find anyone I went up to their station to inquire about our table. I was then informed that our table was ready, it just so happened to be one of the ones we observed had been opened for nearly half an hour prior to being seated. Our server, Alexander, was prompt to greet us but his service was completely lacking after the initial contact. After dropping off our water he disappeared for nearly ten minutes before coming back to ask us about drinks and we had to tell him that we wanted to order appetizers before he briskly disappeared again. He eventually returned to take the remainder of our order and deliver our appetizer, a manager had to come clear our empty plates before being able to bring us out our entrees. The manager stopped and commented something to our server in passing which appeared to be over the dirty dishes left on our table for over 5 minutes. The manager soon quickly reappeared with our entrees. The rest of the duration of our meal was spent trying to flag down our waiter for service only to receive service from the waitress in the section next to ours. Our actual server went as far as trying to act busy to avoid giving us any form of addition help. It was clear he was looking to close out his shift and head home. This was not service we expected out of any M Street production and we were greatly disappointed in the lack of effort that our server demonstrated during our dining experience.",Virago,6152541902.0,90.0,2014-02-21,"Nashville, TN",/biz/virago-nashville-2,2.0,290,"Nashville, TN",Corey G.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,2384.0
"1126 McGavock StNashville, TN 37203",3.5,"I am so sad to say I had a terrible experience at Virago. I was SO excited to come here and try some new sushi and cocktails. Upon sitting down, I told my server I am highly allergic to soy and asked that he tell me which rolls were wrapped in soy paper or had soy sauce in them. I eat sushi all the time and it's never really a problem - usually the servers are more than helpful. Ours was awful! From spilling half our bottle of sake on the table and not offering to refill it, to giving me a roll that was clearly wrapped in soy paper the experience was so disappointing. And for a bill that was over $100 for two, I will absolutely not be coming back.",Virago,6152541902.0,33.0,2013-04-02,"Atlanta, GA",/biz/virago-nashville-2,1.0,290,"Nashville, TN",Jen C.,36.1622296,-86.774353,33.749098700000005,-84.39018490000002,214.41479570403447,False,655.0
"1126 McGavock StNashville, TN 37203",3.5,"Best sushi in Nashville. That being said, you have to be willing to pay the price. Virago is a bit on the posh side. You will be mingling with people who want to be seen drinking martinis. But, you will be rewarded with great food.",Virago,6152541902.0,247.0,2012-03-21,"Nashville, TN",/biz/virago-nashville-2,5.0,290,"Nashville, TN",Jeremy E.,36.1622296,-86.774353,36.1622296,-86.774353,0.0,True,231.0
