restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
"6900 Lenox Village DrNashville, TN 37211",3.5,"Very friendly, fast service. The owner(s) are great!  As far as Chinese take out goes,  the food is consistently good. They offer delivery and online ordering. The space is clean and it's conveniently located in Lenox Village.",No. 1 Chinese,6158339999,22 reviews,2014-12-11,"Nashville, TN",/biz/no-1-chinese-nashville-2,5.0,27,"Nashville, TN",Cristy H.
"6900 Lenox Village DrNashville, TN 37211",3.5,"This is average, strip mall Chinese food.  Nothing special, nor is it horrible.  WTF is wrong with some of you that's you're actually shocked that there isn't a Michelin star hanging on the wall?  Get a grip people.",No. 1 Chinese,6158339999,108 reviews,2014-05-02,"Brentwood, TN",/biz/no-1-chinese-nashville-2,3.0,27,"Nashville, TN",Travis A.
"6900 Lenox Village DrNashville, TN 37211",3.5,I have food allergies that make Chinese food generally safe.   But the woman who worked there was very abrupt and suggested that we go somewhere else.  We did.,No. 1 Chinese,6158339999,19 reviews,2015-05-22,"Brentwood, TN",/biz/no-1-chinese-nashville-2,1.0,27,"Nashville, TN",Joanne L.
"6900 Lenox Village DrNashville, TN 37211",3.5,"This is a typical Chinese Food place. The last that takes orders is very nice and friendly. This place opened early in 2013 and looks very clean and presentable. I don't eat this type of food very often, but from now on I'll come here when I do. Also, they have a few tables/booths if you want to dine in.",No. 1 Chinese,6158339999,69 reviews,2013-04-07,"Nashville, TN",/biz/no-1-chinese-nashville-2,4.0,27,"Nashville, TN",Riley M.
"6900 Lenox Village DrNashville, TN 37211",3.5,"Amazing......I never expected such amazing Chinese food....boy, was I surprised!  We usually get crab Rangoon, dumplings, Kung Pao Chicken and then another appetizer type thing and everything that we have eaten from there is incredibly fresh, hot and delicious!  I keep meaning to try some of the other places around here but the food is so good here I don't want to try anywhere else!Also, the owner, is extremely friendly!",No. 1 Chinese,6158339999,62 reviews,2014-01-27,"Nashville, TN",/biz/no-1-chinese-nashville-2,4.0,27,"Nashville, TN",Stefanie M.
"6900 Lenox Village DrNashville, TN 37211",3.5,This is our go-to for Chinese takeout. Always delicious! The only thing that's bothersome is that their children run around the place and are rambunctious.,No. 1 Chinese,6158339999,10 reviews,2015-01-24,"Nashville, TN",/biz/no-1-chinese-nashville-2,3.0,27,"Nashville, TN",McCray D.
"6900 Lenox Village DrNashville, TN 37211",3.5,"The lady on the phone was really nice.  My husband said he'd get two meals out of the Chicken and Garlic Sauce he ordered. I was wanting something healthy and the steamed chicken and broccoli with white sauce was really good.  When I called I asked which food has MSG, and said that most food on their menu had a small amount in the sauces. I appreciated the honesty and though I don't usually like Chinese food but for only as a last resort, I'd be happy to order here again, especially since we just moved into the area. My husband just finished his meal and said immediately, ""That was really good, not too hot, but had a kick to it!"" There you have it!",No. 1 Chinese,6158339999,1 review,2014-07-11,"Antioch, TN",/biz/no-1-chinese-nashville-2,4.0,27,"Nashville, TN",Aj B.
"6900 Lenox Village DrNashville, TN 37211",3.5,"When I went here the short Asian lady who took my order was screaming at the people in the back in Chinese, it was nuts. Food is expensive and takes forever.",No. 1 Chinese,6158339999,2 reviews,2014-02-23,"Grand Terrace, CA",/biz/no-1-chinese-nashville-2,1.0,27,"Nashville, TN",Doug U.
"6900 Lenox Village DrNashville, TN 37211",3.5,I absolutely LOVE this place! It's delicious (: I don't know how anyone could complain,No. 1 Chinese,6158339999,3 reviews,2014-11-06,"Antioch, TN",/biz/no-1-chinese-nashville-2,5.0,27,"Nashville, TN",Ann Marie S.
"6900 Lenox Village DrNashville, TN 37211",3.5,"Great food. Great service. They delivery is timely and the food is always fresh, hot and delicious. We have tried many different plates and never disappointed.",No. 1 Chinese,6158339999,3 reviews,2014-10-25,"Nashville, TN",/biz/no-1-chinese-nashville-2,5.0,27,"Nashville, TN",Ali D.
"6900 Lenox Village DrNashville, TN 37211",3.5,"They are the bomb. I get food delivered all the time from them and I just love it! They are all super friendly. The at-home delivery is easy and simple, it's great that you can order food online!",No. 1 Chinese,6158339999,19 reviews,2014-03-18,"La Vergne, TN",/biz/no-1-chinese-nashville-2,5.0,27,"Nashville, TN",Alexandria R.
"6900 Lenox Village DrNashville, TN 37211",3.5,Didn't get what we ordered.  Mongolian beef didn't have rice that was supposed to come with order. Beef tasted boiled. All in all a  very unsatisfactory experience.,No. 1 Chinese,6158339999,11 reviews,2014-02-01,"Leeds, AL",/biz/no-1-chinese-nashville-2,2.0,27,"Nashville, TN",Debbie S.
"6900 Lenox Village DrNashville, TN 37211",3.5,"We started ordering delivery here about a month ago. It's became a weekly event since then. The food is delicious, fresh, and always arrives very quickly. The lady who usually takes phone in orders is very polite and always goes back over the order to ensure it is correct. It is our go to delivery joint from now on. Try the boneless spare ribs combo! 5 stars every single time. My favorite delivery in Nashville.",No. 1 Chinese,6158339999,6 reviews,2013-08-05,"Antioch, TN",/biz/no-1-chinese-nashville-2,5.0,27,"Nashville, TN",Chris G.
"6900 Lenox Village DrNashville, TN 37211",3.5,"We've eaten here several times, but this last trip was not very good. My wife got wonton soup, and the wontons were tough (the crispy noodles were also stale). We each got egg rolls, and the cabbage inside was tough and kind of ""springy"" (making me think that it too was stale). My chicken and broccoli was just OK--certainly nothing to rave about. Overall, not a very good experience.",No. 1 Chinese,6158339999,2 reviews,2013-07-13,"Nashville, TN",/biz/no-1-chinese-nashville-2,2.0,27,"Nashville, TN",Eric S.
"6900 Lenox Village DrNashville, TN 37211",3.5,"I give this place 4 stars for being what is is: a standard Chinese takeout place, nothing more, nothing less.  You should base your expectations accordingly.  It's clean in there and the wait is rarely more than 10 minutes.  Staff is friendly.  The menu contains the typical overkill of choices, all accompanied by a number for easy ordering.  The food consistently tastes good but is nothing to rave about.  Prices are reasonable.  Will I stop by there again the next time I'm too lazy to cook?  Yup, probably....",No. 1 Chinese,6158339999,8 reviews,2013-12-23,"Antioch, TN",/biz/no-1-chinese-nashville-2,4.0,27,"Nashville, TN",Big S.
"6704 Charlotte PikeNashville, TN 37209",3.0,"First time I came here I fell in love. Not so guilty fast food. I usually get their chicken avocado wrap. So good. Their wings....awesome! Corn soufflé was amazing. Fried yuca, plantain, and sauces all GREAT! Try the curry mustard!",Pollo Tropical,8667697696,6 reviews,2015-09-10,"Nashville, TN",/biz/pollo-tropical-nashville-4,5.0,15,"Nashville, TN",Mel W.
"6704 Charlotte PikeNashville, TN 37209",3.0,"I stopped in here on my way to Costco, my wife usually loves this franchise, and I wasn't sure if I had eaten here, or the other, similar franchise. The server was the highlight of this experience, as she was pleasant, witty, and helpful with the order. I told her I was dining in, was given a number, and advised that the meal would be brought to my table.This is where things started falling apart. I walked over to the first table, and noticed it was very dirty, looked around and noticed most of the tables in my sight were dirty. I found one of the relatively clean tables, and placed the number holder on the table. Now, Im going to pause here to advise that the next part here will be gross, and somewhat graphic, but it was my experience. I also will admit that I am a somewhat fastidious person, and had previously worked in the food service industry, so I know of the warning signs of a below average restaurant.As I walked towards the bathroom, I noticed that the trash cans were overflowing, and noticed several more dirty tables. This had me rightfully concerned and I was somewhat apprehensive of the condition I would find the bathroom in....Again, this will be gross, and you might want to stop reading here.... If not, just know you were forewarned:The bathroom has one urinal, a handicapped stall, and one sink, near the urinal. Some crazy customer, or perhaps a disgruntled employee had deficated into and onto the lip of the urinal! After the initial shock of sering this, I quickly went to the handicapped stall, which while not covered in feces, was still covered in urine. I quickly decided I could hold it, but as is my custom before eating I went to wash my hands. I tried to avert my gaze as much as possible, but could feel it staring me down from the urinal... Once my hands were washed, I of course saw that the paper towel dispenser was empty... This left me no choice, but to pass the urinal again, to get to the stall and grab enough toilet paper to cover my hands enough to allow me to open the door. Which I had to assume was as filthy as the rest of the bathroom.Once clear of this little house of horror I looked toward my table to see my food had not arrived. I normally would have cancelled my order and left; but I was extremely hungry, in a hurry to finish some errands before getting back home, and trying to give a newly opened restaurant the benefit of doubt. I decided to give the nice girl at the counter a heads up on the bathroom situation when I noticed my meal cooling off to the side of the counter. As I grabbed for the tray, another, extremely disinterested employee, and probably the one that was supposed to bring me the tray, asked if I needed any silverware... I of course said yes, and tried to discreetly mention the bathroom as there was a line of new customers with in easy earshot, and I wasn't trying to put the place on blast. The rep, quickly interrupted me,  stating ""We'll get to it.""The food was okay, it probably would have been better before it cooled off; however I could barely notice it as a couple more male patrons had walked out of the bathroom and were discussing the fecal disaster piece...In this time I had also noticed the plate my food was on was dirty as well, and that was when I got up and walked away. One star, only for the one good employee at the beginning of this horrible experience. My wife asked me why I didn't get a manager, and I responded that I just couldn't deal with telling a manager how to do their job correctly after going through so many examples of bad management. I was a Quality Assurance Engineer for years, and it was clear to me that this was more than just one bad or lazy employee, it was a poor system of managing employees. I will say that another employee did start taking out the trash as I walked out of the store.",Pollo Tropical,8667697696,6 reviews,2015-09-03,"Winter Park, FL",/biz/pollo-tropical-nashville-4,1.0,15,"Nashville, TN",Corey N.
"6704 Charlotte PikeNashville, TN 37209",3.0,"Though the chicken had a nice seasoning, the overall experience was not an enjoyable time for my family.  Server never returned with out extra plate request, burrito and rice tasted like both came from the freezer to a microwave then our plates.  Taco Bell definitely out ranks this experience.We will not return to this restaurant.",Pollo Tropical,8667697696,11 reviews,2015-08-16,"Nashville, TN",/biz/pollo-tropical-nashville-4,3.0,15,"Nashville, TN",Rodney B.
"6704 Charlotte PikeNashville, TN 37209",3.0,I went here Monday. New spot and I wanted to try it. The food was very inexpensive. I ate about 5 bites and it wasn't for me. Fast forward to 3am I woke up sick as a dog throwing up diarrhea chills. I called my doctor it is food poisoning. I will never be back and I am beyond thankful I didn't finish my food.,Pollo Tropical,8667697696,24 reviews,2015-09-23,"Pegram, TN",/biz/pollo-tropical-nashville-4,1.0,15,"Nashville, TN",Julie K.
"6704 Charlotte PikeNashville, TN 37209",3.0,"Third time here and I'm in love. The first two time it was take out and third time we dined in. The chicken is juicy and nicely seasoned. We always get yellow rice with vegetables a mad black beans. The bread was ok but cold...could have been somewhat warm for me. We finally tried the ribs, great taste, nice flavor but a little fatty. For our dine in experience the tables were a little dirty but crew was overall pleasant. I think they need to have multiple persons on the floor. Keeping the tables cleaned and the condiments area stocked and cleaned as well. We'll be back",Pollo Tropical,8667697696,8 reviews,2015-08-21,"Nashville, TN",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Andrea A.
"6704 Charlotte PikeNashville, TN 37209",3.0,"Today is the first day they are open and theorems a little of the expected chaos but not bad at all. I think this is going to be a great addition to Nashville West. I had a small Tropichop with pork and not only was it tasty, it was plenty big for me. I also had a side of corn soufflé and that was AWESOME. I'll be back on a regular basis. Welcome to the neighborhood!",Pollo Tropical,8667697696,16 reviews,2015-07-31,"Nashville, TN",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Brad H.
"6704 Charlotte PikeNashville, TN 37209",3.0,Great food; great atmosphere. The only thing I can fault them for is that tables were dirty but all were clean before we left. Vanessa did a great job.,Pollo Tropical,8667697696,124 reviews,2015-08-01,"Nashville, TN",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Joshua P.
"6704 Charlotte PikeNashville, TN 37209",3.0,"Food was excellent, fresh a& tasty!  Had the Tropichop with chicken and it was soooooo good!Deducted 1 star because it took awhile to get out=r food, but hopefully after they have been opened awhile, this will not be an issue.",Pollo Tropical,8667697696,7 reviews,2015-08-03,"Nashville, TN",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Melinda R.
"6704 Charlotte PikeNashville, TN 37209",3.0,The service was good but the chicken was bland. Food quality was not great. I love Cuban/Caribbean food but this place missed the mark. I was also hopeful that this place could compete with Chipotle. No contest. Won't be going back anytime soon.,Pollo Tropical,8667697696,28 reviews,2015-08-22,"Nashville, TN",/biz/pollo-tropical-nashville-4,3.0,15,"Nashville, TN",Joe F.
"6704 Charlotte PikeNashville, TN 37209",3.0,"I placed an online order for the quesadilla salad. I figured I'd give a new restaurant a shot. When I got there, my order was being bagged... Very quick. Price seems very reasonable to me. The salad was delicious!!! I ate the cilantro garlic dressing on it, which was definitely a good call! I will get that again next time!",Pollo Tropical,8667697696,2 reviews,2015-09-04,"Nashville, TN",/biz/pollo-tropical-nashville-4,5.0,15,"Nashville, TN",Brittany S.
"6704 Charlotte PikeNashville, TN 37209",3.0,First time here..refreshing menu..had the pork rice black beans combo. .pork was very tasty..I ordered the small which was plenty..lots of others had the wings..need to try them..it is like the Chipotle concept..I liked it!,Pollo Tropical,8667697696,16 reviews,2015-08-11,"Andover, MN",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Bonnie H.
"6704 Charlotte PikeNashville, TN 37209",3.0,"I have been seeing the ads for this place on social media and was so looking forward to healthy Caribbean food on the fly.  It is on my way home from work so I was prepared to have it be a dinner favorite.  Sadly, I did not like it.  The food was disappointingly flavorless and not served hot. The atmosphere was also odd with loud pushy customers, seemingly untrained staff, previously mentioned cleanliness issues, and no good system to manage customer flow. Napkins are needed on tables. I will say the mango punch drink was delicious. For a similar price much better food and service can be had at Calypso down the road.",Pollo Tropical,8667697696,11 reviews,2015-08-29,"Nashville, TN",/biz/pollo-tropical-nashville-4,2.0,15,"Nashville, TN",Lorelei S.
"6704 Charlotte PikeNashville, TN 37209",3.0,"I rated Pollo Tropical in Smynar  with Five stars. I took my clients to the Smynar location for lunch meeting  from time to time.  I was so excited when found out another Pollo Tropical was under construction in Nashville, TN and near my house.   I bragged to the wife and kids that as soon they open , I wil take them there for diner. We had diner at this location two weeks ago and Oh Boy, I was wrong and embarrassed for taken the family there. We ordered three plates; roast chicken and wings.  I should said some thing immiditately when they brought  it to the table. The roast chicken's skin was dried out  the chicken looked deflated. The wings also looked dried and burnt.  I tasted both and they were dried (chicken jerky like). The wings were over cooked with burnt bitter taste.  The restaurant  just opened and there was hardly any customers there. I think instead of get rid of old food from earlier hours. They re-grilled the wings and let the roast chicken sat too long. Yes, they saved $$ from doing that  but they loose a regular customer  and free marketing from me.I hope the Manager or Onwer of this location read this review.",Pollo Tropical,8667697696,11 reviews,2015-09-11,"Nashville, TN",/biz/pollo-tropical-nashville-4,1.0,15,"Nashville, TN",miata a.
"6704 Charlotte PikeNashville, TN 37209",3.0,"Chickens good. Menu looks nice. Problem here is there's nowhere to sit because they don't clean off the tables. Customers are cleaning off their own. When I left there were 15 dirty tables. The only ones that had gotten clean while I was there were by the customers. Staff brings out food then walks back to the kitchen leaving everything filthy. The dipping bar is pretty raunchy too. The garbage can is literally overflowing with trash, up over to the closest booth. Visited Saturday afternoon 8/22/15",Pollo Tropical,8667697696,11 reviews,2015-08-22,"Nashville, TN",/biz/pollo-tropical-nashville-4,1.0,15,"Nashville, TN",Edward M.
"6704 Charlotte PikeNashville, TN 37209",3.0,New restaurant so everything was clean. Food is fresh and they actually grill the meat in front of a big window. I loved it and will definitely be a regular here!,Pollo Tropical,8667697696,4 reviews,2015-08-15,"Fort Meade, MD",/biz/pollo-tropical-nashville-4,4.0,15,"Nashville, TN",Scott F.
"1516 Demonbreun StNashville, TN 37203",3.0,"Really tasty food.  I generally eat pescatarian, but make exceptions once in a while for something like this. The goat has been great.  Flavorful, mildly/moderately spicy once and fiery another time, when I asked for extra spicy.  (I lived in Thailand for a year, and I eat very spicy food regularly.) The garlic naan and other breads have been toasty and steamy and great.  The place is usually filled with almost entirely Southeast Asian/Indian customers speaking their native languages.  I take that as a good sign in a neighborhood with growing but still modest levels of ethnicity.I have a condo right next door. Always had to warn friends and family against eating at the old Indian place that was there.  Now, very pleased to have a nice place to eat something very good.  Yes, the decor is spartan. I always sit outside and watch the people going by.The manager is very pleasant and accommodating.  The wait is almost always long, and that should be taken into account when going.  Often quite busy, at least when I have gone, which may explain some of that.  I know this, and it doesn't bother me because I only go when I have time to sit and have a beer and chat with whoever I brought with me.",Bawarchi Biryani Point,6152597772,1 review,2015-05-18,"Cleveland, OH",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",David L.
"1516 Demonbreun StNashville, TN 37203",3.0,"This place is pretty good... The Three star revolves around the fact that it's a bit difficult to order in.  Not being Indian and not understanding the food names- it was difficult to decipher the menu.  Additionally- the young lady helping us did not speak the best English- so it was a bit of a challenge.  English descriptions, or pictures would DEFINATELY help.  All of that said- she pointed us in the direction of some REALLY great food and the meal was quite enjoyable.  The decor of the place leaves a bit to be desired... so I would not really classify this place as ""nice"" or anything like it... it however is a nice close place to grab some Tasty food during the work-week.",Bawarchi Biryani Point,6152597772,46 reviews,2015-09-22,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,3.0,13,"Nashville, TN",Randall F.
"1516 Demonbreun StNashville, TN 37203",3.0,"So nice to have a place within walking distance to work in the Gulch, that isn't Southern/American. Great customer service and very generous portions.Things to try: mango lassi, garlic naan, boneless chicken dum biryaniVery friendly staff.",Bawarchi Biryani Point,6152597772,16 reviews,2015-05-07,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",Sophia A.
"1516 Demonbreun StNashville, TN 37203",3.0,"If you are a Desi (Indian,Pakistani, Bengali) please move one and go to the other great buffets around town. I was excited to see them open up in downtown after having tasted them in other parts of the country. Walked in great customer service and began to see what biryanis they had. Seeing all of them I wanted them all but seeing the price 10.99 per plate I was shocked. Went ahead and ordered it to go, came home opened it up and I was given colored rice in a bowl with 2 pieces of chicken some gravy and raita on the side. So dip the spoon in the rice n taste it, this was the most bland biryani I had ever tasted. The meat was evev worse and blander. Please refrain from going there.So who should eat there? No one, the most untasteful food I have ever tried. Might be amazing for folks who r trying Indian food for the first time but someone who eats a lot of this will never return.Customer service 5stars food 0",Bawarchi Biryani Point,6152597772,78 reviews,2015-04-18,"Allen, TX",/biz/bawarchi-biryani-point-nashville,1.0,13,"Nashville, TN",Salman S.
"1516 Demonbreun StNashville, TN 37203",3.0,"Pathetic service, we had to wait for one hour for the order and even after that it was not served and had to cancel it finally.People coming after us their orders were taken and they were served too. This is really pathetic.",Bawarchi Biryani Point,6152597772,1 review,2015-09-29,"West Bloomfield Township, MI",/biz/bawarchi-biryani-point-nashville,1.0,13,"Nashville, TN",Sandeep D.
"1516 Demonbreun StNashville, TN 37203",3.0,"Flavorful Food, Decor Needs TLCWe arrived at 7 pm on a frozen Thursday night. We were the only diners when we arrived, and had the place all to ourselves for the duration of our dinner. Given the frigid conditions, we were happy to find the place open - many other restaurants were closed due to the ice.I had the boneless chicken biryani and it was GREAT - very flavorful rice, chicken was tender and full of spicy heat. The portion was huge - I was starving and I couldn't finish it. The garlic nan was fine, standard fare. The food here was excellent, but the decor was spartan. These two factors combined make this an excellent choice for take out. Add a few plants, pictures on the wall, upgrade the tables and chairs, and we'll be back for another sit down dinner.Oh, the manager (who took care of us) was friendly and gave us good suggestions.  Prices were fair.",Bawarchi Biryani Point,6152597772,58 reviews,2015-02-22,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",Mike J.
"1516 Demonbreun StNashville, TN 37203",3.0,Very very slow... Missed an order and food that did come was not so great. My friend was really disappointed since she didn't get to eat,Bawarchi Biryani Point,6152597772,12 reviews,2015-09-12,"Austin, TX",/biz/bawarchi-biryani-point-nashville,2.0,13,"Nashville, TN",kaycee b.
"1516 Demonbreun StNashville, TN 37203",3.0,"My regular spot. Tried couple of items here . Keema dosa,Gobi Manchuria, masala chai.Boneless  chicken biriyani is a must try . I would definitely recommend this place",Bawarchi Biryani Point,6152597772,26 reviews,2015-08-14,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",Munch B.
"1516 Demonbreun StNashville, TN 37203",3.0,"I really wanted to like this place . However , with their appalling service , I cannot be more dissatisfied . We waited 40 minutes to get our order only for them to serve my friends order and not what I ordered. She was done with her lunch and still there was no sight of my food. If you cannot serve two people at the same time , you shouldn't be having a restaurant . The worser part is seeing people who came after you get served .",Bawarchi Biryani Point,6152597772,5 reviews,2015-08-08,"Columbia City, IN",/biz/bawarchi-biryani-point-nashville,1.0,13,"Nashville, TN",Tejas D.
"1516 Demonbreun StNashville, TN 37203",3.0,Its Ok after my first encounter,Bawarchi Biryani Point,6152597772,1 review,2015-05-21,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,3.0,13,"Nashville, TN",Chanchala K.
"1516 Demonbreun StNashville, TN 37203",3.0,"This place is amazing...  Mutton/Chicken Biryani is so good. Moreover don't miss the chicken 555, it's out of this world...We come to this place whenever we get a chance...it has the real Indian taste",Bawarchi Biryani Point,6152597772,2 reviews,2015-07-08,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,5.0,13,"Nashville, TN",Namu B.
"1516 Demonbreun StNashville, TN 37203",3.0,"A solid fast food style Indian restaurant in Nashville. I ordered the goat biryani, chicken tikka, and tandoori chicken. The goat biryani portions were huge. The rice had a surprisingly authentic Hyderabadi taste - each bite was overwhelmingly flavorful, exactly what you would expect from a proper biryani. The chicken tikka masala was a pinch sweeter than spicy but still fingerlicking good. The tandoori chicken came with two chicken quarters and was enough to feed at least two people. Very flavorful, but not as strongly marinated as I would have liked. The server was very welcoming and polite. Parking here sucks but exactly what you would expect on Demonbreun. The spicyness level was also very mild - perfect if you can't stand gulping water down after every bite, but I'd strongly recommend asking to make each dish a bit more spicy. The extra kick would really have upped the taste.This is as close to an authentic Hyderabadi biryani place I will probably find in the south. I will definitely be back.",Bawarchi Biryani Point,6152597772,6 reviews,2015-02-07,"Nashville, TN",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",Jonathan V.
"1516 Demonbreun StNashville, TN 37203",3.0,Best Boneless Chicken Biryani ever..,Bawarchi Biryani Point,6152597772,2 reviews,2015-04-03,"Fremont, CA",/biz/bawarchi-biryani-point-nashville,4.0,13,"Nashville, TN",Ram R.
"2007 Belmont BlvdNashville, TN 37212",3.5,"So I got the Sweater Weather. While the hint of Apple was delicious, I'm a little disappointed that there was no wool in it. I fully expected strands of sweater to be included, naturally. Also, the Neighborhood did not spontaneously serenade me...good drink but I was expecting something else.",Bongo Java,6153855282,1 review,2015-10-09,"Nashville, TN",/biz/bongo-java-nashville-2,5.0,125,"Nashville, TN",Ross E.
"2007 Belmont BlvdNashville, TN 37212",3.5,"Bongo Java is so disappointing, every time. - mostly because of how their staff behaves.  Everyone who works there seems generally uninterested in you being there to spend money and they are a bit snooty (which is a quality trait I just love getting from a 22 year old schmuck).  The owner is definitely not unaware of how his staff behaves, by the way .. the staff has had that same reputation for almost TEN YEARS!   The difference now in 2015 is that we have way more options in terms of local coffeehouses.Today at Bongo I paid $12 ($2 tip) on a small bagel sandwich and an iced coffee.The food runner didn't bring me napkins.They expect patrons to bus their own tables.Trust me - I know Nashville coffee.  And these days there are SO MANY other better options to get a great coffee experience.  Try Crema, Barista Parlor, Portland Brew, Edgehill Cafe, Frothy Monkey, The Well, The Jam, Ugly Mugs, Eighth & Roast, or Red Bicycle.",Bongo Java,6153855282,1 review,2015-09-02,"Nashville, TN",/biz/bongo-java-nashville-2,1.0,125,"Nashville, TN",Matt R.
"2007 Belmont BlvdNashville, TN 37212",3.5,"The coffee is good and strong, and the treats and pastries are great, but I admire this place more for the atmosphere and location. This is a great spot to settle in on the patio with a book, or establish a temporary office inside for a couple of hours. The crowd is diverse, can be eccentric and interesting; making it a great place to people-watch! The service was great and the staff was laid back and welcoming.",Bongo Java,6153855282,256 reviews,2015-06-16,"Cordova, TN",/biz/bongo-java-nashville-2,4.0,125,"Nashville, TN",Shane S.
"2007 Belmont BlvdNashville, TN 37212",3.5,"Before I begin I'd like to note that the coffee is very good here. Now that being said, it isn't mind blowing good. The real issue is the line, it moves so ridiculously slow that it quickly becomes frustrating. I realize people are ordering food and it takes time, but the wait is just too long.",Bongo Java,6153855282,28 reviews,2015-09-18,"Nashville, TN",/biz/bongo-java-nashville-2,3.0,125,"Nashville, TN",Jay R.
"2007 Belmont BlvdNashville, TN 37212",3.5,Rude and unprofessional employees .also the place is dirty and smells weird. The cappuccino that they served me was a disgrace . The worst cappuccino I ever tried . I've been to coffee shops all over USA but that coffee shop is a disgrace . The only reason that I gave them 2 stars it's because they have nice outside sitting area .,Bongo Java,6153855282,18 reviews,2015-09-12,"Philadelphia, PA",/biz/bongo-java-nashville-2,2.0,125,"Nashville, TN",Lidia M.
"2007 Belmont BlvdNashville, TN 37212",3.5,I love this place. The OG independent coffee house in Nashville never disappoints. This coffee place is one of the main reasons why I consider relocating to Nash on the daily. Check out my Instagram post about this place @mosouthblog and follow for more fun food adventures and recipes,Bongo Java,6153855282,14 reviews,2015-06-26,"Birmingham, AL",/biz/bongo-java-nashville-2,5.0,125,"Nashville, TN",Meredith A.
"2007 Belmont BlvdNashville, TN 37212",3.5,Bongo Java has good coffee but the customer service is something is that of something that is left to be desired. I stop in every now and then the cashiers and baristas all seem miserable and un-inviting. I now make it a point to go to Fido to get coffee instead when I'm in the area.,Bongo Java,6153855282,2 reviews,2015-07-19,"Nashville, TN",/biz/bongo-java-nashville-2,2.0,125,"Nashville, TN",Drew N.
"2007 Belmont BlvdNashville, TN 37212",3.5,I can sum it up as such: standard coffee shop worth checking out at least once.,Bongo Java,6153855282,474 reviews,2015-01-21,"Indianapolis, IN",/biz/bongo-java-nashville-2,3.0,125,"Nashville, TN",Allison F.
"2007 Belmont BlvdNashville, TN 37212",3.5,"the atmosphere in this spot is dope. Trendy folks & college kids making super strong coffee . Free wifi. Relatively chill staff. Malcolm Gladwell might understand why, but every time I eat here (not drink) I finish my food and exclaim ""ah bongo! You never fail to disappoint."" Good bagels. Strong coffee (sometimes confused with great coffee). Pure hype. But yes. Sure. Come here. Spend money.",Bongo Java,6153855282,9 reviews,2015-06-02,"Kernersville, NC",/biz/bongo-java-nashville-2,4.0,125,"Nashville, TN",Sundance P.
"2007 Belmont BlvdNashville, TN 37212",3.5,"Barista asked me what I wanted. I said ""To know whether it's possible to live a truly authentic life."" They handed me a mocha.",Bongo Java,6153855282,8 reviews,2015-04-15,"Nashville, TN",/biz/bongo-java-nashville-2,4.0,125,"Nashville, TN",Existential Y.
"2007 Belmont BlvdNashville, TN 37212",3.5,"If you don't mind waiting 25 minutes for a mediocre cup of joe, this is the place for you.  Stopped in for what I thought would be a quick cup of coffee before I met someone down the street for lunch.  If I went to Belmont and/or smoked a lot of weed, I might appreciate the place more.  Just not a draw for me.",Bongo Java,6153855282,10 reviews,2015-04-14,"Knoxville, TN",/biz/bongo-java-nashville-2,2.0,125,"Nashville, TN",John N.
"2007 Belmont BlvdNashville, TN 37212",3.5,I am a regular since I work across the street. Bongo is wonderful. They have become my absolute favorite in Nashville.,Bongo Java,6153855282,7 reviews,2015-04-05,"Sedalia, CO",/biz/bongo-java-nashville-2,5.0,125,"Nashville, TN",Sarah E.
"2007 Belmont BlvdNashville, TN 37212",3.5,"The first time I ever went into Bongo Java years ago, the customer service was below par. The cashiers/baristas were not friendly at all and seemed to not have any personality. I don't remember the quality of my coffee that visit.I decided to try it again a few weeks ago and was disappointed once again by the taste of the coffee which had no flavor, and the lack of personality from the staff.I had to call Bongo Java today to try and get some information and I was extremely disappointed at the tone I received from the man on the other end of the phone that didn't seem like he wanted to help me. I was as friendly as could be and felt like a bother when I called. I would NOT recommend Bongo Java at all. There are other coffee places in the area that I have had a more pleasant experience with (i.e. Frothy Monkey, Edge Hill Café and even Starbucks) that I would recommend.",Bongo Java,6153855282,19 reviews,2015-01-27,"Nashville, TN",/biz/bongo-java-nashville-2,1.0,125,"Nashville, TN",Elizabeth S.
